time,x,y,heading, flSteer, frSteer, blSteer, brSteer, flDrive, frDrive, blDrive, brDrive, rawGyro, rawAccelX, rawAccelY, yaw, pivot pos, ext pos, cube x, cube y, cube deg
283527585,50.894,179.431,0.74,-171.65,-171.123,2.98833,2.37303,158.575,151.094,-151.094,-148.978,6.5416,-0.29187,0.286377,-0.67,25.6163,23.6647,5,70.4338,0,
283577492,51.3907,184.78,0.54,-171.65,-171.211,3.07622,3.16404,164.081,156.359,-156.561,-154.251,4.25964,0.264038,0.188965,-0.54,25.6163,23.6647,5,70.4338,0,
283611381,51.6916,187.978,0.5,-171.65,-171.211,2.98833,3.33983,167.401,159.5,-159.819,-157.393,-8.36716,0.589233,0.688293,-0.51,25.6163,23.6647,5,70.4338,0,
283632483,52.0558,191.394,0.41,-171.035,-171.211,3.16411,4.21873,171.718,162.619,-163.054,-160.48,8.36716,0.0910034,0.101257,-0.41,25.6163,23.6647,5,70.4338,0,
283681190,52.611,195.261,0.27,-167.783,-169.013,5.1856,6.24022,174.929,166.764,-167.277,-164.547,6.84586,0.33783,0.670898,-0.27,25.6163,23.6647,5,70.4338,0,
283731947,53.6643,200.277,-0.18,-165.85,-164.091,8.26177,8.34959,180.272,171.772,-172.449,-169.563,17.0386,0.636108,0.0752563,0.36,25.6163,23.6647,5,70.4338,0,
283783083,54.8844,205.215,-0.97,-164.795,-162.158,8.61333,9.84373,185.622,176.788,-177.573,-174.463,66.633,-1.1814,0.0108032,1.29,25.6163,23.6647,5,70.4338,0,
283824910,56.4132,210.559,-2.34,-164.092,-162.158,9.22857,10.1953,192.061,182.62,-182.76,-179.284,57.9616,-0.717773,0.083313,2.34,25.6377,23.6647,5,70.4338,0,
283856279,57.0473,212.742,-2.73,-164.004,-162.158,10.1954,11.25,194.177,184.65,-185.817,-181.19,54.7668,-0.822327,0.849609,3.08,25.6592,23.6647,5,70.4338,0,
283880725,57.866,215.308,-3.38,-164.092,-162.158,10.5469,11.7773,197.287,187.465,-187.87,-183.997,40.7709,-0.440552,-0.240234,3.66,25.6592,23.6647,5,70.4338,0,
283909980,58.9238,218.526,-4,-164.004,-162.158,11.0743,13.3594,200.289,190.304,-191.921,-187.668,59.635,-0.687378,0.669617,4,25.6592,23.6647,5,70.4338,0,
283957125,60.2347,222.098,-4.87,-164.092,-162.158,13.2715,14.1504,204.24,194.029,-195.849,-191.292,55.2232,-0.204712,0.116089,5.16,25.7235,23.6647,5,70.4338,0,
283984823,61.1431,224.478,-5.46,-164.092,-162.158,13.4473,14.1504,206.962,196.821,-198.749,-193.072,38.1847,-0.233459,1.61884,5.69,25.7235,23.6647,5,70.4338,0,
284024747,62.7766,228.553,-6.25,-163.74,-162.158,13.6231,14.2383,211.721,201.409,-202.552,-197.49,31.4909,-0.405029,0.0258179,6.25,25.7235,23.6647,5,70.4338,0,
284068205,63.9786,231.498,-6.89,-163.477,-162.158,13.6231,14.1504,214.575,204.1,-206.254,-200.974,25.4057,0.0783691,0.872864,6.89,25.7235,23.6647,5,70.4338,0,
284118428,65.7462,235.568,-7.49,-163.477,-162.07,15.293,14.1504,219.187,208.463,-210.772,-205.235,36.9676,-0.132568,0.864258,7.49,25.7449,23.6647,5,70.4338,0,
284141620,66.7107,237.758,-7.62,-163.477,-162.158,15.3809,14.1504,221.877,211.052,-213.377,-206.923,30.2739,0.017395,0.205078,7.73,25.7449,23.6647,5,70.4338,0,
284189536,68.106,241.062,-8.1,-164.619,-165.673,15.4688,14.1504,225.33,214.474,-216.698,-211.075,20.5376,-0.310913,0.90802,8.1,25.7449,23.6647,5,70.4338,0,
284213865,69.0552,243.349,-8.34,-164.795,-168.047,15.4688,14.1504,227.85,216.939,-219.155,-213.541,15.0609,0.333618,0.720154,8.34,25.7449,23.6647,5,70.4338,0,
284260886,70.2615,246.285,-8.41,-165.498,-168.398,15.4688,14.1504,231.093,220.12,-222.313,-216.659,36.6634,-0.297363,0.941895,8.57,25.7449,23.6647,5,70.4338,0,
284310700,71.6892,249.836,-8.7,-168.838,-168.398,16.084,14.0625,234.95,224.039,-226.077,-220.439,35.5984,-0.293701,0.447876,8.7,25.7449,23.6647,5,70.4338,0,
284344919,72.7772,252.512,-8.76,-169.189,-168.398,16.9629,14.2383,237.913,226.924,-228.9,-223.332,5.32455,-0.192261,0.927795,8.8,25.7449,23.6647,5,70.4338,0,
284380829,73.6939,254.802,-8.85,-169.365,-168.398,16.875,14.1504,240.767,229.771,-230.945,-225.462,7.30225,-0.619629,0.649658,8.89,25.7449,23.6647,5,70.4338,0,
284411242,74.5001,256.774,-8.87,-169.277,-169.189,16.875,14.1504,242.758,231.808,-233.488,-227.422,7.60651,-0.0769043,0.88916,8.87,25.7449,23.6647,5,70.4338,0,
284457985,75.5299,259.297,-8.98,-169.102,-169.277,16.875,14.2383,245.347,234.406,-236.039,-230.595,-8.82355,-0.342957,0.216614,8.94,25.7663,23.6647,5,70.4338,0,
284499707,76.5778,261.886,-8.99,-169.277,-169.189,16.9629,14.2383,248.334,237.462,-238.846,-232.928,10.3448,0.111511,0.838989,8.99,25.7663,23.6647,5,70.4338,0,
284536517,77.3017,263.676,-8.96,-169.365,-169.189,16.9629,14.3262,250.052,239.647,-240.464,-235.137,-3.34686,0.691406,1.28394,8.96,25.7663,23.6647,5,70.4338,0,
284570791,78.0307,265.461,-8.96,-169.277,-169.277,16.9629,14.2383,252.144,241.257,-242.439,-237.182,6.84586,0.47937,1.23779,8.98,25.7663,23.6647,5,70.4338,0,
284603769,78.6639,267.045,-8.99,-169.277,-169.189,16.875,14.3262,254.135,243.209,-243.878,-238.628,30.426,0.556091,0.644165,9.01,25.7663,23.6647,5,70.4338,0,
284636387,79.0802,268.043,-8.91,-169.014,-169.189,16.875,14.3262,254.975,244.103,-245.176,-239.927,-11.1055,0.52002,1.17444,8.91,25.7663,23.6647,5,70.4338,0,
284671353,79.5106,269.105,-8.97,-169.014,-169.189,16.9629,14.3262,256.25,245.41,-246.39,-240.72,10.6491,-0.0521851,0.590515,9.05,25.7878,23.6647,5,70.4338,0,
284703010,80.1649,270.712,-9.05,-168.75,-169.189,16.9629,14.3262,258.101,247.261,-247.813,-242.54,-0,0.145752,1.77393,9.05,25.7878,23.6647,5,70.4338,0,
284733445,80.4567,271.417,-9.02,-168.047,-169.189,15.8204,14.3262,258.77,247.922,-248.629,-243.45,12.7789,0.0331421,1.26709,9.02,25.7878,23.6647,5,70.4338,0,
284763611,80.841,272.281,-9.05,-165.322,-164.619,15.3809,14.3262,259.898,249.041,-249.384,-244.228,-1.67343,0.317505,1.70618,9.05,25.7878,23.6647,-56.2099,129.627,-25.9769,
284792785,81.1363,272.919,-9.12,-164.092,-162.685,15.1172,14.414,260.629,249.734,-250.068,-244.935,16.1258,-0.441284,1.01294,9.12,25.7878,23.6647,5,70.4338,0,
284826298,81.4116,273.514,-9.07,-163.828,-162.509,15.1172,14.3262,261.259,250.387,-250.814,-245.526,8.67142,0.381042,1.13599,9.11,25.7878,23.6647,-57.3201,134.813,-25.4734,
284867543,81.6414,274.011,-9.09,-163.828,-162.509,15.0293,14.414,261.819,250.892,-251.289,-246.18,-3.34686,0.0450439,0.516907,9.07,25.7878,23.6647,-57.3067,135.048,-25.4288,
284903126,81.9116,274.591,-9.05,-163.828,-162.422,15.1172,14.3262,262.565,251.6,-251.841,-246.732,-1.06491,0.0996094,1.16968,9.05,25.7878,23.6647,-48.5433,113.002,-26.1609,
284937797,82.051,274.893,-9.05,-163.828,-162.509,15.0293,14.3262,262.892,251.934,-252.168,-247.074,-1.82556,0.0232544,0.654053,9.05,25.7878,23.6647,-54.8237,130.046,-25.3899,
284965502,82.1739,275.159,-9.01,-163.828,-162.422,15.0293,14.3262,263.172,252.214,-252.51,-247.346,-0.760651,0.122864,0.759338,9.01,25.7878,23.6647,-51.617,122.053,-25.6219,
284997538,82.2609,275.348,-9,-163.828,-162.509,15.0293,14.3262,263.382,252.416,-252.72,-247.556,1.21704,0.0483398,0.479736,9,25.7878,23.6647,-54.7592,130.282,-25.3245,
285024110,82.323,275.482,-9.05,-163.828,-162.509,14.9415,14.3262,263.561,252.572,-252.821,-247.712,6.5416,-0.164429,0.37207,9.05,25.7878,23.6647,-56.6111,126.449,-26.7095,
285057631,82.3702,275.585,-9.09,-163.828,-162.509,15.0293,14.3262,263.654,252.673,-252.953,-247.836,-0,0.0197754,0.350281,9.09,25.7878,23.6647,-58.7607,130.722,-26.7095,
285079449,82.4044,275.659,-9.08,-163.828,-162.509,15.0293,14.2383,263.739,252.743,-253.07,-247.89,-0.760651,0.0452271,0.360718,9.07,25.7878,23.6647,-57.6994,139.411,-24.8456,
285105243,82.4272,275.708,-9.08,-163.828,-162.597,15.0293,14.3262,263.802,252.79,-253.109,-247.96,1.67343,0.0325928,0.233093,9.08,25.7878,23.6647,5,70.4338,0,
285138666,82.4402,275.736,-9.12,-163.828,-162.509,15.0293,14.2383,263.84,252.821,-253.109,-248.015,-0.45639,0.196472,0.35083,9.12,25.7878,23.6647,-61.4526,136.113,-26.7023,
285163229,82.4468,275.75,-9.11,-163.828,-162.509,15.0293,14.2383,263.848,252.844,-253.132,-248.023,-4.10751,0.119751,0.312744,9.11,25.7878,23.6647,-58.3572,130.722,-26.5638,
285217108,82.4476,275.752,-9.03,-163.828,-162.509,14.9415,14.2383,263.84,252.844,-253.147,-248.023,1.67343,-0.0177612,0.109131,9.04,25.7878,23.6647,-61.4433,136.472,-26.6367,
285269513,82.4476,275.752,-9.04,-163.828,-162.422,15.0293,14.2383,263.84,252.844,-253.147,-248.023,0.30426,0.0518188,0.154541,9.04,25.7878,23.5695,-58.9132,131.834,-26.5638,
285317133,82.4535,275.764,-9.19,-164.004,-162.509,15.4688,14.414,263.84,252.883,-253.155,-248.03,11.4098,0.11499,-0.287842,9.24,24.6517,22.7719,-58.476,141.182,-24.8306,
285352171,82.5208,275.905,-9.33,-166.465,-164.091,19.5997,16.6113,263.949,253.109,-253.256,-248.217,-34.6857,1.00305,1.43225,9.36,22.5723,21.514,-60.0533,134.114,-26.5638,
285382682,82.5087,275.868,-9.46,-168.398,-168.925,21.5333,18.0176,263.856,252.976,-253.241,-248.303,6.5416,-0.123962,0.450989,9.49,19.9786,19.673,-59.6838,132.964,-26.6367,
285435866,82.4756,275.795,-9.54,-168.486,-169.365,16.6993,15.2051,263.872,252.93,-253.186,-248.069,-18.8641,-0.894653,-0.499146,9.54,15.3483,16.6018,-56.7424,127.492,-26.5638,
285465901,82.4781,275.802,-9.25,-168.398,-167.519,12.2168,13.2715,263.918,252.969,-253.186,-248.015,16.7343,-0.410889,0.128906,9.28,10.0536,14.8663,-57.6101,129.627,-26.4907,
285505627,82.4702,275.764,-9.42,-167.783,-160.488,2.90044,5.62498,263.942,252.984,-253.132,-247.875,-32.5558,-0.171021,0.550232,9.28,4.18006,12.2139,-60.4288,135.283,-26.4907,
285542739,82.4602,275.715,-9.03,-165.674,-157.763,-2.19722,-2.10939,263.918,252.961,-253.077,-247.774,-4.71603,-0.339478,-0.261658,9.03,-3.75134,9.32607,-60.4309,134.741,-26.5862,
285579925,82.435,275.606,-8.95,-164.18,-156.972,-5.80073,-7.91017,263.817,252.868,-252.961,-247.626,-6.38947,0.190613,0.608459,8.92,-16.1844,7.39683,-63.0785,140.165,-26.5638,
285619514,82.3975,275.46,-8.8,-164.092,-157.06,-6.67964,-9.93166,263.693,252.689,-252.782,-247.486,-15.5173,0.103088,0.459412,8.72,-30.5252,3.98823,-66.6973,163.675,-24.181,
285672989,82.289,274.999,-8.45,-164.092,-157.148,-6.85542,-10.7227,263.071,252.346,-252.207,-247.074,-57.6573,-0.240784,-0.606995,8.17,-47.9528,1.77524,-61.5054,150.451,-24.4235,
285711791,82.1577,274.459,-7.41,-164.355,-157.148,-7.20698,-12.8321,262.34,251.81,-251.538,-246.716,-55.6796,-0.863708,0.887695,7.16,-58.0493,1.19214,-50.1132,122.053,-25.0256,
285748499,82.0524,273.972,-7.19,-163.828,-161.279,-7.82222,-13.0078,261.717,251.297,-251.063,-246.273,0.608521,0.0179443,-1.27496,7.19,-66.9453,0.982784,-50.1132,122.053,-25.0256,
285786001,81.9082,273.223,-6.68,-165.85,-163.828,-7.91011,-13.0078,260.831,250.418,-250.27,-245.705,-35.1421,0.372803,0.434692,6.44,-74.0407,1.00874,-68.5404,152.508,-26.3444,
285827322,81.8244,272.547,-6.14,-169.453,-166.201,-7.91011,-13.0078,259.999,249.866,-249.43,-245.153,-42.4443,-1.04773,0.594543,6.14,-79.3569,0.54676,-65.2421,148.165,-25.9769,
285879469,81.7359,271.736,-5.41,-170.244,-166.816,-7.998,-13.0078,258.964,249.197,-248.466,-244.5,-120.487,-0.596375,1.93561,4.92,-88.6817,-0.361623,-59.8643,137.224,-25.9606,
285915166,81.6361,270.562,-4.6,-170.156,-168.222,-7.998,-13.0078,257.565,248.225,-246.973,-243.574,-40.3145,-0.975952,1.88361,4.6,-93.2905,-0.20244,5,70.4338,0,
285961818,81.5765,269.353,-3.77,-170.332,-169.453,-10.6347,-15.0293,256.033,247.229,-245.565,-242.571,-50.9636,-0.69397,0.031311,3.77,-99.3569,-0.102085,5,70.4338,0,
286008614,81.5549,268.51,-3.12,-171.475,-169.98,-10.7226,-11.8653,255.068,246.576,-244.601,-241.723,-91.1259,-0.120667,0.493103,2.28,-105.295,-0.0397958,5,70.4338,0,
286051625,81.5107,266.756,-1.42,-172.09,-171.123,-8.8769,-9.5801,252.891,245.029,-242.462,-240.487,-68.0022,-0.0227051,0.931274,1.42,-109.239,0.221472,-128.727,294.606,-24.7102,
286089115,81.4772,265.459,-0.64,-172.266,-171.386,-7.38276,-9.49221,251.164,243.823,-241.249,-239.39,-79.1077,0.299744,0.94281,0.17,-113.462,0.719785,-50.2536,127.492,-24.105,
286144465,81.5298,263.899,1.14,-172.617,-171.826,-7.29487,-7.82228,249.539,242.664,-239.204,-237.921,-75.7608,0.11792,0.623108,-1.14,-118.006,2.0244,-49.6637,127.492,-23.8766,
286191488,81.5824,262.431,2.26,-172.969,-172.617,-7.29487,-7.29494,247.727,241.405,-237.563,-236.708,-62.3734,-0.521851,-0.053833,-2.6,-120.45,3.36361,-45.2464,119.592,-23.494,
286240939,81.9503,260.131,3.37,174.551,178.418,-7.29487,-8.34963,245.161,239.282,-234.981,-234.654,-37.1198,-0.278687,0.368408,-3.6,-120.879,4.62843,-43.4293,117.884,-23.0377,
