time,xPos,yPos,yaw,xVel,yVel,yawRate,xAccel,yAccel,yawAccel
0.82,36.628,585.04,61.927,16.166,-80.391,20.642,19.714,-98.038,0
0.84,36.955,583.41,62.339,16.56,-82.352,20.642,19.714,-98.038,0
0.86,37.29,581.75,62.752,16.954,-84.312,20.642,19.714,-98.038,0
0.88,37.633,580.04,63.165,17.348,-86.273,20.642,19.714,-98.038,0
0.9,37.984,578.29,63.578,17.743,-88.234,20.642,3.9428,-19.608,0
0.92,38.34,576.53,63.991,17.822,-88.626,20.642,3.9428,-19.608,0
0.94,38.697,574.75,64.404,17.9,-89.018,20.642,3.9428,-19.608,0
0.96,39.056,572.97,64.817,17.979,-89.41,20.642,3.9428,-19.608,0
0.98,39.416,571.17,65.229,18.058,-89.802,20.642,3.9428,-19.608,0
1,39.778,569.37,65.642,18.137,-90.195,20.642,3.9428,-19.608,0
1.02,40.142,567.57,66.055,18.216,-90.587,20.642,3.9428,-19.608,0
1.04,40.507,565.75,66.468,18.295,-90.979,20.642,3.9428,-19.608,0
1.06,40.873,563.93,66.881,18.374,-91.371,20.642,3.9428,-19.608,0
1.08,41.242,562.1,67.294,18.452,-91.763,20.642,3.9428,-19.608,0
1.1,41.612,560.26,67.706,18.531,-92.155,20.642,3.9428,-19.608,0
1.12,41.983,558.41,68.119,18.61,-92.547,20.642,3.9428,-19.608,0
1.14,42.356,556.55,68.532,18.689,-92.94,20.642,3.9428,-19.608,0
1.16,42.731,554.69,68.945,18.768,-93.332,20.642,3.9428,-19.608,0
1.18,43.107,552.82,69.358,18.847,-93.724,20.642,3.9428,-19.608,0
1.2,43.484,550.94,69.771,18.926,-94.116,20.642,3.9428,-19.608,0
1.22,43.864,549.06,70.183,19.004,-94.508,20.642,3.9428,-19.608,0
1.24,44.245,547.16,70.596,19.083,-94.9,20.642,3.9428,-19.608,0
1.26,44.627,545.26,71.009,19.162,-95.292,20.642,3.9428,-19.608,0
1.28,45.011,543.35,71.422,19.241,-95.685,20.642,3.9428,-19.608,0
1.3,45.397,541.43,71.835,19.32,-96.077,20.642,3.9428,-19.608,0
1.32,45.784,539.51,72.248,19.399,-96.469,20.642,3.9428,-19.608,0
1.34,46.173,537.57,72.661,19.477,-96.861,20.642,3.9428,-19.608,0
1.36,46.563,535.63,73.073,19.556,-97.253,20.642,3.9428,-19.608,0
1.38,46.955,533.68,73.486,19.635,-97.645,20.642,3.9428,-19.608,0
1.4,47.348,531.73,73.899,19.714,-98.038,20.642,3.9428,-19.608,0
1.42,47.743,529.76,74.312,19.793,-98.43,20.642,3.9428,-19.608,0
1.44,48.14,527.79,74.725,19.872,-98.822,20.642,3.9428,-19.608,0
1.46,48.538,525.81,75.138,19.951,-99.214,20.642,3.9428,-19.608,0
1.48,48.938,523.82,75.55,20.029,-99.606,20.642,3.9428,-19.608,0
1.5,49.339,521.83,75.963,20.108,-99.998,20.642,3.9428,-19.608,0
1.52,49.742,519.82,76.376,20.187,-100.39,20.642,3.9428,-19.608,0
1.54,50.147,517.81,76.789,20.266,-100.78,20.642,3.9428,-19.608,0
1.56,50.553,515.79,77.202,20.345,-101.17,20.642,3.9428,-19.608,0
1.58,50.961,513.76,77.615,20.424,-101.57,20.642,3.9428,-19.608,0
1.6,51.37,511.73,78.028,20.503,-101.96,20.642,3.9428,-19.608,0
1.62,51.781,509.68,78.44,20.581,-102.35,20.642,3.9428,-19.608,0
1.64,52.193,507.63,78.853,20.66,-102.74,20.642,3.9428,-19.608,0
1.66,52.601,505.6,79.266,20.146,-100.18,20.642,-39.428,196.08,0
1.68,52.996,503.64,79.679,19.357,-96.263,20.642,-39.428,196.08,0
1.7,53.376,501.75,80.092,18.569,-92.342,20.642,-39.428,196.08,0
1.72,53.739,499.95,80.505,17.78,-88.42,20.642,-39.428,196.08,0
1.74,54.087,498.22,80.917,16.992,-84.499,20.642,-39.428,196.08,0
1.76,54.419,496.57,81.33,16.203,-80.577,20.642,-39.428,196.08,0
1.78,54.735,494.99,81.743,15.414,-76.656,20.642,-39.428,196.08,0
1.8,55.035,493.5,82.156,14.626,-72.734,20.642,-39.428,196.08,0
1.82,55.32,492.08,82.569,13.837,-68.813,20.642,-39.428,196.08,0
1.84,55.589,490.75,82.982,13.049,-64.891,20.642,-39.428,196.08,0
1.86,55.842,489.49,83.394,12.26,-60.97,20.642,-39.428,196.08,0
1.88,56.079,488.31,83.807,11.472,-57.048,20.642,-39.428,196.08,0
1.9,56.301,487.21,84.22,10.683,-53.127,20.642,-39.428,196.08,0
1.92,56.507,486.18,84.633,9.8945,-49.205,20.642,-39.428,196.08,0
1.94,56.697,485.24,85.046,9.1059,-45.284,20.642,-39.428,196.08,0
1.96,56.871,484.37,85.459,8.3174,-41.362,20.642,-39.428,196.08,0
1.98,57.029,483.58,85.872,7.5288,-37.441,20.642,-39.428,196.08,0
2,57.172,482.87,86.284,6.7403,-33.519,20.642,-39.428,196.08,0
2.02,57.299,482.24,86.697,5.9517,-29.598,20.642,-39.428,196.08,0
2.04,57.41,481.69,87.11,5.1631,-25.676,20.642,-39.428,196.08,0
2.06,57.505,481.22,87.523,4.3746,-21.755,20.642,-39.428,196.08,0
2.08,57.585,480.82,87.936,3.586,-17.833,20.642,-39.428,196.08,0
2.1,57.649,480.5,88.349,2.7974,-13.912,20.642,-39.428,196.08,0
2.12,57.697,480.26,88.761,2.0089,-9.9901,20.642,-39.428,196.08,0
2.14,57.729,480.1,89.174,1.2203,-6.0686,20.642,-39.428,196.08,0
2.16,57.746,480.02,89.587,0.43175,-2.1471,20.642,-39.428,196.08,0
2.171,57.75,480,90,0,-0,0,-39.428,196.08,0
