time,xPos,yPos,yaw,xVel,yVel,yawRate,xAccel,yAccel,yawAccel
3.88,190.78,231.55,0,70.822,-4.1452,0,-139.76,8.1802,0
3.92,193.5,231.39,0,65.231,-3.818,0,-139.76,8.1802,0
3.96,196,231.25,0,59.641,-3.4908,0,-139.76,8.1802,0
4,198.27,231.11,0,54.051,-3.1636,0,-139.76,8.1802,0
4.04,200.32,230.99,0,48.46,-2.8364,0,-139.76,8.1802,0
4.08,202.15,230.89,0,42.87,-2.5092,0,-139.76,8.1802,0
4.12,203.75,230.79,0,37.279,-2.182,0,-139.76,8.1802,0
4.16,205.13,230.71,0,31.689,-1.8547,0,-139.76,8.1802,0
4.2,206.29,230.64,0,26.098,-1.5275,0,-139.76,8.1802,0
4.24,207.22,230.59,0,20.508,-1.2003,0,-139.76,8.1802,0
4.28,207.93,230.55,0,14.917,-0.87312,0,-139.76,8.1802,0
4.32,208.41,230.52,0,9.3271,-0.54591,0,-139.76,8.1802,0
4.36,208.67,230.5,0,3.7366,-0.2187,0,-139.76,8.1802,0
4.3867,208.75,230.5,0,0,-0,0,-139.76,8.1802,0
