time,xPos,yPos,yaw,xVel,yVel,yawRate,xAccel,yAccel,yawAccel
0.6,214.7,109.24,0,-46.818,-37.524,0,-78.03,-62.541,0
0.62,213.75,108.48,0,-48.378,-38.775,0,-78.03,-62.541,0
0.64,212.77,107.69,0,-49.939,-40.026,0,-78.03,-62.541,0
0.66,211.76,106.88,0,-51.5,-41.277,0,-78.03,-62.541,0
0.68,210.71,106.04,0,-53.06,-42.528,0,-78.03,-62.541,0
0.7,209.63,105.18,0,-54.621,-43.779,0,-78.03,-62.541,0
0.72,208.52,104.29,0,-56.181,-45.029,0,-78.03,-62.541,0
0.74,207.39,103.38,0,-57.742,-46.28,0,-78.03,-62.541,0
0.76,206.21,102.44,0,-59.303,-47.531,0,-78.03,-62.541,0
0.78,205.01,101.48,0,-60.863,-48.782,0,-78.03,-62.541,0
0.8,203.78,100.49,0,-62.424,-50.033,0,-78.03,-62.541,0
0.82,202.52,99.474,0,-63.984,-51.283,0,-78.03,-62.541,0
0.84,201.22,98.436,0,-65.545,-52.534,0,-78.03,-62.541,0
0.86,199.89,97.372,0,-67.106,-53.785,0,-78.03,-62.541,0
0.88,198.54,96.284,0,-68.666,-55.036,0,-78.03,-62.541,0
0.9,197.15,95.171,0,-70.227,-56.287,0,-78.03,-62.541,0
0.92,195.74,94.043,0,-70.539,-56.537,0,-15.606,-12.508,0
0.94,194.33,92.91,0,-70.851,-56.787,0,-15.606,-12.508,0
0.96,192.91,91.771,0,-71.163,-57.037,0,-15.606,-12.508,0
0.98,191.48,90.628,0,-71.475,-57.287,0,-15.606,-12.508,0
1,190.05,89.48,0,-71.787,-57.537,0,-15.606,-12.508,0
1.02,188.61,88.327,0,-72.1,-57.788,0,-15.606,-12.508,0
1.04,187.16,87.168,0,-72.412,-58.038,0,-15.606,-12.508,0
1.06,185.71,86.005,0,-72.724,-58.288,0,-15.606,-12.508,0
1.08,184.25,84.837,0,-73.036,-58.538,0,-15.606,-12.508,0
1.1,182.79,83.663,0,-73.348,-58.788,0,-15.606,-12.508,0
1.12,181.32,82.485,0,-73.66,-59.038,0,-15.606,-12.508,0
1.14,179.84,81.302,0,-73.972,-59.289,0,-15.606,-12.508,0
1.16,178.36,80.114,0,-74.284,-59.539,0,-15.606,-12.508,0
1.18,176.87,78.92,0,-74.597,-59.789,0,-15.606,-12.508,0
1.2,175.39,77.729,0,-74.089,-59.382,0,156.06,125.08,0
1.22,173.94,76.566,0,-70.968,-56.88,0,156.06,125.08,0
1.24,172.55,75.453,0,-67.846,-54.379,0,156.06,125.08,0
1.26,171.22,74.391,0,-64.725,-51.877,0,156.06,125.08,0
1.28,169.96,73.378,0,-61.604,-49.376,0,156.06,125.08,0
1.3,168.76,72.416,0,-58.483,-46.874,0,156.06,125.08,0
1.32,167.62,71.503,0,-55.362,-44.372,0,156.06,125.08,0
1.34,166.54,70.641,0,-52.24,-41.871,0,156.06,125.08,0
1.36,165.5,69.868,0,-56.024,-28.704,0,178,91.196,0
1.38,164.33,69.601,0,-58.937,1.2229,0,199.96,-4.1489,0
1.4,163.24,69.9,0,-47.823,27.063,0,174.06,-98.501,0
1.42,162.45,70.598,0,-29.043,41.861,0,114.01,-164.32,0
1.44,162.06,71.485,0,-9.4277,45.993,0,40.161,-195.93,0
1.46,162,72.38,0,0,42.949,0,-0,-200,0
1.48,162,73.199,0,0,38.949,0,-0,-200,0
1.5,162,73.938,0,0,34.949,0,-0,-200,0
1.52,162,74.597,0,0,30.949,0,-0,-200,0
1.54,162,75.176,0,0,26.949,0,-0,-200,0
1.56,162,75.675,0,0,22.949,0,-0,-200,0
1.58,162,76.094,0,0,18.949,0,-0,-200,0
1.6,162,76.433,0,0,14.949,0,-0,-200,0
1.62,162,76.692,0,0,10.949,0,-0,-200,0
1.64,162,76.871,0,0,6.9494,0,-0,-200,0
1.66,162,76.97,0,0,2.9494,0,-0,-200,0
1.6747,162,77,0,0,0,0,-0,-200,0
