time,xPos,yPos,yaw,xVel,yVel,yawRate,xAccel,yAccel,yawAccel
0.88,194.91,101.68,0,-76.911,-42.764,0,-87.399,-48.595,0
0.9,193.35,100.82,0,-78.659,-43.736,0,-17.48,-9.719,0
0.92,191.78,99.942,0,-79.008,-43.93,0,-17.48,-9.719,0
0.94,190.19,99.062,0,-79.358,-44.124,0,-17.48,-9.719,0
0.96,188.6,98.177,0,-79.708,-44.319,0,-17.48,-9.719,0
0.98,187,97.289,0,-80.057,-44.513,0,-17.48,-9.719,0
1,185.4,96.397,0,-80.407,-44.707,0,-17.48,-9.719,0
1.02,183.79,95.501,0,-80.756,-44.902,0,-17.48,-9.719,0
1.04,182.17,94.601,0,-81.106,-45.096,0,-17.48,-9.719,0
1.06,180.58,93.716,0,-78.029,-43.386,0,174.8,97.19,0
1.08,179.05,92.868,0,-74.534,-41.442,0,174.8,97.19,0
1.1,177.6,92.058,0,-71.038,-39.498,0,174.8,97.19,0
1.12,176.21,91.288,0,-67.542,-37.554,0,174.8,97.19,0
1.14,174.9,90.556,0,-64.046,-35.61,0,174.8,97.19,0
1.16,173.65,89.863,0,-60.55,-33.667,0,174.8,97.19,0
1.18,172.46,89.241,0,-61.05,-23.117,0,187.04,70.824,0
1.2,171.21,89.068,0,-61.002,5.8275,0,199.09,-19.019,0
1.22,170.08,89.392,0,-51.086,25.907,0,178.37,-90.457,0
1.24,169.22,90.073,0,-35.427,39.796,0,132.98,-149.38,0
1.26,168.69,90.948,0,-17.051,46.236,0,69.2,-187.65,0
1.28,168.5,91.87,0,-2.8213,45.192,0,12.461,-199.61,0
1.3,168.5,92.736,0,0,41.28,0,-0,-200,0
1.32,168.5,93.521,0,0,37.28,0,-0,-200,0
1.34,168.5,94.227,0,0,33.28,0,-0,-200,0
1.36,168.5,94.852,0,0,29.28,0,-0,-200,0
1.38,168.5,95.398,0,0,25.28,0,-0,-200,0
1.4,168.5,95.864,0,0,21.28,0,-0,-200,0
1.42,168.5,96.249,0,0,17.28,0,-0,-200,0
1.44,168.5,96.555,0,0,13.28,0,-0,-200,0
1.46,168.5,96.78,0,0,9.28,0,-0,-200,0
1.48,168.5,96.926,0,0,5.28,0,-0,-200,0
1.5,168.5,96.992,0,0,1.28,0,-0,-200,0
1.5064,168.5,97,0,0,0,0,-0,-200,0
