time,xPos,yPos,yaw,xVel,yVel,yawRate,xAccel,yAccel,yawAccel
0.9,192.55,102.33,0,-80.438,-40.37,0,-17.875,-8.971,0
0.92,190.94,101.52,0,-80.796,-40.549,0,-17.875,-8.971,0
0.94,189.32,100.71,0,-81.153,-40.729,0,-17.875,-8.971,0
0.96,187.69,99.895,0,-81.511,-40.908,0,-17.875,-8.971,0
0.98,186.06,99.075,0,-81.868,-41.087,0,-17.875,-8.971,0
1,184.42,98.252,0,-82.226,-41.267,0,-17.875,-8.971,0
1.02,182.77,97.425,0,-82.583,-41.446,0,-17.875,-8.971,0
1.04,181.12,96.594,0,-82.941,-41.626,0,-17.875,-8.971,0
1.06,179.45,95.76,0,-83.298,-41.805,0,-17.875,-8.971,0
1.08,177.78,94.922,0,-83.656,-41.984,0,-17.875,-8.971,0
1.1,176.11,94.081,0,-83.966,-42.14,0,178.75,89.71,0
1.12,174.46,93.256,0,-80.391,-40.346,0,178.75,89.71,0
1.14,172.89,92.467,0,-76.816,-38.552,0,178.75,89.71,0
1.16,171.39,91.714,0,-73.241,-36.758,0,178.75,89.71,0
1.18,169.96,90.996,0,-69.666,-34.963,0,178.75,89.71,0
1.2,168.61,90.315,0,-66.091,-33.169,0,178.75,89.71,0
1.22,167.32,89.67,0,-62.516,-31.375,0,178.75,89.71,0
1.24,166.09,89.085,0,-62.545,-20.909,0,189.68,63.412,0
1.26,164.83,88.926,0,-61.726,5.232,0,199.29,-16.892,0
1.28,163.69,89.25,0,-52.152,25.259,0,180,-87.178,0
1.3,162.8,89.925,0,-36.903,39.351,0,136.81,-145.89,0
1.32,162.25,90.796,0,-18.843,46.257,0,75.451,-185.22,0
1.34,162.01,91.722,0,-4.6692,45.709,0,20.324,-198.96,0
1.36,162,92.601,0,0,41.947,0,-0,-200,0
1.38,162,93.399,0,0,37.947,0,-0,-200,0
1.4,162,94.118,0,0,33.947,0,-0,-200,0
1.42,162,94.757,0,0,29.947,0,-0,-200,0
1.44,162,95.316,0,0,25.947,0,-0,-200,0
1.46,162,95.795,0,0,21.947,0,-0,-200,0
1.48,162,96.194,0,0,17.947,0,-0,-200,0
1.5,162,96.513,0,0,13.947,0,-0,-200,0
1.52,162,96.752,0,0,9.9472,0,-0,-200,0
1.54,162,96.911,0,0,5.9472,0,-0,-200,0
1.56,162,96.99,0,0,1.9472,0,-0,-200,0
1.5697,162,97,0,0,0,0,-0,-200,0
