time,xPos,yPos,yaw,xVel,yVel,yawRate,xAccel,yAccel,yawAccel
1.12,128.49,70.21,0,-52.048,78.755,0,-11.027,16.685,0
1.14,127.44,71.789,0,-52.269,79.089,0,-11.027,16.685,0
1.16,126.4,73.374,0,-52.489,79.422,0,-11.027,16.685,0
1.18,125.34,74.965,0,-52.71,79.756,0,-11.027,16.685,0
1.2,124.29,76.564,0,-52.931,80.09,0,-11.027,16.685,0
1.22,123.23,78.169,0,-53.151,80.423,0,-11.027,16.685,0
1.24,122.16,79.781,0,-53.372,80.757,0,-11.027,16.685,0
1.26,121.09,81.399,0,-53.592,81.091,0,-11.027,16.685,0
1.28,120.02,83.024,0,-53.813,81.425,0,-11.027,16.685,0
1.3,118.94,84.656,0,-54.033,81.758,0,-11.027,16.685,0
1.32,117.86,86.295,0,-54.254,82.092,0,-11.027,16.685,0
1.34,116.77,87.94,0,-54.474,82.426,0,-11.027,16.685,0
1.36,115.68,89.592,0,-54.695,82.759,0,-11.027,16.685,0
1.38,114.58,91.25,0,-54.915,83.093,0,-11.027,16.685,0
1.4,113.48,92.916,0,-55.136,83.427,0,-11.027,16.685,0
1.42,112.38,94.587,0,-55.357,83.76,0,-11.027,16.685,0
1.44,111.27,96.266,0,-55.577,84.094,0,-11.027,16.685,0
1.46,110.15,97.951,0,-55.798,84.428,0,-11.027,16.685,0
1.48,109.04,99.63,0,-55.143,83.437,0,110.27,-166.85,0
1.5,107.96,101.27,0,-52.937,80.1,0,110.27,-166.85,0
1.52,106.93,102.83,0,-50.732,76.763,0,110.27,-166.85,0
1.54,105.93,104.34,0,-48.526,73.426,0,110.27,-166.85,0
1.56,104.98,105.77,0,-46.321,70.089,0,110.27,-166.85,0
1.58,104.08,107.14,0,-44.115,66.751,0,110.27,-166.85,0
1.6,103.22,108.44,0,-41.91,63.414,0,110.27,-166.85,0
1.62,102.4,109.68,0,-39.705,60.077,0,110.27,-166.85,0
1.64,101.63,110.84,0,-37.499,56.74,0,110.27,-166.85,0
1.66,100.9,111.95,0,-35.294,53.403,0,110.27,-166.85,0
1.68,100.22,112.98,0,-33.088,50.066,0,110.27,-166.85,0
1.7,99.58,113.95,0,-30.883,46.729,0,110.27,-166.85,0
1.72,98.985,114.85,0,-28.677,43.392,0,110.27,-166.85,0
1.74,98.433,115.68,0,-26.472,40.055,0,110.27,-166.85,0
1.76,97.926,116.45,0,-24.266,36.718,0,110.27,-166.85,0
1.78,97.462,117.15,0,-22.061,33.381,0,110.27,-166.85,0
1.8,97.043,117.79,0,-19.856,30.044,0,110.27,-166.85,0
1.82,96.668,118.35,0,-17.65,26.707,0,110.27,-166.85,0
1.84,96.337,118.85,0,-15.445,23.37,0,110.27,-166.85,0
1.86,96.05,119.29,0,-13.239,20.032,0,110.27,-166.85,0
1.88,95.808,119.66,0,-11.034,16.695,0,110.27,-166.85,0
1.9,95.609,119.96,0,-8.8284,13.358,0,110.27,-166.85,0
1.92,95.454,120.19,0,-6.623,10.021,0,110.27,-166.85,0
1.94,95.344,120.36,0,-4.4175,6.6842,0,110.27,-166.85,0
1.96,95.278,120.46,0,-2.2121,3.3471,0,110.27,-166.85,0
1.98,95.256,120.49,0,-0.0066398,0.010047,0,110.27,-166.85,0
1.9801,95.25,120.5,0,-0,0,0,110.27,-166.85,0
