time,x,y,heading, flSteer, frSteer, blSteer, brSteer, flDrive, frDrive, blDrive, brDrive, rawGyro, rawAccelX, rawAccelY, yaw, pivot pos, ext pos, cube x, cube y, cube deg
1015367508,55.0904,118.753,-77.51,-63.8086,-81.8258,-71.1914,-80.7715,-140.315,-62.1281,-133.495,-114.528,46.3997,-0.223206,-1.62195,77.51,71.1254,-0.00692101,5,70.4338,0,
1015401244,55.3209,121.952,-78.31,-63.7207,-81.8258,-70.7519,-80.4199,-143.325,-65.0366,-137.065,-117.973,82.6067,0.46344,-0.36731,78.31,71.1254,-0.00692101,5,70.4338,0,
1015448134,55.7608,126.266,-79.74,-63.7207,-81.7379,-69.6972,-80.6836,-147.485,-68.855,-141.785,-122.763,105.73,-0.0470581,-0.590698,80.33,71.1254,-0.00692101,5,70.4338,0,
1015493783,56.3849,131.421,-81.54,-63.6328,-81.7379,-69.1699,-81.7383,-151.49,-73.7543,-147.866,-128.736,104.361,-0.553528,-0.794678,82.15,71.1254,-0.00692101,5,70.4338,0,
1015543520,57.1718,136.297,-83.43,-65.3028,-81.8258,-70.7519,-82.2656,-156.592,-77.6038,-154.041,-133.518,115.01,-0.0915527,-0.7099,84.11,71.1254,-0.00692101,5,70.4338,0,
1015584977,57.822,141.495,-85.55,-71.1035,-82.529,-75.6738,-83.8477,-161.833,-82.5031,-159.057,-139.405,116.227,-0.183472,-0.133484,86.22,71.1254,-0.00692101,5,70.4338,0,
1015617389,58.1501,144.622,-86.87,-76.0254,-83.7594,-77.1679,-85.2539,-164.019,-85.4894,-162.829,-143.068,113.945,0.201233,-0.748718,87.56,71.1254,-0.00692101,5,70.4338,0,
1015663346,58.5384,150.331,-88.72,-82.002,-86.6598,-83.496,-87.0117,-169.315,-90.7698,-168.98,-149.243,79.7162,0.0518188,0.814819,89.2,71.1254,-0.00692101,5,70.4338,0,
1015711921,58.4803,155.45,-90.05,-92.9004,-87.8024,-93.0761,-87.8028,-174.82,-95.1169,-174.922,-153.948,43.8135,0.499695,0.796692,90.38,71.1254,-0.00692101,5,70.4338,0,
1015758285,58.143,161.017,-90.96,-97.9981,-88.5055,-101.602,-89.4727,-180.396,-100.708,-180.606,-159.508,7.15012,-0.568359,1.17316,90.96,71.1254,-0.00692101,5,70.4338,0,
1015777822,57.9248,164.088,-90.93,-100.195,-88.5055,-105.644,-89.6485,-183.841,-104.239,-182.737,-162.805,-14.1481,-0.355591,2.02313,90.93,71.1254,-0.00692101,5,70.4338,0,
1015809914,57.5578,167.36,-90.56,-102.041,-88.5055,-108.809,-89.5606,-187.357,-107.809,-185.778,-165.994,-62.5255,-0.406311,1.23999,90.23,71.1254,-0.00692101,5,70.4338,0,
1015842168,56.9893,170.834,-89.78,-103.623,-88.5055,-111.797,-89.6485,-190.988,-111.44,-189.76,-169.042,-87.1706,-1.19751,0.472412,89.29,71.1254,-0.00692101,5,70.4338,0,
1015884699,56.1105,175,-87.84,-106.26,-88.5055,-116.367,-89.4727,-195.942,-116.41,-193.5,-172.752,-153.651,-0.00970459,1.52509,87,71.1254,-0.00692101,5,70.4338,0,
1015920187,55.3421,178.036,-86.1,-106.523,-88.5055,-118.828,-89.2969,-199.729,-120.197,-196.183,-175.31,-154.26,-1.22607,2.50928,85.17,71.1254,-0.00692101,5,70.4338,0,
1015964261,53.802,183.026,-83.03,-106.523,-88.5055,-119.619,-89.1211,-206.075,-126.597,-200.476,-179.658,-193.662,-0.727112,1.35223,81.85,71.1254,-0.00692101,5,70.4338,0,
1015997644,52.8402,185.788,-79.37,-106.523,-88.5055,-119.531,-87.627,-209.987,-130.377,-202.171,-182.224,-209.787,-1.41394,1.37183,79.37,71.1254,-0.00692101,5,70.4338,0,
1016033370,51.0703,189.864,-76.67,-106.348,-88.4176,-118.74,-85.8692,-215.29,-135.556,-206.402,-185.755,-232.759,-0.788086,0.644714,76.67,71.1254,-0.00692101,5,70.4338,0,
1016072392,49.4446,193.573,-72.36,-105.205,-86.9235,-115.312,-82.2656,-220.656,-140.704,-208.867,-189.347,-250.406,-0.619263,0.903442,72.36,71.1254,-0.00692101,5,70.4338,0,
1016117803,48.0329,197.067,-69.27,-103.008,-83.4957,-107.666,-74.8828,-224.389,-145.852,-212.048,-192.754,-263.033,0.157104,0.687195,67.72,71.0182,-0.00692101,5,70.4338,0,
1016150959,46.3712,201.27,-64.59,-95.9766,-77.3434,-97.2949,-70.1367,-230.937,-151,-215.314,-196.222,-256.796,-0.160217,0.609192,64.59,70.3966,-0.00692101,5,70.4338,0,
1016201753,45.0907,205.321,-60.2,-86.9238,-72.2458,-85.2539,-65.4785,-236.039,-156.312,-218.619,-199.698,-234.433,-0.0201416,-0.868286,58.78,67.5456,-0.00692101,25.8042,50.4148,24.143,
1016246248,44.0078,210.831,-55.84,-76.0254,-63.5446,-70.4003,-56.0742,-242.353,-162.829,-223.627,-204.504,-200.66,-0.891724,-1.43646,54.55,63.7942,-0.00692101,5,70.4338,0,
1016280792,43.6064,214.006,-53.31,-68.4668,-59.15,-62.1386,-51.1524,-245.985,-166.686,-226.069,-207.452,-213.134,-1.02008,-2.34393,52.08,61.0504,-0.00692101,5,70.4338,0,
1016316192,43.4663,218.266,-49.54,-58.0078,-52.4704,-54.0527,-40.0781,-250.713,-171.725,-229.452,-211.464,-190.771,-0.0485229,-1.59778,49.54,54.2765,-0.00692101,5,70.4338,0,
1016351131,43.6409,222.285,-47.5,-50.7129,-45.4391,-46.7578,-37.002,-255.271,-176.741,-231.964,-215.532,-177.079,-1.20795,-1.40112,46.4,50.6967,-0.00692101,5,70.4338,0,
1016395535,44.109,225.455,-44.42,-38.4961,-35.068,-37.7929,-32.2559,-258.482,-180.14,-235.347,-218.37,-126.116,-1.79919,-2.13849,43.6,42.0793,-0.00692101,5,70.4338,0,
1016448527,46.1458,229.929,-42.2,-19.5996,-16.0836,-18.7207,-16.6992,-263.498,-185.49,-239.702,-223.316,-86.7142,-1.77063,-0.556274,41.69,26.4523,-0.00692101,5,70.4338,0,
1016498941,48.8611,233.838,-41.03,-3.69142,-3.42739,-9.22847,-8.70119,-268.195,-190.351,-244.259,-228.262,11.1055,-2.16779,-0.723267,40.88,15.0054,-0.00692101,5,70.4338,0,
1016529314,51.2632,236.323,-40.96,3.42772,11.7777,-3.2519,-1.40627,-271.804,-194.138,-247.043,-231.979,34.2293,-1.12225,-1.60602,41.12,8.70311,-0.00692101,5,70.4338,0,
1016556959,53.5782,238.162,-41.38,11.4258,22.5882,2.28521,7.11912,-274.51,-196.914,-250.783,-234.686,58.7222,-2.5481,0.891174,41.72,-4.48017,-0.00692101,5,70.4338,0,
1016600299,56.6156,239.692,-42.09,21.9726,31.0257,12.3047,16.9629,-278.142,-200.655,-253.583,-238.216,71.9576,-3.02838,0.122314,42.49,-17.5134,-0.00692101,5,70.4338,0,
1016651850,60.8969,241.014,-43.46,27.8613,38.057,21.0938,29.5312,-282.372,-205.531,-257.992,-242.727,18.2556,-2.49426,0.682068,43.67,-30.3537,-0.00692101,5,70.4338,0,
1016692842,64.935,241.911,-43.51,30.0586,41.9242,27.5977,33.3105,-285.421,-210.531,-261.904,-247.393,-25.1015,-2.69458,4.33063,43.37,-39.0782,-0.00692101,5,70.4338,0,
1016724638,67.5197,242.449,-43.07,31.1133,40.6937,30.1465,37.6172,-288.407,-213.603,-264.019,-249.811,-70.7405,-1.76184,2.30145,42.68,-47.8457,-0.00692101,5,70.4338,0,
1016777692,71.1996,243.203,-42.29,32.6953,35.6839,37.002,37.9687,-290.787,-218.697,-267.558,-253.832,-51.2679,-1.68292,0.395142,42.06,-54.105,-0.00692101,5,70.4338,0,
1016821850,74.4114,243.765,-41.34,35.9472,34.3656,45.4395,38.4082,-294.061,-221.893,-271.143,-256.857,-46.3997,-1.15576,0.247925,41.15,-58.8853,-0.00692101,5,70.4338,0,
1016853205,76.4658,244.116,-40.83,38.4961,34.3656,49.3067,39.1113,-296.052,-224.187,-272.644,-259.439,-57.0488,-0.853271,0.569275,40.52,-62.5723,-0.00692101,5,70.4338,0,
1016890001,79.9959,244.518,-39.76,41.9238,34.3656,52.3829,44.2969,-298.89,-227.477,-276.517,-263.739,-54.3105,-0.929993,0.780945,39.34,-65.1661,-0.00692101,5,70.4338,0,
1016921152,82.6806,244.866,-39.03,44.3847,34.2777,54.0528,45,-301.534,-230.712,-278.842,-266.446,-46.8561,-1.5033,-0.0895386,38.72,-66.0665,-0.00692101,5,70.4338,0,
1016952613,85.2906,245.107,-38.33,45.0879,35.4203,56.6016,45.3515,-303.626,-233.262,-282.116,-269.113,-84.8886,-0.775452,0.679321,37.85,-66.8382,-0.00692101,5,70.4338,0,
1016985684,87.6973,245.355,-36.7,49.1308,37.0023,57.8321,45.8789,-305.772,-235.673,-284.581,-271.85,-95.0813,-0.354858,0.822693,36.7,-66.881,-0.00692101,5,70.4338,0,
1017018917,90.4196,245.532,-35.81,50.8008,38.057,60.293,52.0312,-307.849,-238.247,-287.147,-275.646,-74.848,-1.11365,0.539612,35.81,-66.881,-0.00692101,5,70.4338,0,
1017052894,93.5624,245.744,-34.74,51.5039,39.9027,60.8204,53.2617,-310.656,-241.599,-290.569,-278.78,-100.71,-0.130005,0.381592,34.74,-66.3666,-0.00692101,5,70.4338,0,
1017094324,96.3411,245.907,-33.48,55.5469,42.0121,61.6993,53.3496,-312.702,-244.181,-293.268,-282.668,-107.556,-0.637756,-0.633362,32.8,-65.6377,-0.00692101,5,70.4338,0,
1017120547,99.3199,246.126,-32.19,56.6894,43.5941,62.8418,53.3496,-315.517,-247.517,-296.044,-285.779,-89.1483,-0.252869,-0.444031,31.6,-65.4662,-0.00692101,5,70.4338,0,
1017173332,103.112,246.393,-29.68,57.832,45.0003,65.3907,53.9648,-318.449,-250.884,-300.811,-290.048,-124.899,-0.145203,-0.128723,28.95,-65.2733,-0.00692101,-13.6176,41.1191,-26.6367,
1017219607,106.608,246.716,-28.18,59.2383,46.1429,67.7637,55.6347,-321.598,-254.477,-303.735,-294.543,-120.335,-0.472412,-0.841736,27.42,-65.2733,-0.00692101,-13.3718,44.8779,-24.2006,
1017258588,110.474,246.957,-26.03,62.1387,48.0765,69.5215,58.8867,-324.592,-257.977,-308.603,-298.82,-116.988,-1.00854,0.309998,25.36,-65.4877,-0.00173025,-10.2839,47.3756,-19.4105,
1017290913,114.006,247.157,-24.59,66.6211,52.7347,70.2247,61.1719,-327.703,-261.593,-311.652,-303.284,-121.856,-0.501709,-0.597107,23.84,-66.5809,0.299334,-7.56032,47.9759,-15.9403,
1017325486,117.515,247.265,-22.48,69.3457,58.1839,71.8067,62.9297,-330.876,-265.17,-315.758,-306.535,-92.4951,-0.235474,-0.0102539,21.89,-68.4673,0.982784,-3.31021,50.1758,-10.2023,
1017362834,121.138,247.361,-21.35,70.1367,59.9418,74.0918,64.8633,-333.356,-268.802,-319.864,-310.882,-89.3004,0.522766,0.103821,20.79,-69.8392,1.96038,0.936801,53.5127,-4.69139,
1017408665,125.812,247.357,-19.84,72.2461,61.2601,76.9043,68.2031,-337.657,-272.364,-325.035,-316.629,-96.7548,-0.746887,-0.561951,19.3,-73.462,2.42409,5.84747,55.3258,0.945961,
1017457111,129.488,247.354,-18.09,76.8164,65.2152,77.6075,69.6094,-341.133,-276.003,-328.224,-321.085,-80.4768,-0.168091,0.125977,16.9,-78.7138,1.59529,8.69037,55.7716,4.07725,
1017510735,135.502,247.275,-15.88,80.6836,68.7308,78.6622,71.0156,-346.297,-281.33,-335.464,-327.501,-86.7142,-0.414551,0.316223,15.29,-90.1822,0.929146,-9.73671,45.3576,-19.6122,
1017547513,139.357,247.291,-14.23,80.6836,69.2582,80.2442,71.8945,-349.835,-284.822,-339.593,-331.817,-73.4789,-0.123596,0.192261,14.23,-94.5766,0.347781,-6.44146,47.3276,-14.7924,
1017584629,143.199,247.285,-13.22,80.7715,69.7855,82.5293,74.2676,-353.35,-288.477,-343.668,-336.001,-78.8034,0.548584,-0.0893555,12.77,-103.473,-0.166104,-1.99122,48.5482,-8.91902,
1017627714,146.321,247.269,-11.85,82.2656,72.7738,84.7266,75.498,-356.057,-292.085,-346.748,-339.142,-72.1097,-0.429199,0.321533,11.42,-111.576,-0.219742,31.8146,62.8828,24.484,
1017672435,150.628,247.169,-10.47,84.9023,75.4984,86.1329,76.8164,-360.552,-295.647,-350.846,-344.275,-61.7648,-0.814453,-0.320618,9.99,-116.592,0.403149,11.2473,50.5691,7.64069,
1017699527,154.155,247,-9.67,89.1211,76.0257,88.1543,77.6953,-364.082,-299.155,-354.851,-347.432,-40.3145,-0.397888,-0.366943,9.47,-121.243,1.44303,14.0682,50.758,10.9756,
1017732422,157.397,246.775,-9.14,91.8457,76.7289,91.67,78.5742,-366.664,-301.729,-358.856,-351.367,-88.9961,1.88525,0.537415,8.65,-121.994,2.22165,16.9325,43.1899,16.9343,
1017781928,161.44,246.519,-7.52,92.5488,78.5746,94.7461,81.123,-369.961,-305.889,-362.846,-356.243,-132.962,0.681519,-0.0140991,6.91,-121.479,4.41388,18.2761,42.7807,18.898,
1017814594,164.634,246.285,-6.19,93.164,79.014,94.043,81.8262,-373.22,-308.261,-366.866,-359.486,-53.7019,0.878723,-2.34448,6.19,-121.458,5.43127,-1.70763,46.9237,-8.88171,
1017860605,168.32,246.117,-4.7,96.7676,79.3656,95.0098,82.0019,-376.253,-311.201,-370.794,-364.471,-79.7162,2.18573,-0.164062,4.7,-120.815,5.82922,2.68859,45.7175,-3.1713,
1017895935,170.646,245.988,-3.22,100.986,80.6839,95.5372,82.6172,-378.345,-313.184,-373.469,-367.139,-110.599,2.10791,0.677673,2.5,-120.45,5.36898,8.11586,47.0074,4.1438,
1017927555,173.068,245.724,-2.2,107.051,82.8812,100.02,84.375,-381.051,-315.54,-375.872,-369.58,44.8784,0.116638,-0.799622,2.33,-120.45,4.94679,12.4296,48.233,9.53466,
1017964640,175.719,245.093,-2.11,115.049,92.1976,104.854,92.7246,-383.384,-317.935,-379.48,-372.279,-35.2942,1.33063,-2.1665,2.11,-120.45,4.03322,13.348,46.9917,10.9888,
1018000079,177.582,244.463,-2.25,119.619,99.5804,111.182,97.6465,-385.056,-320.035,-381.634,-374.309,67.0894,1.07556,-0.503357,2.56,-120.815,3.4086,13.0239,43.5409,11.4711,
1018037502,179.568,243.532,-2.72,125.156,107.227,116.982,105.117,-386.961,-322.85,-383.369,-376.712,-5.93307,5.49738,4.08453,2.72,-120.879,3.19578,11.8255,43.9867,9.68671,
1018064714,180.855,242.71,-2.2,129.463,117.071,123.047,113.291,-388.307,-324.367,-384.994,-378.368,-44.422,1.38226,0.899414,1.77,-120.879,3.15252,10.7743,44.5025,8.11382,
1018107813,182.192,241.497,-0.81,140.977,130.342,131.924,122.607,-389.955,-325.751,-387.467,-380.126,-54.0062,1.80707,0.31311,0.38,-121.586,3.1456,10.1542,42.5911,7.60731,
1018145039,182.954,240.577,-0.22,154.424,140.362,139.57,130.957,-390.966,-326.925,-388.602,-381.634,36.8155,2.32013,1.52252,0.22,-121.372,3.1456,9.47619,40.7422,6.94595,
1018204072,183.698,239.028,-0.61,172.002,144.493,154.775,146.426,-392.522,-328.582,-390.368,-383.648,18.5599,1.70544,-0.343872,0.67,-121.179,3.13868,7.36549,40.4996,3.70808,
1018231677,183.938,238.128,-0.95,179.209,151.963,170.684,162.07,-393.307,-329.841,-391.192,-384.566,29.5132,1.98248,-1.9942,0.95,-121.179,3.11792,0.784312,40.5044,-6.58759,
1018266880,184.009,237.312,-1.36,-177.627,166.114,176.836,175.254,-394.015,-331.039,-391.697,-385.453,53.8541,1.76294,-1.16272,1.36,-121.393,3.07812,1.07453,39.737,-6.26843,
1018316243,184.006,236.688,-2.32,-179.297,173.936,179.824,177.978,-394.505,-331.669,-392.312,-386.215,48.0731,0.970459,-1.46979,2.65,-121.651,3.0141,1.27756,38.8929,-6.08939,
1018352322,183.961,236.189,-2.87,-176.572,-175.605,-179.736,179.385,-395.072,-332.244,-392.825,-386.565,14.3002,0.807129,-1.40076,2.96,-121.651,3.0141,1.08396,39.4522,-6.30331,
