time,x,y,heading, flSteer, frSteer, blSteer, brSteer, flDrive, frDrive, blDrive, brDrive, rawGyro, rawAccelX, rawAccelY, yaw, pivot pos, ext pos
228914701,233.615,258.463,58.81,92.1972,88.1546,-86.2207,-86.9238,-111.261,194.348,304.334,-185.101,7.30225,-0.14978,0.746338,-58.81,28.1886,15.1639
228956815,231.677,255.524,58.47,92.1972,88.0667,-86.3085,-86.9238,-107.56,197.552,300.515,-188.469,19.6248,0.743958,-0.565247,-58.47,28.3387,15.1639
228976371,230.473,253.697,58.33,92.1972,88.682,-86.3085,-87.0117,-104.846,199.97,298.587,-190.164,27.2313,0.281067,-0.507751,-58.33,28.3387,15.1639
229010383,228.655,251.043,58.01,92.1972,89.8246,-86.3085,-86.9238,-102.023,202.544,294.792,-193.842,26.6228,2.08429,0.884766,-57.87,28.3387,15.1639
229051690,226.604,248.391,57.71,95.3613,94.5707,-84.9902,-82.8809,-98.2665,205.85,291.129,-196.533,11.8661,0.392395,0.0212402,-57.65,28.7031,15.1639
229080199,224.889,246.605,57.62,102.48,102.305,-79.9804,-79.3653,-95.5447,208.463,289.27,-199.247,1.5213,-0.299011,-0.927246,-57.62,28.9603,15.1622
229126532,221.385,244.309,57.74,115.664,114.785,-64.5117,-67.5879,-91.9596,212.133,284.488,-203.968,-8.67142,-0.505737,-2.0094,-57.74,28.9603,15.1622
229166668,217.343,242.519,58.22,124.365,123.838,-55.8984,-54.8438,-86.7959,216.986,280.677,-207.825,-20.994,-0.58429,-3.27209,-58.22,28.9603,15.1622
229204036,213.999,241.167,58.6,126.65,126.299,-53.8769,-52.8223,-82.6742,219.918,277.069,-211.589,-37.7283,-0.904175,-1.39362,-58.82,28.9603,15.1605
229231979,211.489,240.137,59.04,126.826,126.299,-53.789,-52.3828,-80.6445,223.021,274.308,-214.552,-32.8601,0.599304,-2.23407,-59.04,28.7889,15.1605
229277652,207.754,238.573,59.65,126.914,126.299,-53.5253,-52.0313,-76.6395,227.22,270.458,-218.697,-47.4646,0.307983,-1.51501,-59.92,28.4887,15.1605
229319052,203.196,236.588,60.47,126.826,126.299,-53.1738,-51.9434,-71.1491,232.477,265.411,-222.787,-42.7486,0.076355,-0.630981,-60.47,28.1029,15.1588
229357189,199.374,234.893,61.31,126.914,126.299,-52.9101,-50.625,-66.8642,236.855,261.414,-226.854,-59.0265,-0.645081,0.133484,-61.31,28.1029,15.1588
229372513,197.679,234.117,61.56,126.914,126.299,-52.8222,-52.3828,-64.6711,239.072,260.395,-228.884,-43.6613,1.21747,-0.286743,-61.56,28.1029,15.1588
229414249,193.989,232.369,62.16,126.738,126.387,-52.0312,-53.877,-59.9429,242.369,256.336,-233.13,-48.2253,-1.00928,-0.34259,-62.48,28.1029,15.1588
229454128,190.09,230.475,63.03,126.826,126.387,-51.416,-53.2617,-55.4168,246.809,252.098,-237.267,-40.6187,-0.329407,0.0161133,-63.03,28.2315,15.1588
229477862,187.827,229.4,63.57,127.705,127.618,-50.9765,-51.416,-53.1305,250.161,250.006,-239.562,-51.42,0.564148,0.00970459,-63.57,28.3387,15.1588
229515573,184.313,227.767,64.2,129.375,128.584,-50.8007,-50.1856,-49.7632,253.56,245.806,-244.095,-50.0508,0.365845,-0.975403,-64.2,28.3601,15.1588
229562617,179.773,225.621,65.18,129.639,129.2,-50.1855,-48.7793,-44.0006,259.369,241.537,-248.341,-47.1603,0.149963,-0.143555,-65.5,28.6174,15.1588
229601907,174.812,223.713,66,135.615,135.088,-45.9667,-44.9121,-38.3781,263.996,236.148,-253.964,-31.3388,-1.20337,-1.27423,-66,28.9818,15.1588
229631571,171.795,222.823,66.49,141.504,139.834,-39.4628,-41.1328,-36.0917,267.348,232.819,-257.58,-35.9027,-0.766846,-2.32471,-66.49,28.9818,15.1588
229686595,166.074,221.674,66.87,144.492,145.108,-33.8378,-33.6621,-30.2203,273.243,227.127,-263.467,-24.0366,-1.11694,-1.00818,-67.03,28.9818,15.1588
229727314,161.753,220.888,67.41,144.668,145.459,-32.5195,-28.3008,-25.5465,277.971,222.709,-267.231,-52.3328,-0.0430298,-0.151062,-67.67,28.9818,15.0722
229764160,156.637,220.673,68.24,156.797,154.248,-26.1035,-22.3242,-19.9784,282.59,218.246,-273.071,-35.4463,-1.55896,-1.9563,-68.24,28.1243,14.6518
229806309,152.868,221.145,68.67,164.004,165.411,-15.9082,-10.3711,-16.5333,287.295,214.816,-276.695,-15.5173,-1.96198,-1.84442,-68.79,26.1951,13.3005
229829934,149.322,222.264,68.78,175.693,174.639,-5.97651,1.05467,-13.3293,290.693,210.29,-280.459,7.45438,-1.51447,-1.45038,-68.78,24.7588,12.816
229877090,145.299,223.937,68.37,177.891,179.825,-0.0878406,5.36131,-8.85767,295.196,206.876,-285.522,40.7709,-2.04163,-0.648926,-68.14,20.8789,10.2656
229926390,139.542,226.329,67.57,177.539,-179.648,-0.0878406,2.54881,-3.05625,301.021,199.877,-291.844,48.6816,-1.50659,-0.348816,-67.3,13.8692,6.98676
229953390,135.58,228.012,66.96,177.803,-179.648,-0.0878406,1.6699,1.62533,304.692,196.284,-297.125,50.6593,-1.24127,-0.734802,-66.65,10.1393,5.10771
230003056,131.143,229.975,66.25,178.594,-179.648,-0.0878406,1.31834,5.96474,309.614,191.385,-302.374,100.254,4.64886,2.42725,-65.82,-0.578778,1.82023
230034246,126.839,232.074,65.27,-177.539,-176.484,-0.0878406,-0.791034,11.0429,314.179,186.486,-306.993,4.25964,-5.26904,0.379761,-65.27,-5.65916,0.446405
230090852,122.169,234.604,65.94,-171.563,-170.859,0.615284,-0.703144,16.2611,319.607,180.964,-312.134,32.0995,-5.68652,-2.48859,-65.93,-20.6431,-0.0363353
230116645,118.988,236.412,65.5,-172.09,-169.892,2.90044,-1.05471,21.106,322.617,177.566,-315.556,6.38947,-0.0157471,0.945007,-65.38,-30.5681,0.48101
230169228,115.4,238.456,64.91,-172.354,-169.98,-0.0878406,-1.1426,25.2432,327.493,173.631,-319.187,27.0792,-3.36768,0.46582,-64.66,-44.4587,1.76313
230203319,112.043,240.209,64.29,-175.605,-175.078,-0.263622,-1.31838,29.4582,330.658,169.493,-322.835,43.205,-1.92535,1.89056,-64.29,-55.1554,2.87914
230233886,110.649,240.896,63.58,-177.803,-178.945,-3.16401,-1.31838,31.3324,332.221,167.697,-323.822,26.4706,-1.5498,5.99982,-63.45,-64.523,3.86193
230288813,108.717,241.792,63.99,-178.682,179.209,-3.2519,-3.42775,34.6452,333.559,164.75,-324.748,147.262,2.72498,-1.34381,-63.44,-78.9282,3.84635
230317095,107.727,242.289,63.22,-178.945,179.297,-2.02143,-3.9551,36.4028,335.798,164.322,-324.755,-19.6248,-5.96338,2.24506,-63.34,-83.9871,3.38092
230359340,107.05,242.615,63.01,-178.857,179.209,-1.75776,-5.97658,36.9549,337.634,164.159,-325.214,-8.21503,-2.61237,5.99982,-63.09,-92.926,2.49157
230388656,106.244,242.969,62.89,-178.77,179.297,-1.66987,-5.62502,37.0016,337.844,162.549,-326.871,-48.5295,-0.617249,-1.44489,-63.2,-98.1994,1.46379
230413223,105.8,243.171,63.35,-179.121,179.209,-1.66987,-3.86721,37.0171,338.256,161.639,-327.485,6.84586,-1.28815,2.85315,-63.35,-102.615,0.487931
230462376,104.86,243.617,62.85,-179.033,179.209,-1.66987,-2.72463,37.0094,339.376,159.975,-328.869,94.4728,1.46448,4.67834,-62.85,-110.718,-0.396228
230492883,104.437,243.827,62.05,-179.209,179.209,-1.66987,-3.16408,37.0405,339.982,159.003,-329.149,-15.6694,-0.845215,2.30933,-61.99,-114.684,-0.121118
230524847,104.08,244.012,61.84,-178.857,179.209,-1.66987,-3.25197,37.4526,340.565,158.482,-329.243,28.2962,-0.0617065,1.21454,-61.71,-117.942,-0.00519076
230568809,103.444,244.352,61.46,-178.77,179.209,-1.66987,-3.16408,38.5725,341.141,157.292,-329.243,14.6045,-1.71625,0.830017,-61.4,-120.193,0.68172
230603164,102.996,244.596,61.34,-178.77,179.297,-1.66987,-3.33986,39.4668,341.709,156.716,-329.243,12.6268,0.270264,0.250488,-61.27,-121.072,1.46899
230647549,102.053,245.133,61.16,-169.365,168.575,-7.0312,8.2617,41.1232,342.447,155.27,-329.803,-0.760651,0.134399,0.774353,-61.16,-121.093,3.06082
230691147,101.682,245.206,60.68,-152.842,164.883,-20.3906,25.8398,42.2198,342.696,154.002,-328.729,75.3044,0.437805,2.00464,-60.23,-121.093,4.43983
230736652,101.456,245.237,59.43,-134.736,164.883,-38.6718,47.8125,44.2728,342.759,153.287,-326.91,87.9312,-0.124329,1.15137,-58.92,-120.815,5.72022
230779526,101.195,245.175,57.84,-125.42,164.619,-47.9003,58.623,46.948,342.689,152.33,-324.273,93.1036,-0.36676,-0.512695,-57.28,-120.472,5.43819
230828149,100.961,244.946,55.96,-124.277,146.866,-49.1308,55.1953,49.2499,342.619,151.257,-321.334,129.158,-0.445679,-0.465454,-55.19,-120.343,4.64746
230873733,100.883,245.462,53.34,-128.408,135.703,-48.7792,52.6465,52.0729,342.043,150.433,-320.673,176.623,-0.812988,-0.12616,-52.27,-120.514,4.06264
230917829,100.805,245.658,50.21,-130.518,130.254,-48.7792,50.8008,53.5271,341.351,149.453,-320.035,146.653,0.457947,-0.299927,-49.29,-120.815,3.88961
230960205,100.866,245.721,47.57,-129.111,129.551,-48.6914,50.625,54.7791,340.301,148.636,-318.977,141.025,-0.398438,-0.24115,-46.73,-120.857,3.96401
230984274,100.846,245.665,45.83,-129.111,129.463,-48.7792,50.7129,55.4557,339.842,148.115,-318.067,149.24,0.0157471,-0.600403,-45.83,-120.857,3.97093
231029961,100.885,245.909,42.7,-130.166,129.463,-48.6914,50.7129,57.851,338.808,147.143,-316.621,204.919,0.0320435,-0.413818,-41.48,-120.686,3.97093
231064155,100.892,246.017,40.23,-132.715,129.551,-48.7792,50.625,60.4639,337.626,146.07,-314.389,215.416,-0.174866,-0.0963135,-38.93,-120.536,3.97266
231094735,100.921,246.06,37.57,-132.451,129.463,-48.7792,50.625,62.2603,336.685,145.308,-312.733,237.475,-0.645447,0.374634,-36.16,-120.45,3.8948
231139151,100.964,246.122,33.42,-130.078,129.463,-48.7792,50.7129,63.1469,336.273,145.005,-312.103,211.461,-1.6972,2.61218,-32.08,-120.45,3.88961
231178245,100.958,246.063,29.96,-128.584,125.596,-48.955,50.7129,63.2558,335.441,144.25,-311.675,155.325,1.12244,-0.258545,-29.96,-120.45,3.88961
231219539,100.942,245.909,27.18,-128.584,126.739,-48.955,50.7129,63.2635,334.64,143.651,-310.983,146.501,-0.68866,0.273193,-27.18,-120.45,3.88961
231257365,100.882,245.822,25.69,-128.584,126.739,-48.955,50.7129,63.2635,334.017,142.967,-310.532,92.9515,-0.143188,-0.0322266,-25.11,-120.493,3.88961
231286584,100.876,245.751,24.61,-128.584,126.739,-48.8671,50.625,63.2558,333.668,142.726,-310.229,79.2598,-0.434143,0.313477,-24.61,-120.514,3.88788
231325839,100.879,245.705,23.49,-128.584,126.739,-49.0429,50.625,63.2558,333.403,142.563,-310.034,50.3551,-0.705322,0.0331421,-23.49,-120.536,3.88788
231362270,100.887,245.653,22.94,-128.584,126.739,-49.0429,50.7129,63.2558,333.115,142.407,-309.824,36.3591,0.616333,-0.032959,-22.7,-120.536,3.88788
231389607,100.895,245.631,22.5,-128.584,126.739,-49.0429,50.625,63.2558,332.968,142.329,-309.739,23.5802,-0.446594,-0.0679321,-22.35,-120.536,3.88961
231422704,100.893,245.606,22.23,-128.584,126.739,-49.0429,50.625,63.2558,332.851,142.259,-309.63,12.9311,0.306885,-0.0100708,-22.14,-120.536,3.89134
231460249,100.881,245.604,22.08,-128.584,126.739,-49.0429,50.8008,63.2558,332.843,142.213,-309.606,5.47668,-0.456299,-0.295715,-22.04,-120.536,3.89134
231509184,100.897,245.617,22.03,-128.584,126.739,-49.0429,50.7129,63.5435,332.633,142.034,-309.373,2.12982,0.243896,-0.0996094,-22.02,-120.536,3.89134
231544967,100.893,245.637,22.01,-128.584,127.002,-48.955,50.3613,64.7178,331.677,141.015,-308.207,51.8764,-0.365662,-1.47656,-21.78,-120.536,3.89134
231593756,101.107,246.04,20.71,-132.363,131.133,-48.6035,47.5488,67.4785,331.257,140.626,-307.266,104.209,-0.859863,-0.526428,-20.11,-120.6,3.89307
231628522,101.314,246.291,18.53,-132.275,131.309,-48.6035,47.5488,70.0526,330.386,139.989,-305.944,151.522,0.1604,-0.258728,-18.53,-120.622,3.89307
231668934,101.524,246.533,15.75,-132.363,131.221,-48.8671,47.4609,71.5691,329.756,139.561,-305.671,155.173,-0.81189,-0.584106,-15.75,-120.622,3.8948
231709854,101.657,246.673,13.89,-129.375,131.309,-48.8671,47.2851,72.5334,329.46,139.343,-305.461,145.436,-0.281799,0.43158,-12.98,-120.622,3.8948
231745125,101.798,246.628,11.37,-139.658,127.618,-39.9902,50.8887,72.9844,328.62,139.156,-305.049,130.223,0.43396,-0.079834,-11.37,-120.622,3.8948
231776340,101.793,246.608,10.05,-155.215,127.53,-25.3125,50.0097,73.1866,328.193,138.853,-304.622,95.0813,-1.07666,-0.280334,-10.05,-120.622,3.89653
231808361,101.825,246.578,9.17,-171.738,132.1,-8.61323,40.3418,73.3344,327.679,138.503,-304.248,62.3734,-0.0889893,0.33728,-9.17,-120.622,3.89653
231844138,101.869,246.45,8.77,-177.979,146.602,-2.28511,29.0918,73.4277,327.236,138.488,-303.937,15.6694,1.10284,0.363281,-8.66,-120.622,3.89653
231888739,101.914,246.181,8.54,175.518,169.453,-2.63667,8.08592,73.3888,326.762,138.55,-303.408,-2.89047,0.0377197,0.384521,-8.55,-120.622,3.89653
231939131,102.007,245.859,8.67,173.057,177.627,-7.11909,-11.9531,73.1711,326.389,138.83,-302.934,-5.62881,0.249207,0.00842285,-8.71,-120.622,3.89653
231960763,102.076,245.621,8.72,172.969,177.539,-10.1953,-14.4141,72.93,326.046,139.079,-302.771,-1.21704,-0.506104,0.531921,-8.73,-120.622,3.89653
232003149,102.239,245.116,8.73,172.969,174.551,-11.7773,-12.8321,72.5412,325.339,139.444,-302.11,-0.912781,-0.280884,0.611938,-8.73,-120.622,3.89653
232042485,102.418,244.564,8.72,172.881,172.969,-11.25,-10.9863,72.1134,324.685,139.895,-301.316,3.19473,0.272278,0.930359,-8.71,-120.622,3.89653
232087818,102.634,243.89,8.69,172.881,172.618,-10.8984,-11.1621,71.2813,324.063,140.51,-300.554,-7.15012,0.100342,0.794678,-8.73,-120.622,3.89653
232112094,102.831,243.28,8.78,172.881,172.705,-10.7226,-11.3379,70.5736,323.48,141.147,-299.917,-11.2576,-0.409241,0.680054,-8.78,-120.643,3.89653
232151088,103.127,242.342,8.88,172.969,172.618,-9.93159,-9.66799,69.866,322.469,142.143,-298.696,8.36716,0.534119,0.855103,-8.88,-120.686,3.89653
232192530,103.415,241.369,8.8,173.057,172.618,-8.43745,-8.34963,68.7695,321.248,142.983,-297.794,-1.97769,0.538147,0.641785,-8.8,-120.729,3.89653
232229956,103.801,240.076,8.98,173.057,172.618,-7.55854,-8.43752,67.5874,320.097,144.585,-296.332,-15.3651,0.181091,0.796509,-8.98,-120.729,3.89653
232271942,104.232,238.649,9.3,173.057,172.705,-7.38276,-8.43752,66.0554,318.682,146.21,-294.94,-22.6674,-0.112244,0.3479,-9.3,-120.665,3.89653
232316179,104.702,237.125,9.69,173.145,172.618,-7.38276,-8.43752,64.1967,317.22,147.812,-293.485,-17.3428,0.140442,1.08325,-9.69,-120.514,3.89653
232340440,104.971,236.258,9.76,173.145,172.618,-7.38276,-8.43752,63.4035,316.022,148.667,-292.7,-15.213,-0.421143,0.513062,-9.84,-120.493,3.89653
232381104,105.504,234.578,10.08,173.145,172.53,-7.38276,-8.34963,61.7315,314.451,150.814,-291.036,-17.495,-0.364197,0.0560303,-10.18,-120.472,3.89134
232420770,106.026,232.993,10.44,172.881,172.442,-7.47065,-8.78908,60.0673,312.997,152.455,-289.123,-22.5153,0.0067749,-0.172485,-10.44,-120.472,3.89134
232449514,106.338,232.126,10.77,170.771,170.42,-7.55854,-10.0196,59.0486,312.235,153.442,-288.205,-31.3388,-0.03479,-0.446228,-10.77,-120.622,3.89134
232473031,106.504,231.709,10.97,169.541,169.453,-10.8105,-11.3379,58.3953,311.807,153.808,-287.855,-23.428,-0.232178,-2.40839,-11.13,-120.665,3.88788
232509645,106.883,230.821,11.15,164.619,169.453,-11.4257,-11.25,57.6565,311.115,155.06,-286.673,5.47668,1.03198,-1.242,-11.15,-120.686,3.8775
232546671,107.254,229.973,11.14,164.531,169.453,-11.7773,-11.6895,56.63,310.197,156.032,-285.887,18.8641,0.290588,-1.75122,-11.06,-120.707,3.8775
232567947,107.467,229.481,10.91,164.619,169.453,-11.7773,-11.7774,56.0468,309.731,156.421,-285.18,20.8418,1.242,-1.47437,-10.91,-120.707,3.8775
232602842,107.648,229.047,10.68,164.619,169.453,-11.7773,-11.6895,55.7279,309.14,156.872,-284.659,16.5822,0.239136,-1.04498,-10.68,-120.707,3.86366
232639998,107.828,228.619,10.5,164.707,169.453,-11.7773,-11.6895,55.2302,308.603,157.284,-284.247,4.41177,0.475342,-0.948486,-10.44,-120.707,3.81521
232677774,107.922,228.399,10.56,164.795,169.453,-11.7773,-11.6895,54.9658,308.37,157.471,-283.974,-18.1035,-0.00769043,-0.490723,-10.56,-121.286,3.81175
232713143,107.962,228.305,10.75,164.707,169.453,-11.8652,-11.5137,54.8569,308.339,157.649,-283.881,1.21704,0.6828,-0.506836,-10.75,-121.458,3.81175
232758680,107.969,228.288,10.66,164.883,169.453,-12.041,-11.8653,54.8336,308.331,157.681,-283.873,8.21503,-0.0336914,-0.756409,-10.61,-121.543,3.89653
232783557,107.969,228.288,10.56,164.795,169.453,-11.9531,-11.8653,54.8336,308.331,157.681,-283.873,7.30225,-0.592163,-0.457031,-10.56,-121.393,3.92941
232832668,107.976,228.27,10.47,173.584,173.496,-7.20698,-7.20705,54.8414,308.401,157.704,-283.741,-6.23734,-0.113708,-0.288025,-10.5,-121.2,3.86193
232880030,108.15,229.105,10.64,-156.621,-158.291,21.8848,22.9394,55.2613,308.914,156.53,-285.048,-5.02029,0.936401,-0.440552,-10.71,-121.2,3.85154
232910048,108.338,229.423,10.7,-139.746,-141.591,42.0118,42.8906,55.378,309.288,156.164,-285.67,-8.97568,-0.262024,-0.385071,-10.76,-121.2,3.85154
232953241,109.028,230.044,10.85,-124.277,-124.629,59.5899,63.0176,55.8523,310.431,155.223,-286.828,5.62881,-1.49176,0.419128,-10.84,-121.072,3.85154
232996752,109.736,230.623,10.87,-121.377,-120.234,63.6329,64.4238,56.5833,311.644,154.414,-287.738,0.45639,-1.92426,0.202332,-10.88,-120.536,3.85154
233040950,110.579,231.33,10.82,-121.465,-120.234,63.0176,62.666,57.8276,312.764,153.388,-288.749,9.88846,0.185486,-0.758057,-10.77,-120.322,3.71658
233068367,111.43,232.041,10.71,-121.553,-120.322,62.6661,62.7539,58.7842,314.117,152.112,-289.605,7.91077,-0.423889,-1.10431,-10.71,-120.322,3.63872
233097426,112.239,232.707,10.47,-121.025,-120.146,62.754,62.8418,59.9351,315.206,151.039,-290.483,28.9047,-1.59229,-0.967712,-10.47,-120.322,3.63872
233116910,112.845,233.202,10.27,-120.85,-120.146,62.5782,62.8418,60.6894,316.1,150.254,-291.183,30.426,-0.0454102,0.309082,-10.09,-120.536,3.63872
233159132,114.084,234.205,9.81,-120.938,-120.322,62.2266,62.9297,62.4703,317.842,149.01,-292.793,16.2779,0.174866,0.557556,-9.81,-120.729,3.63872
233179528,115.085,235.014,9.76,-120.938,-120.234,62.1387,63.0176,63.3335,319.934,147.711,-293.687,5.78094,0.152893,-0.39093,-9.76,-120.729,3.6716
233218975,116.615,236.228,9.94,-119.619,-119.882,62.1387,63.1055,65.2077,321.863,145.946,-295.935,-16.5822,-0.619812,0.337463,-9.94,-120.257,3.72697
233250780,117.994,237.311,10.23,-118.389,-118.74,62.2266,63.1055,67.0508,323.472,144.515,-298.066,-17.0386,-0.798706,0.398804,-10.23,-120.193,3.77368
233293721,119.889,238.576,9.83,-114.785,-114.873,66.5333,67.6758,69.5471,325.805,142.399,-300.235,50.0508,-0.849609,-0.322083,-9.83,-120.557,3.71831
233342060,122.131,239.686,9.16,-106.611,-108.281,72.9493,73.4765,72.4634,328.644,140.222,-302.312,54.6147,-1.513,-0.103638,-8.86,-120.665,3.70447
233387964,124.814,240.782,8.27,-103.799,-104.238,77.4317,74.6191,75.1152,331.529,137.026,-305.174,34.9899,-0.687012,0.257446,-8.04,-120.665,3.78579
233421653,127.32,241.764,7.9,-103.447,-103.711,78.3985,74.7949,78.3581,334.196,134.615,-307.623,16.2779,-0.941162,0.0214233,-7.9,-120.665,3.78579
233449420,128.972,242.386,7.58,-103.008,-103.798,78.5743,75.6738,79.8202,336.421,132.577,-308.961,32.4037,-0.99939,0.247742,-7.58,-120.665,3.78579
233471113,130.666,243.002,7.41,-102.92,-103.798,78.8379,77.8711,82.0287,337.968,131.255,-311.092,28.7526,-1.7157,0.287109,-7.41,-120.665,3.78579
233494506,131.952,243.459,7.24,-102.832,-103.798,78.8379,78.4863,83.3508,339.415,129.926,-312.453,23.8844,-0.61322,0.178894,-7.11,-120.665,3.78579
233520743,133.809,244.106,6.98,-103.008,-103.798,79.0137,78.75,84.8206,341.608,127.787,-314.521,19.0163,-1.05817,-0.343506,-6.88,-120.665,3.78579
233559366,136.706,245.101,6.7,-102.832,-103.798,79.1895,78.5742,87.9935,344.804,124.84,-317.461,18.2556,-1.00287,-0.378662,-6.7,-120.665,3.78579
233583261,138.065,245.546,6.6,-102.832,-103.798,82.0899,78.75,89.4166,346.336,123.486,-318.876,47.7689,1.62982,0.483765,-6.36,-120.665,3.79618
233609890,140.169,246.219,6.21,-103.096,-103.798,83.1446,78.3984,92.1229,348.443,121.488,-320.906,-9.88846,1.14661,0.651672,-6.21,-120.665,3.83078
233649969,142.408,246.913,6.32,-102.744,-103.798,83.0567,78.9258,94.5648,350.496,118.774,-323.083,28.1441,-1.89551,0.705139,-6.22,-120.665,3.83078
233695687,145.994,248.004,5.77,-102.568,-103.535,82.6172,78.75,98.5698,354.509,114.644,-325.945,26.7749,-1.51886,-0.257996,-5.64,-120.665,3.82386
233721103,148.867,248.78,5.5,-100.195,-100.986,82.7051,79.541,101.945,357.177,111.308,-328.473,26.0143,0.163513,0.266052,-5.39,-120.171,3.82386
233764956,152.648,249.624,5.27,-96.8555,-97.8219,83.3204,82.0019,105.444,360.629,106.813,-332.524,-73.4789,0.29718,2.43512,-5.62,-118.65,3.77714
233815968,156.113,250.247,5.92,-95.0977,-95.7125,84.2872,89.1211,108.812,364.214,103.438,-336.288,2.43408,-1.99933,0.135864,-5.94,-115.134,3.54529
233846674,160.07,250.948,5.77,-94.7461,-95.0094,84.4629,89.2969,113.206,369.254,99.7519,-339.251,29.5132,-1.78802,0.488342,-5.77,-113.248,3.22
233877161,161.821,251.224,5.3,-94.3945,-94.9215,84.5508,89.2969,114.909,371.019,98.2276,-341.351,41.8358,0.0681152,-1.09167,-5.3,-110.032,2.82723
233900959,163.964,251.578,5.17,-94.834,-94.8336,84.6387,89.3847,117.389,373.399,95.9646,-342.922,11.2576,-0.559753,-0.59729,-5.08,-107.074,2.07284
233949967,167.408,252.109,5.05,-94.6582,-94.8336,84.7266,89.3847,120.905,376.813,92.8306,-346.802,21.7546,-0.456482,0.0688477,-4.9,-99.4427,0.908383
233970564,169.834,252.476,4.65,-94.834,-94.8336,84.6387,89.2969,123.416,379.426,90.4898,-349.159,45.1826,1.37274,-1.17261,-4.65,-94.8982,0.609049
234018900,173.063,252.902,3.9,-94.2188,-94.7458,85.5176,89.3847,126.861,382.933,87.3869,-352.137,72.2618,0.348633,-1.22791,-3.51,-84.7374,-0.314906
234062483,177.193,253.321,2.84,-93.4278,-94.7458,87.1876,89.5605,131.255,387.436,83.4208,-355.886,36.9676,0.235291,2.63745,-2.6,-73.3762,-0.185137
234099847,179.873,253.562,2.43,-93.4278,-93.6911,87.3633,89.4726,134.716,390.088,81.08,-358.195,37.7283,-0.418579,-0.205811,-2.22,-64.2229,-0.0294143
234148935,183.426,253.825,1.74,-93.252,-93.5153,87.627,89.4726,137.982,394.217,77.3238,-361.298,48.3774,-1.01532,-0.61084,-1.12,-51.4041,1.08487
234193729,186.932,254.003,0.5,-92.9004,-93.6911,87.5391,89.5605,141.769,397.95,74.3609,-364.86,48.6816,-0.153809,0.598206,-0.5,-38.6066,2.61095
234215145,188.975,254.094,0.17,-92.9004,-93.6911,87.4512,89.6484,143.978,399.902,72.3234,-366.843,42.2922,-0.330688,0.185303,0.09,-32.6688,3.1283
234260553,191.588,254.176,-0.45,-92.5488,-93.5153,87.4512,89.6484,146.863,402.453,69.8582,-369.402,26.3185,0.830566,0.498596,0.61,-21.0504,5.83788
234285830,193.438,254.221,-0.75,-92.5488,-93.5153,87.4512,89.4726,149.056,403.697,67.9529,-371.462,16.5822,1.52673,-0.945007,0.9,-12.0257,7.57678
234322072,195.947,254.272,-1.1,-92.2852,-93.5153,87.3633,89.209,151.584,406.146,65.5732,-374.145,17.3428,1.64008,-0.992798,1.1,-3.55841,9.74479
234350080,197.109,254.297,-1.19,-92.1973,-93.6911,86.836,89.1211,152.665,407.22,64.3834,-375.452,33.4686,1.23029,-1.28339,1.38,4.65166,11.3349
234381187,198.648,254.295,-1.66,-91.0547,-93.6032,88.9454,89.209,153.932,408.658,62.6803,-377.202,75.3044,1.27075,-0.960388,2.09,9.86066,12.1533
234431901,200.452,254.199,-3.7,-89.4727,-93.6032,90.2637,88.7695,155.379,409.506,60.3162,-379.768,96.1462,1.38062,-0.45813,3.7,22.2294,12.2156
234466303,201.891,254.082,-4.83,-86.6602,-92.8122,91.9336,86.6601,156.615,410.501,58.5275,-381.533,77.8906,3.39111,0.515442,4.83,27.6527,11.7865
234497911,203.042,253.995,-5.23,-85.0781,-93.2516,91.9336,84.1992,157.611,411.948,57.4466,-382.637,37.8804,1.18011,-1.09772,5.41,33.2262,11.1117
234548438,204.321,253.898,-5.37,-83.9356,-93.8668,92.3731,82.2656,159.088,413.402,56.5989,-384.014,-27.3834,0.619629,0.978882,5.17,37.7492,10.1462
234588711,205.082,253.824,-4.87,-84.0235,-93.6911,92.5489,82.0019,160.566,414.646,56.5445,-384.309,-26.1664,0.250671,-0.43927,4.69,39.2497,9.49563
234620762,205.551,253.783,-4.52,-83.9356,-93.6911,92.5489,82.0898,161.375,415.727,56.5445,-384.309,-35.4463,0.207642,-0.283447,4.29,39.2712,9.30703
234671718,206.055,253.742,-3.96,-83.9356,-93.6911,93.252,81.6504,162.308,416.808,56.5445,-384.325,-23.8844,1.26562,0.63501,3.78,37.6206,9.18419
234707212,206.763,253.687,-3.27,-84.1992,-93.6911,107.578,69.7851,163.599,418.162,56.4045,-384.403,-47.1603,0.518555,1.3114,2.99,36.5702,9.15131
234754866,207.282,253.667,-2.29,-94.1309,-83.1442,126.65,53.8769,164.205,418.714,55.8601,-385.002,-88.2355,1.9812,1.46375,1.75,35.9057,9.14958
234796907,207.904,253.705,-0.36,-114.082,-63.3688,138.34,47.9004,164.579,418.62,54.3437,-386.65,-126.724,1.33575,1.25006,-0.4,35.627,9.14958
234826637,208.278,253.659,1.2,-125.42,-52.3825,134.912,47.2851,164.314,418.224,52.7494,-387.863,-130.376,1.82355,1.30206,-1.2,35.6056,9.14958
234864843,208.672,253.707,3.41,-130.342,-52.2946,130.781,48.5156,163.84,417.882,51.4118,-389.473,-117.749,1.27258,0.979431,-3.41,35.6699,9.14958
