time,x,y,heading, flSteer, frSteer, blSteer, brSteer, flDrive, frDrive, blDrive, brDrive, rawGyro, rawAccelX, rawAccelY, yaw, pivot pos, ext pos, cube x, cube y, cube deg
177710939,47.4404,66.071,-6.34,-10.1074,-8.17348,176.924,177.803,-41.0066,-40.2678,40.3689,38.0514,-9.5842,0.210022,-0.427185,6.34,25.3162,23.464,1263.43,10538,6.8125,
177745022,47.4537,69.4345,-6.26,-10.1074,-8.70083,176.924,177.803,-43.7984,-44.3039,44.2184,40.8511,-17.495,0.107849,-0.611755,6.17,25.3162,23.4605,11.0201,68.6296,5.32161,
177793188,47.4673,73.6225,-5.97,-10.1074,-8.70083,176.924,177.803,-47.5857,-48.4489,47.9434,45.9759,-21.6025,-0.323181,-0.323181,5.85,25.3162,23.457,36.5462,73.0799,24.5444,
177815756,47.4265,76.1316,-5.73,-10.1074,-8.70083,176.924,177.891,-50.4553,-51.6296,49.8643,48.0601,-18.8641,-0.193176,-0.381409,5.73,25.3162,23.457,39.4241,94.4584,20.8344,
177862115,47.4099,80.4924,-5.62,-10.1074,-8.70083,176.924,177.803,-54.4136,-55.9145,54.9114,52.2439,-18.712,0.4823,-0.636292,5.62,25.3162,23.457,5,70.4338,0,
177908386,47.3216,85.4075,-5.09,-10.0195,-8.70083,176.924,177.803,-59.3052,-61.366,58.9475,57.5632,-11.2576,-0.282349,-0.0563965,5.09,25.3162,23.457,38.327,89.4308,21.311,
177935674,47.2573,88.6437,-4.94,-10.1953,-8.70083,176.924,177.891,-62.6025,-64.6711,62.0893,60.7905,-10.8012,0.46637,-0.415649,4.94,25.3162,23.457,373.025,1089.13,18.7345,
177976937,47.172,93.4946,-4.7,-10.1953,-8.70083,176.836,177.891,-66.9419,-69.1194,67.3541,66.1798,-14.1481,0.404663,-0.0814819,4.7,25.3162,23.457,510.296,1307.26,21.1922,
178014800,47.0884,96.6918,-4.5,-10.0195,-8.70083,177.012,177.891,-70.0759,-72.5023,70.457,69.376,-17.0386,0.677124,-0.451904,4.5,25.3162,23.457,-723.902,-2753.68,14.8056,
178041777,46.9913,100.024,-4.29,-10.1074,-8.70083,176.924,177.803,-73.2566,-75.9162,73.7621,72.8367,-16.4301,0.235107,-0.990784,4.29,25.3376,23.457,203.843,582.151,18.9796,
178076042,46.8287,103.868,-4.07,-10.0195,-8.78872,176.924,177.803,-77.5027,-80.489,77.005,76.1884,-14.6045,-0.675476,-0.544189,3.97,25.3376,23.457,390.192,1167.05,18.3244,
178108180,46.7023,107.195,-3.85,-10.1074,-8.70083,176.924,177.891,-80.8078,-83.9185,80.3334,79.4702,-20.6897,0.318787,-1.11584,3.72,25.3805,23.457,-668.594,-2359.36,15.9084,
178134528,46.5827,110.448,-3.6,-10.0195,-8.70083,177.012,177.803,-84.3462,-86.2748,83.8252,83.1253,-19.0163,0.215332,-0.346252,3.6,25.3805,23.457,-1454.52,-4733.12,17.1243,
178171392,46.3453,115.296,-3.38,-10.1074,-8.70083,176.924,177.891,-88.9345,-92.084,88.2035,87.7991,-10.6491,0.314758,-0.763733,3.38,25.4019,23.457,5,70.4338,0,
178203882,46.1769,118.985,-3.14,-10.0195,-8.70083,176.924,177.803,-92.2085,-95.6224,92.7839,91.2053,-19.0163,0.388,-0.0355225,3.14,25.4019,23.457,5,70.4338,0,
178238018,45.9437,123.346,-3,-9.93166,-8.61294,177.012,177.803,-96.7345,-100.273,96.2679,96.0424,-12.0183,-0.588135,0.221741,3,25.4019,23.457,116.678,227.368,26.5638,
178270233,45.7629,126.866,-2.81,-9.05275,-8.70083,177.012,177.803,-100.296,-103.811,99.7285,99.6041,-12.7789,0.566162,-0.544006,2.81,25.4019,23.457,-5582.92,-11154.7,26.6003,
178315571,45.5772,130.958,-2.59,-8.78908,-8.70083,177.1,177.891,-103.804,-107.365,104.387,104.293,-14.6045,-0.269531,-0.168274,2.59,25.4019,23.457,481.877,1089.13,23.7238,
178350056,45.3791,134.642,-2.42,-7.82228,-8.61294,177.363,177.891,-108.236,-110.904,107.692,107.793,-6.99799,0.471313,0.203796,2.37,25.4019,23.457,664.297,1634.17,22.0202,
178380210,45.1698,139.315,-2.32,-7.20705,-8.26138,178.066,177.803,-112.871,-115.577,112.342,112.568,-14.1481,0.100342,-0.108215,2.25,25.4234,23.457,703.165,1720.13,22.1377,
178416025,45.0743,142.533,-2.16,-7.38283,-5.09731,178.066,177.803,-115.204,-119.116,115.842,116.083,-12.9311,-0.498413,0.250305,2.06,25.4234,23.457,6113.48,15988.8,20.9141,
178462762,44.9363,148.669,-1.87,-5.62502,-3.16372,178.418,178.154,-122.094,-124.987,121.667,122.055,-14.7566,-0.15271,-0.529541,1.87,25.5091,23.457,-6421.89,-16884.3,20.8344,
