time,x,y,heading, flSteer, frSteer, blSteer, brSteer, flDrive, frDrive, blDrive, brDrive, rawGyro, rawAccelX, rawAccelY, yaw, pivot pos, ext pos
520747193,138.646,419.35,-1.3,-126.035,-54.1403,130.254,-126.211,-550.677,-599.227,433.629,-27.0007,-5.62881,0.583008,1.20465,1.25,116.27,0.4118
520796791,138.667,419.362,-1.28,-126.035,-53.9645,130.166,-129.375,-550.684,-599.219,433.622,-26.8996,-8.0629,0.863525,2.716,1.25,111.254,-0.382386
520825293,138.66,419.343,-1.24,-126.299,-52.2067,129.902,-129.639,-550.762,-599.227,433.567,-26.8996,9.73633,1.06879,-2.48877,1.23,106.195,-0.169565
520875294,138.631,419.334,-1.29,-132.891,-38.6715,136.055,-137.109,-551.065,-599.499,433.334,-26.7286,8.0629,-0.455933,-0.217163,1.32,96.2058,-0.0778614
520903031,138.653,419.612,-1.45,-148.447,-18.3688,158.115,-157.588,-550.887,-599.973,433.458,-26.3008,10.0406,-1.15778,-1.16565,1.45,91.6827,-0.0692101
520942095,138.705,419.968,-1.49,-165.85,-5.53677,172.002,-168.926,-550.42,-600.401,433.489,-25.772,-10.9534,-0.245911,-0.566711,1.46,83.537,-0.0536379
520990947,138.727,420.53,-1.37,178.418,1.05503,-171.562,178.945,-549.705,-600.805,433.886,-25.0332,-24.493,-0.0424805,-0.313477,1.32,76.5273,-0.0467168
521015122,138.73,421.038,-1.18,174.023,1.58238,-171.65,176.748,-549.059,-601.404,434.22,-24.5744,-31.0345,-0.336731,-0.410889,1.18,74.2551,-0.0467168
521058147,138.733,422.132,-0.96,171.475,5.62534,-175.957,175.957,-547.745,-602.672,435.2,-23.7345,12.4747,0.27356,0.214966,0.96,70.4609,-0.0467168
521084138,138.747,423.32,-1,176.748,3.69175,179.121,177.539,-546.042,-604.352,435.931,-23.0891,-10.0406,-0.571472,-0.772888,1,69.0032,-0.0467168
521121120,138.764,425.159,-0.92,179.297,0.703469,177.539,178.33,-543.149,-607.299,436.585,-22.2258,3.34686,0.137146,-0.523682,0.92,68.8103,-0.0467168
521153721,138.769,426.7,-1.06,179.385,0.176125,177.1,177.978,-540.886,-609.546,437.603,-21.5881,12.6268,1.28723,-0.375916,1.06,68.896,-0.0467168
521179916,138.771,427.659,-1.13,179.473,0.00034375,177.1,177.803,-539.292,-610.542,438.07,-20.8105,6.08521,0.641052,-1.24475,1.13,69.3248,-0.0467168
521222935,138.77,429.212,-1.5,178.945,0.0882344,176.924,177.803,-537.41,-611.996,439.757,-19.6206,22.211,0.646179,-0.496399,1.5,70.4609,-0.0467168
521258216,138.78,430.732,-1.77,179.121,0.0882344,177.012,177.803,-535.668,-613.559,440.924,-18.0109,27.9919,-0.493469,-1.01294,1.77,71.4041,-0.0467168
521275919,138.782,431.221,-2.14,179.033,0.00034375,176.836,177.803,-535.232,-613.948,441.678,-17.6298,17.495,-0.00842285,-0.906555,2.14,71.4041,-0.0467168
521313108,138.807,432.891,-2.5,178.945,0.0882344,176.836,177.803,-533.552,-615.48,443.459,-15.9423,28.7526,0.466003,-0.222839,2.5,71.6399,-0.0467168
521342289,138.838,434.343,-2.83,179.033,0.0882344,177.012,177.803,-532.114,-616.748,445.014,-14.3947,22.9716,0.144287,-1.12006,2.83,71.7899,-0.0467168
521375706,138.877,435.819,-3.1,179.033,0.0882344,176.924,177.715,-530.597,-618.147,446.539,-12.9249,16.7343,0.360168,-0.409973,3.1,71.8114,-0.0467168
521399134,138.909,436.958,-3.25,179.033,0.0882344,176.924,177.715,-529.54,-619.135,447.55,-11.424,25.4057,-0.0657349,0.36969,3.25,71.8114,-0.0467168
521446194,138.984,438.994,-3.61,178.945,0.264016,177.012,177.803,-527.417,-621.079,449.696,-9.48759,33.7729,0.332886,0.0307617,3.79,71.3612,-0.0467168
521467610,139.053,440.625,-3.97,179.033,0.0882344,176.924,177.803,-525.356,-622.518,451.314,-8.07223,31.6431,0.47937,0.473511,3.97,71.2111,-0.0467168
521505541,139.104,441.459,-4.49,178.77,-1.14223,178.857,179.736,-524.671,-623.404,452.379,-7.36454,26.0143,-0.517822,-0.10144,4.49,71.0397,-0.0467168
521527720,139.163,442.288,-4.55,178.33,-6.41567,-177.1,-176.572,-523.559,-624.104,453.343,-6.8124,1.67343,0.0483398,1.37457,4.66,71.0397,-0.0467168
521557342,139.224,443.115,-4.68,179.033,-6.85513,-172.09,-172.266,-522.338,-625.255,453.872,-6.3769,3.19473,0.197205,2.93555,4.68,71.0397,-0.0467168
521594721,139.31,443.91,-4.74,177.715,-7.03091,-171.65,-172.354,-521.701,-626.243,454.969,-5.87919,-12.1704,-0.0565796,1.06897,4.68,71.0397,-0.0467168
521629950,139.412,445.126,-4.51,176.924,-7.03091,-172.353,-172.441,-520.316,-627.697,455.987,-4.82156,-18.5599,-0.2547,1.72595,4.51,71.0397,-0.0467168
521660471,139.465,445.792,-4.21,176.836,-5.88833,-175.078,-174.111,-519.694,-628.428,456.586,-4.09055,-28.2962,-0.478455,0.34259,4.21,71.0397,-0.0467168
521690935,139.5,446.262,-3.83,176.836,-5.36098,-176.133,-175.43,-519.337,-628.903,456.944,-3.39065,-31.1867,-0.167175,1.0827,3.83,71.0397,-0.0467168
521717496,139.532,446.808,-3.57,176.924,-5.36098,-176.484,-175.693,-518.854,-629.517,457.442,-2.79184,-24.0366,0.0159302,-0.11792,3.57,71.1254,-0.0467168
521752385,139.553,447.265,-3.31,176.748,-5.36098,-176.484,-175.693,-518.38,-630.069,457.885,-2.42633,-19.6248,0.133118,0.41748,3.19,71.3183,-0.0467168
521794572,139.594,448.164,-3.02,176.748,-5.27309,-176.572,-176.133,-517.493,-631.018,458.678,-1.44647,-10.1927,-0.190063,0.110596,3.02,71.3398,-0.0467168
521815414,139.622,448.804,-2.93,176.836,-4.3063,-176.66,-177.012,-516.848,-631.702,459.23,-0.762118,-7.15012,0.257629,0.40448,2.93,71.3398,-0.0467168
521858160,139.661,450.152,-2.8,173.496,0.00034375,-177.891,179.385,-515.588,-633.055,460.615,0.645467,-19.3205,-0.151245,-1.48114,2.8,71.3398,-0.0467168
521884791,139.674,450.748,-2.67,173.408,1.93394,-179.56,178.154,-514.982,-633.724,461.136,1.2365,-4.5639,-0.183655,-0.593445,2.67,71.3398,-0.0467168
521917551,139.699,451.42,-2.63,177.451,2.02183,-179.56,178.242,-514.429,-634.362,461.797,2.07638,-0.608521,-0.5495,-0.303406,2.63,71.3398,-0.0467168
521945631,139.725,451.989,-2.71,178.682,2.02183,-179.56,178.242,-513.768,-634.906,462.458,2.48855,10.1927,-0.418396,-0.375916,2.71,71.104,-0.0467168
521978428,139.735,452.196,-2.85,178.682,2.02183,-179.56,178.506,-513.504,-635.07,462.707,2.64408,10.6491,-0.101257,0.165161,2.85,71.0182,-0.0467168
522005598,139.744,452.379,-2.96,178.857,2.02183,-179.736,178.682,-513.317,-635.279,462.87,2.81517,6.23734,0.386353,2.19543,2.96,71.0182,-0.0467168
522025886,139.766,452.777,-2.99,178.857,2.02183,-179.209,179.912,-512.734,-635.653,463.204,3.11846,-1.06491,-0.151794,0.480469,2.99,71.0182,-0.0467168
522057619,139.796,453.215,-3.05,178.77,2.02183,-178.945,-178.945,-512.33,-636.182,463.64,3.5073,7.91077,-0.226685,1.23779,3.05,71.0182,-0.0467168
522082232,139.811,453.44,-3.08,178.857,1.93394,-179.033,-179.033,-512.12,-636.376,463.943,3.70171,-7.45438,-0.280334,1.21582,3.04,71.0182,-0.0467168
522121325,139.826,453.671,-2.91,178.77,1.93394,-179.121,-178.945,-511.925,-636.633,464.122,3.99723,-12.3225,-0.143372,1.15411,2.91,71.0182,-0.0467168
522158594,139.833,453.785,-2.76,178.857,1.93394,-179.209,-178.506,-511.84,-636.812,464.2,4.11388,-6.38947,0.316589,0.525696,2.71,71.0182,-0.0467168
522198120,139.834,453.791,-2.67,178.857,1.93394,-179.121,-178.154,-511.848,-636.835,464.2,4.12166,0.45639,0.111877,0.38855,2.67,71.0397,-0.0467168
522215112,139.834,453.791,-2.68,178.945,1.93394,-179.121,-178.154,-511.848,-636.835,464.2,4.12166,1.82556,0.208557,0.345703,2.68,71.0397,-0.0467168
522249444,139.834,453.791,-2.73,178.857,1.84605,-179.209,-178.154,-511.848,-636.835,464.2,4.12166,8.97568,-0.214233,-0.0688477,2.78,71.0397,-0.0467168
522288674,139.834,453.791,-2.87,178.857,1.93394,-179.209,-178.154,-511.848,-636.835,464.2,4.12166,5.62881,-0.376831,-0.0357056,2.87,71.0397,-0.0467168
522322336,139.834,453.789,-2.87,178.857,1.93394,-179.209,-178.154,-511.855,-636.835,464.2,4.12166,-2.12982,0.0325928,-0.0291138,2.87,71.0397,-0.0467168
522353950,139.834,453.789,-2.86,178.857,2.02183,-179.209,-178.154,-511.855,-636.835,464.2,4.12166,4.25964,-0.225769,-0.104553,2.88,70.9753,-0.0467168
522381461,139.832,453.764,-2.91,178.857,1.93394,-179.209,-178.154,-511.871,-636.765,464.192,4.11388,4.25964,-0.0889893,-0.145386,2.91,70.8896,-0.0467168
522411662,139.829,453.727,-2.96,178.857,1.93394,-179.121,-178.154,-511.902,-636.71,464.192,4.05167,2.28195,-0.0379028,0.0558472,2.98,70.8682,-0.0467168
522451448,139.828,453.71,-2.97,178.857,2.02183,-179.121,-178.066,-511.941,-636.71,464.192,4.02056,-3.0426,-0.145203,-0.100708,2.97,70.8253,-0.0467168
522472263,139.828,453.708,-2.95,178.857,2.02183,-179.209,-178.154,-511.941,-636.71,464.184,4.02056,-0.912781,0.152344,-0.141541,2.94,70.8253,-0.0467168
522521686,139.828,453.708,-2.94,178.857,2.02183,-179.121,-178.154,-511.941,-636.71,464.184,4.02056,-0.30426,0.0690308,0.0725098,2.94,70.8039,-0.0467168
522567714,139.832,453.752,-2.95,178.857,2.10972,-179.121,-178.154,-511.91,-636.788,464.184,4.09055,-0.912781,0.0856934,-0.0254517,2.95,70.8039,-0.0467168
522594702,139.831,453.783,-2.93,178.857,2.02183,-179.121,-178.154,-511.731,-636.586,464.293,4.12943,1.36917,0.763,0.236755,2.93,70.7824,-0.0467168
522643312,139.705,452.275,-2.99,-176.748,-2.81216,-176.484,-178.066,-513.224,-635.412,462.567,2.46522,1.82556,-1.25336,0.875793,2.99,70.6538,-0.0467168
522663112,139.615,451.189,-2.96,-176.66,-3.42739,-177.803,-178.066,-513.504,-635.14,460.692,0.528816,-5.78094,0.455017,1.7146,2.96,70.6752,-0.0467168
522703043,139.515,449.85,-2.92,-176.836,-3.42739,-178.594,-177.979,-514.048,-634.58,458.748,-1.79642,7.45438,0.0393677,1.45184,2.95,70.7395,-0.0467168
522739218,139.399,448.214,-2.96,-176.836,-3.77895,-178.418,-177.979,-515.145,-633.468,456.664,-4.06722,3.49899,0.984924,0.557739,2.96,70.7395,-0.0467168
522774287,139.271,446.465,-2.97,-176.836,-3.77895,-178.242,-177.979,-516.234,-632.355,454.813,-7.03792,6.69373,0.298279,1.82996,3.02,70.7395,-0.0467168
522806450,139.16,444.73,-3.02,-177.012,-3.77895,-178.33,-178.242,-517.874,-630.606,453.025,-8.81879,12.4747,0.880188,1.09552,3.08,70.7395,-0.0467168
522845254,139.053,442.971,-3.22,-177.627,-3.69106,-179.033,-179.121,-519.469,-629.074,450.723,-10.4441,13.3875,0.259277,1.46155,3.22,70.7395,-0.0467168
522869804,138.941,440.595,-3.38,-178.857,-3.86684,179.561,-179.736,-521.708,-626.787,448.576,-13.2904,16.2779,0.717041,1.15283,3.38,70.7395,-0.0467168
522906147,138.9,439.012,-3.47,179.297,-4.04263,177.275,179.297,-522.867,-625.52,446.733,-15.359,20.6897,-0.21405,1.12262,3.76,70.7395,-0.0467168
522935693,138.988,436.436,-3.88,174.99,-5.97622,173.057,174.639,-525.535,-622.775,444.027,-17.552,16.5822,-0.65387,0.887146,3.88,70.7395,-0.0467168
522980188,139.497,433.484,-4.19,166.992,-16.0836,166.201,167.08,-528.21,-619.672,441.142,-20.8727,11.5619,-1.72504,0.80896,4.19,70.7395,-0.0467168
523006365,140.118,431.296,-4.38,160.576,-21.7965,159.873,160.488,-530.364,-617.315,438.949,-23.2679,8.67142,-2.1059,0.5896,4.38,70.7395,-0.0467168
523047587,141.087,428.722,-4.63,154.248,-26.0153,155.566,155.039,-532.666,-614.796,436.763,-27.2651,12.6268,-2.24139,0.0661011,4.75,70.7395,-0.0467168
523070543,142.482,426.06,-4.89,147.568,-33.1344,149.326,146.602,-535.776,-611.281,434.43,-30.3292,15.213,-0.67804,0.0212402,4.89,70.7395,-0.0467168
523112038,144.24,423.623,-5.3,139.395,-42.5387,141.328,137.725,-538.179,-608.497,431.452,-34.1864,20.0812,-2.29779,-0.0759888,5.3,70.7395,-0.0467168
523172570,147.247,420.707,-6.01,128.936,-52.9098,131.66,125.156,-542.286,-603.76,427.626,-38.2847,39.4017,-0.766113,-0.898499,6.32,70.7395,-0.0467168
523200277,150.38,418.769,-6.59,115.137,-66.5329,120.322,113.027,-545.723,-599.825,424.562,-42.6008,46.5518,-2.36664,-1.57031,6.88,70.7395,-0.0467168
523249327,153.729,417.42,-7.16,105.732,-77.7829,109.951,102.129,-549.277,-595.688,421.334,-46.147,-32.0995,-3.81573,-3.56049,7.04,71.4684,0.600398
523297684,159.059,416.364,-6.92,95.0097,-87.6266,97.9102,92.9004,-553.92,-589.451,416.637,-52.3217,-5.02029,0.586304,-1.42896,6.87,73.2262,1.58664
523326458,163.38,415.726,-6.87,91.0547,-90.2633,95.6251,90.7031,-558.881,-584.171,412.99,-55.9145,-0.45639,0.509949,-1.75781,6.87,74.4695,2.23376
523374923,168.145,415.127,-6.82,90.1758,-92.2848,94.5704,90.5273,-564.395,-578.751,409.63,-60.845,-3.0426,-1.51099,-0.413818,6.83,79.8714,2.24587
523414054,173.479,414.507,-6.93,90.0879,-93.1637,92.5489,90.5273,-570.702,-572.405,405.408,-65.4644,-17.495,0.0615234,-0.182739,6.93,84.5874,1.69219
523449303,175.681,414.298,-7.02,88.8574,-93.2516,89.9122,88.2422,-573.089,-570.181,403.448,-67.7429,8.0629,1.52399,-0.135498,7.02,90.6109,0.865127
523481536,177.033,414.178,-7.18,88.1543,-91.318,87.0118,86.5722,-574.543,-568.073,402.491,-68.6528,-67.6979,-0.35376,-1.39948,6.81,98.0279,0.0709404
523519302,177.906,414.144,-5.87,84.1113,-91.318,84.6387,86.9238,-575.609,-566.806,401.947,-69.2749,-88.0833,2.50726,-0.639038,5.87,105.145,-0.226663
523548375,178.815,414.116,-5.03,84.1113,-91.318,83.8477,86.8359,-576.69,-565.336,401.9,-70.317,-67.2415,-1.11694,0.404297,5.03,110.825,-0.0121118
523590082,179.812,414.092,-4.56,84.1113,-91.2301,83.0567,86.9238,-578.074,-563.516,401.908,-71.1102,-56.7445,0.899963,0.109131,4.26,116.913,1.09525
523618737,180.476,414.086,-3.79,84.1113,-91.2301,83.0567,87.0117,-579.046,-562.264,401.908,-71.5457,-80.9332,0.630615,0.329956,3.26,120.15,2.34103
523647026,181.321,414.106,-2.6,84.1113,-91.318,82.9688,87.0117,-580.329,-561.23,401.597,-72.3001,-28.1441,1.25116,-2.93848,2.6,121.886,3.28402
523674980,182.028,414.123,-2.45,84.0234,-91.2301,83.1446,86.9238,-580.843,-560.25,400.897,-72.9378,-27.0792,1.07208,-1.39417,2.31,122.337,4.33948
523707822,182.742,414.15,-1.9,84.1113,-91.318,83.0567,86.9238,-581.807,-559.472,400.539,-73.6999,-25.8621,2.35089,0.439453,1.9,122.337,5.93996
523748716,183.476,414.177,-1.74,84.0234,-91.318,82.9688,86.9238,-582.522,-558.461,400.026,-74.3998,10.3448,2.60358,-0.526611,1.79,122.337,6.40194
523795576,184.189,414.209,-1.85,84.1113,-91.318,83.1446,86.8359,-583.463,-557.761,399.435,-75.0219,9.27994,0.815369,1.02814,1.87,122.272,5.80154
523836070,184.604,414.222,-2.08,84.1113,-91.318,83.1446,86.748,-583.914,-557.046,399.077,-75.1619,19.6248,0.306519,-0.557373,2.08,122.144,5.18557
523859176,184.767,414.228,-2.26,84.1992,-91.318,83.1446,86.6601,-584.117,-556.851,398.922,-75.263,20.2333,0.65094,0.327026,2.26,122.144,4.83952
523911256,184.926,414.23,-2.64,84.1113,-91.318,83.1446,86.748,-584.381,-556.548,398.891,-75.3019,9.73633,0.404846,0.362549,2.64,121.608,4.29103
523945758,184.973,414.232,-2.57,84.1113,-91.318,83.1446,85.8691,-584.435,-556.509,398.852,-75.3563,-13.8438,0.0899048,0.527344,2.48,121.608,4.21663
523980292,185.19,414.256,-2.42,80.4199,-87.7145,79.2774,76.1133,-584.606,-556.315,398.642,-75.6596,-4.10751,0.257996,0.463623,2.37,121.543,4.21663
524020473,185.663,414.483,-2.46,66.5332,-87.1872,66.4454,57.3926,-585.252,-556.4,397.927,-76.4762,15.6694,-0.991516,-0.164062,2.59,121.543,4.21836
524057263,185.967,414.644,-2.72,49.6582,-86.6598,46.8458,38.1445,-585.33,-555.825,397.849,-77.2772,33.1644,-1.16144,-1.11841,2.89,121.543,4.21836
524085809,185.898,415.16,-3.24,32.6074,-72.3336,28.4766,18.9844,-585.586,-556.968,397.577,-78.5914,29.6654,2.14581,-0.639587,3.24,121.543,4.21836
524120232,185.97,416.003,-3.25,16.3476,-53.1735,12.0411,-1.31838,-586.636,-557.217,397.351,-80.5978,-3.65112,0.61322,-0.63208,3.25,121.543,4.21836
524153368,185.949,416.571,-3.04,2.10936,-33.6618,0.966847,-4.57033,-587.53,-557.567,396.892,-81.22,-41.9879,-0.00695801,-0.827271,2.8,121.586,4.21836
524183332,185.875,417.5,-2.56,-1.58205,-23.2028,-2.54878,-5.97658,-589.272,-558.383,396.317,-81.8577,-38.7932,0.859314,-1.63586,2.32,121.693,4.21836
524231608,185.807,419.299,-1.74,-5.09767,-2.10903,-2.72456,-4.30666,-592.422,-559.946,395.205,-83.2341,-64.5032,-0.969177,-1.73163,1.35,121.693,4.21836
524262660,185.791,420.883,-0.98,-5.09767,5.53745,-2.46089,-3.42775,-594.312,-561.525,394.1,-85.015,-31.9473,-0.366211,-1.52802,0.71,121.693,4.21836
524299903,185.767,422.339,-0.69,-5.18557,5.27378,-2.46089,-3.42775,-595.486,-562.832,392.841,-87.1147,11.8661,-1.83014,-1.42877,0.77,121.715,4.21836
524344218,185.697,424.716,-0.94,-5.09767,1.58238,-2.54878,-3.33986,-597.741,-564.675,390.865,-90.5598,21.7546,-0.636108,-1.27936,1.06,121.715,4.21836
524375053,185.647,426.524,-1.27,-5.00978,0.703469,-2.54878,-3.42775,-599.997,-566.23,389.255,-92.3795,34.8378,-1.27277,-0.0108032,1.27,121.715,4.21836
524415518,185.635,428.743,-1.82,-3.86721,0.703469,-2.54878,-3.16408,-602.057,-568.54,386.728,-94.3626,36.207,1.09204,-0.550049,1.82,121.608,4.22182
524441572,185.628,429.855,-1.99,-4.13088,0.703469,-2.54878,-3.25197,-603.201,-569.629,385.67,-95.5213,24.493,-0.13147,-1.41943,2.11,121.586,4.22182
524476337,185.62,431.837,-2.21,-3.86721,0.703469,-2.54878,-3.25197,-605.565,-571.332,384.138,-97.8544,1.36917,0.0510864,-0.561218,2.24,121.565,4.22182
524519478,185.631,434.494,-2.39,-3.77932,0.703469,-2.54878,-3.07619,-607.874,-574.015,381.494,-100.848,14.7566,0.293518,-0.683716,2.39,121.565,4.22182
524538078,185.642,435.636,-2.45,-3.86721,0.791359,-2.54878,-2.19728,-609.002,-575.204,380.359,-101.968,15.0609,-1.30573,0.862244,2.45,121.565,4.22182
524576334,185.666,437.255,-2.56,-3.33986,0.791359,-2.54878,-1.31838,-610.907,-576.838,378.671,-103.22,0.45639,0.895203,-0.134216,2.55,121.565,4.22182
524613755,185.718,439.565,-2.61,-2.54885,0.791359,-2.54878,-1.05471,-612.929,-578.945,376.455,-106.121,15.0609,-0.432312,1.26086,2.61,121.651,4.22182
524646632,185.776,441.108,-2.7,-1.40627,0.703469,-2.02143,0.790997,-614.477,-580.477,374.799,-107.56,-0.15213,-0.170105,0.125793,2.7,121.715,4.22182
524675917,185.821,441.96,-2.62,-0.263691,0.703469,0.263722,1.40623,-615.768,-581.402,374.153,-108.112,5.17242,0.353577,3.25983,2.62,121.908,4.07821
524706707,185.885,442.862,-3.19,0.351544,0.791359,1.14263,1.58201,-616.592,-582.577,373.134,-108.711,42.2922,-0.492004,4.89221,3.48,122.487,3.7633
524754822,185.949,443.672,-3.43,0.615216,0.703469,1.58208,1.49412,-617.494,-583.409,372.256,-109.348,-3.80325,0.674744,1.64044,3.43,123.215,3.20616
524779094,185.965,443.869,-3.37,0.703106,0.703469,1.58208,1.49412,-617.681,-583.595,372.116,-109.628,-8.21503,0.0574951,2.59021,3.37,123.237,3.01237
524826493,185.971,443.943,-3.34,0.966778,0.791359,1.58208,1.31834,-617.774,-583.658,372.038,-109.691,3.95538,-0.314758,1.45386,3.37,123.237,3.00891
524860132,185.969,443.924,-3.39,0.966778,0.791359,1.58208,0.966778,-617.774,-583.658,372.053,-109.628,0.760651,-0.439819,0.0820312,3.39,123.237,3.00891
524894288,185.959,443.768,-3.36,0.966778,0.791359,1.58208,-1.93361,-617.642,-583.518,372.232,-109.457,-7.45438,0.0494385,-0.566711,3.36,123.237,3.02275
524926812,185.941,443.497,-3.21,0.966778,0.791359,1.66997,-0.527362,-617.409,-583.246,372.489,-109.131,-10.8012,-0.0911865,-0.895569,3.21,123.087,3.08677
524969837,185.912,443.109,-3.1,1.23045,0.703469,1.84575,0.439434,-617.214,-582.717,373.064,-108.874,-15.6694,-1.04791,0.949768,2.97,122.465,3.13522
525001622,185.824,441.737,-2.93,0.790997,0.176125,1.31841,0.615216,-615.706,-581.612,374.425,-107.35,-3.95538,-1.77081,2.7746,2.93,122.315,3.15944
525044381,185.781,440.93,-2.78,0.175763,-2.72427,1.31841,0.615216,-615.371,-581.138,375.304,-105.802,-8.67142,-1.4848,2.39575,2.78,122.272,3.29267
525065954,185.708,439.546,-2.71,0.175763,-2.72427,1.23052,0.615216,-614.609,-580.5,376.377,-102.73,-12.0183,-0.0889893,1.93176,2.71,122.272,3.40687
525111355,185.622,437.787,-2.67,0.175763,-2.72427,1.23052,0.527325,-613.404,-579.38,378.15,-99.783,-7.60651,-1.32239,0.514893,2.67,122.272,3.65603
525130843,185.57,436.675,-2.64,0.175763,-2.72427,1.31841,0.527325,-612.214,-578.642,379.037,-98.1421,1.21704,-0.0563965,1.5249,2.65,122.272,3.87404
525186227,185.434,433.92,-2.74,0.175763,-2.63638,1.31841,0.527325,-610.464,-576.581,381.883,-93.7638,2.12982,0.455933,1.2962,2.74,122.058,4.05225
525219599,185.269,431.499,-2.72,2.28514,0.00034375,1.49419,0.878888,-608.045,-574.349,384.162,-90.9875,19.4727,0.204712,0.398254,2.8,121.822,4.08686
525257697,185.01,430.246,-2.91,8.43748,5.71323,11.6016,8.52537,-607.058,-573.307,385.593,-89.3233,8.82355,1.58514,0.973389,2.96,121.801,4.09378
525298815,183.529,428.058,-3,30.8496,24.6097,35.5958,32.7832,-604.297,-570.818,388.377,-86.7648,4.41177,1.55145,-1.04333,3,121.779,4.09724
525326902,182.104,426.952,-2.97,48.6035,41.1332,54.1407,52.3828,-602.221,-569.17,390.274,-85.1472,10.6491,4.42987,-1.63037,2.97,121.779,4.09724
525372724,179.659,426.031,-3.01,69.3457,51.8558,74.6192,69.4336,-598.511,-566.588,392.755,-83.3508,12.4747,2.03998,-0.357239,3.05,121.693,4.09897
525410355,176.096,426.137,-2.64,94.3066,65.3031,97.1192,85.2539,-593.176,-564.154,397.32,-81.15,-73.9352,0.348083,-1.63422,2.64,121.693,4.09897
525443203,174.606,426.274,-1.79,97.6465,76.9925,100.195,87.4512,-591.263,-563.174,399.427,-80.1001,-29.0569,2.58234,-3.58594,1.49,121.693,4.09897
525469924,172.661,426.378,-1.49,95.3613,87.4515,97.4708,86.9238,-588.821,-560.592,400.788,-78.6692,-8.67142,1.58276,-5.44189,1.49,121.693,4.09897
525513982,169.238,426.442,-1.05,91.2305,91.4066,90.2637,86.9238,-584.902,-557.629,404.474,-75.5352,-31.3388,1.93231,0.328308,1.05,121.693,4.09897
525531332,167.509,426.385,-0.73,85.7812,91.4066,86.3086,87.8027,-583.152,-556.571,406.691,-73.6377,-89.6046,1.74701,3.13422,0.22,121.693,4.09897
525589778,164.658,426.284,0.26,86.748,91.4066,86.836,88.1543,-580.469,-553.842,409.802,-70.7447,-23.7323,0.0860596,0.611755,-0.39,121.693,4.10935
525621565,160.955,426.145,0.69,87.0996,91.3187,87.9786,88.0664,-576.41,-550.412,413.433,-67.0352,-21.9067,0.285278,0.26825,-0.69,121.693,4.05744
525663852,158.819,426.146,0.8,89.5605,92.3734,90.7911,90.6152,-574.458,-548.484,416.178,-65.1144,0.15213,-0.101074,-0.159668,-0.82,121.222,3.70101
525715787,155.468,426.499,0.71,95.1855,97.0316,97.4708,97.1191,-571.262,-545.272,419.616,-61.4827,4.86816,-0.652222,-0.996826,-0.66,118.714,2.05381
525747117,153.669,427.029,0.67,108.457,105.293,107.93,106.787,-569.629,-543.592,421.373,-59.0486,-6.99799,-0.660095,-1.36322,-0.7,116.935,1.08141
525798992,151.601,428.568,0.68,126.65,124.19,127.617,130.693,-567.21,-541.142,424.235,-56.4589,-16.8864,-6,-0.437988,-0.7,113.441,-0.456787
525841516,150.626,430.51,0.87,156.533,154.248,149.854,157.324,-564.986,-539.035,426.77,-54.6236,37.2719,-2.26904,-3.3382,-0.87,107.353,-0.173025
525877484,150.33,432.113,0.34,170.332,171.739,164.795,173.145,-563.36,-537.487,428.512,-53.0061,45.3348,-1.21252,-1.47876,-0.13,99.0782,-0.0467168
525918439,150.315,432.859,-0.53,174.814,-179.824,176.484,-177.188,-562.474,-537.06,429.352,-52.174,51.8764,-0.735535,0.246826,0.53,89.8392,-0.0346051
525949451,150.295,433.281,-0.94,174.375,-179.121,177.891,-175.781,-561.494,-536.912,429.85,-52.104,34.0771,-0.939331,-0.785706,0.94,83.4298,-0.0155723
525989651,150.268,433.712,-1.37,173.936,-179.121,177.803,178.154,-560.25,-536.881,430.301,-52.104,29.6654,-0.986389,0.393677,1.55,76.0772,0.020763
526039131,150.236,434.734,-1.69,174.023,178.243,177.803,172.881,-558.788,-535.621,431.584,-52.0184,-35.4463,-0.504272,1.56354,1.69,72.433,0.0709404
526067093,150.216,435.305,-1.98,174.639,178.067,177.891,174.375,-558.22,-535.162,432.121,-51.2952,45.639,-0.916626,1.36176,1.98,70.0965,0.0709404
526088091,150.207,435.576,-2.16,174.463,178.067,177.891,174.639,-557.839,-534.983,432.432,-51.0774,20.994,-1.72028,0.069397,2.16,69.6249,0.0709404
526122439,150.203,436.045,-2.58,174.727,178.067,177.979,174.727,-557.606,-534.408,433.108,-50.6886,42.5964,0.509766,1.17242,2.58,69.239,0.0709404
526158565,150.204,436.436,-2.85,176.836,178.067,177.979,176.221,-557.194,-534.05,433.536,-50.3231,8.0629,0.521301,0.0823975,2.85,69.4748,0.0709404
526210701,150.235,437.749,-2.8,178.945,178.155,178.154,178.945,-555.934,-532.658,434.773,-48.9544,1.06491,-0.311646,-2.1449,2.8,70.4823,0.0709404
526239917,150.24,438.189,-2.83,178.77,175.606,177.715,178.945,-555.397,-532.215,435.193,-48.5967,6.5416,-0.517639,-0.757874,2.87,70.8039,0.0709404
526271596,150.244,438.663,-2.88,178.77,175.166,177.803,178.945,-554.938,-531.764,435.682,-48.099,-3.19473,-0.360352,-0.35614,2.87,71.0182,0.0709404
526310792,150.255,439.306,-2.91,178.594,177.012,177.715,178.682,-554.347,-531.173,436.242,-47.2668,8.97568,0.177612,-1.34033,2.95,71.3612,0.0709404
