time,x,y,heading, flSteer, frSteer, blSteer, brSteer, flDrive, frDrive, blDrive, brDrive, rawGyro, rawAccelX, rawAccelY, yaw, pivot pos, ext pos
340061012,169.979,207.407,44.64,147.92,-42.9782,133.154,-61.6992,517.268,83.4597,-403.44,-272.309,121.248,1.88617,-1.45642,-44.64,29.7964,14.1016
340091954,167.083,206.965,42.84,136.934,-55.195,128.584,-69.6094,520.021,81.3599,-400.112,-276.034,155.933,-0.699097,0.212769,-42.84,29.7964,14.1016
340133497,164.154,206.17,39.97,126.299,-68.7301,119.092,-75.4102,522.797,79.2369,-396.62,-279.915,150.305,0.933289,1.23175,-39.97,29.7964,14.1016
340172285,160.544,204.699,38.24,117.158,-80.6833,109.512,-82.5293,526.616,76.344,-392.071,-284.394,162.931,-0.490723,2.08575,-37.27,29.7964,14.1016
340194656,157.766,203.372,36.22,111.885,-86.0446,104.502,-86.3086,529.228,73.3888,-388.486,-287.661,190.163,1.41943,0.292053,-36.22,29.7964,14.1016
340227353,155.022,202.129,33.93,111.27,-87.7145,103.184,-88.418,531.873,71.1336,-384.729,-291.168,193.662,0.477905,0.794128,-33.93,29.8607,14.1016
340260809,152.312,201.003,31.6,110.566,-87.9782,103.008,-88.8574,534.447,69.6871,-381.16,-295.429,177.688,0.103638,-0.200867,-30.48,29.925,14.1016
340300509,148.513,199.629,28.42,110.303,-87.8903,102.92,-88.7695,537.635,65.8921,-376.455,-300.041,170.538,0.143188,0.0269165,-28.42,30.268,14.1016
340320517,146.116,198.913,27.38,110.478,-87.8903,102.92,-88.7695,540.303,64.3756,-372.738,-302.234,167.191,0.270264,-0.641785,-26.36,30.3966,14.1016
340360960,142.37,197.853,24.38,109.6,-87.8903,102.481,-88.7695,543.6,61.1949,-368.111,-306.83,148.783,0.22998,-0.745789,-24.38,30.4823,14.1016
340404270,138.448,196.952,21.85,109.6,-87.8903,102.656,-88.418,547.177,57.8121,-363.343,-311.333,144.067,0.563232,-0.784424,-21.85,30.4823,14.0998
340426994,136.461,196.563,20.2,108.545,-86.6598,102.217,-87.4512,549.005,56.1012,-360.956,-313.557,127.181,-0.42865,0.0285645,-20.2,30.1608,14.0998
340465649,132.49,195.888,18.88,105.293,-86.0446,101.865,-84.0235,552.528,52.5006,-356.344,-317.982,89.4525,-1.26215,0.628601,-18.88,29.8392,14.0998
340505094,127.958,195.357,17.33,104.678,-81.0348,100.723,-81.0352,556.47,47.1658,-351.663,-322.29,36.6634,-0.723816,0.916443,-17.33,29.7964,14.0998
340522949,125.896,195.163,16.91,105.205,-79.4528,100.107,-80.2442,558.834,45.9837,-349.143,-324.514,72.5661,-1.48004,-0.370056,-16.91,29.7964,14.0998
340562732,121.76,194.846,16.32,105.029,-77.9586,99.4922,-79.1895,562.762,40.8511,-345.9,-328.815,-69.8277,5.09528,-1.88196,-16.56,29.0675,14.0756
340614860,117.088,194.479,16.52,100.195,-75.9372,100.02,-74.7071,568.065,37.1416,-340.293,-332.952,-14.1481,-1.98743,0.672729,-16.52,29.4105,14.0722
340665532,112.014,194.212,16.71,102.832,-75.7614,102.656,-74.7949,573.408,31.8067,-335.238,-337.548,-61.6127,-0.269165,-0.419495,-17.08,29.4962,14.0548
340694150,108.672,194.052,17.35,104.238,-75.4098,104.238,-74.7949,576.278,27.9884,-332.392,-341.398,-49.5944,0.0342407,-0.982544,-17.57,29.4962,14.0514
340737228,104.447,193.804,18.07,104.414,-74.8825,104.238,-74.7949,581.115,24.1,-328.084,-345.294,-52.3328,1.84808,0.428467,-18.43,29.3676,13.6569
340786175,100.543,193.529,19.04,104.941,-74.7946,104.502,-74.7071,584.848,19.5195,-324.654,-349.205,-84.5844,-2.48602,0.145569,-19.5,26.9453,12.4994
340825422,98.4318,193.367,19.48,105.557,-77.0797,108.984,-77.2559,588.417,17.2565,-323.146,-350.341,104.361,2.04364,-1.88965,-19.48,24.3301,11.084
340851914,97.6484,193.321,19.17,105.381,-77.3434,109.072,-75.4981,589.77,16.5333,-322.228,-350.489,-34.3814,0.180725,-1.64429,-19.17,23.0011,9.89013
340902431,95.842,193.231,19.4,106.26,-77.3434,109.16,-74.7949,593.27,15.1957,-319.864,-350.527,38.6411,-1.94293,0.409973,-19.17,16.0986,6.98849
340952111,94.6297,193.159,18.78,106.172,-77.2555,109.072,-74.7949,596.248,13.7492,-319.436,-350.535,74.0874,-1.09094,1.58862,-18.38,8.21008,3.65603
341002181,93.1784,193.128,17.28,106.699,-75.6735,109.951,-73.8281,598.853,11.4318,-318.868,-350.854,41.8358,-3.30011,3.89795,-17.02,-3.79421,1.32883
341032220,91.7426,193.315,16.97,116.982,-66.7965,114.258,-66.2695,600.02,10.1253,-317.158,-352.464,5.93307,-0.641418,-0.605164,-16.97,-12.5616,0.460247
341067677,89.6947,194.424,16.9,137.197,-47.0211,138.867,-46.4942,602.026,7.13902,-315.058,-354.696,4.10751,-3.75311,-2.84454,-16.9,-18.9711,0.453326
341105821,88.4524,195.629,16.84,153.369,-33.486,153.633,-28.2129,603.488,5.21817,-313.985,-357.169,33.0122,-0.875061,-1.96765,-16.62,-31.2755,1.19387
341155143,87.4515,197.48,16.52,169.805,-13.1832,164.268,-7.55861,605.355,2.2708,-312.165,-358.965,16.8864,-0.549683,-1.63147,-16.53,-47.0096,2.53482
341191403,86.8024,199.529,16.22,176.396,4.1312,169.981,-1.40627,606.902,-0.933205,-310.547,-361.228,1.21704,-1.80835,0.255615,-16.15,-59.657,3.31517
341232200,86.2732,201.01,16.3,176.572,4.1312,169.981,-3.9551,608.691,-2.53521,-308.868,-362.472,3.34686,-1.30206,-0.176514,-16.31,-72.4116,4.0661
341259636,85.7738,202.353,16.27,176.66,1.14292,169.981,-6.7676,610.122,-4.36273,-307.577,-363.67,5.78094,-0.675293,-0.427551,-16.27,-77.9207,4.12146
341293258,85.2369,203.782,16.08,177.891,0.87925,170.156,-7.20705,612.019,-5.63812,-306.247,-365.288,7.91077,-0.543274,0.327026,-16.02,-88.8317,3.92768
341328686,84.7949,204.974,15.89,-179.912,0.439797,170.156,-7.38283,613.201,-6.90572,-304.699,-366.392,9.43207,0.249207,0.912048,-15.81,-96.2701,3.44493
341362807,84.6395,205.453,15.91,-169.629,-8.17348,167.607,-1.88E-05,613.722,-7.25567,-304.155,-367.014,5.93307,-1.23029,-0.797607,-15.91,-104.544,2.55212
341402003,84.3551,206.364,16.02,-150.908,-24.8727,152.051,17.3144,614.733,-7.80782,-302.67,-368.188,28.2962,1.36102,2.20935,-15.88,-112.583,1.19734
341437152,84.2311,206.769,15.27,-136.67,-41.5719,140.098,31.7285,615.317,-8.25887,-302.016,-368.694,81.5417,0.397705,1.86896,-15.27,-116.442,-0.354702
341485825,84.1476,206.953,14.41,-128.936,-49.4821,130.693,50.1855,615.604,-8.55438,-301.596,-368.927,21.9067,-0.193726,2.63489,-14.2,-119.164,0.164374
341525108,84.0845,207.074,13.76,-127.441,-52.9977,128.408,54.8437,615.877,-8.62437,-301.145,-369.005,52.7892,1.44928,1.60602,-13.76,-120.193,0.276841
341555926,84.0782,207.082,13.13,-127.441,-52.9098,128.32,52.8222,615.892,-8.6166,-301.099,-369.005,42.5964,-0.296265,0.885132,-13.13,-120.9,0.738818
341598245,84.0505,207.065,12.74,-127.266,-52.9977,128.232,51.6797,615.877,-8.60882,-301.044,-368.912,31.4909,-0.414551,-1.68732,-12.65,-120.9,1.85137
341639125,84.0477,207.074,12.28,-127.266,-52.9098,128.145,51.6797,615.939,-8.49217,-300.896,-368.873,15.9737,0.074707,-0.413269,-12.14,-120.6,3.79445
341661399,84.0613,207.092,12.04,-127.266,-52.9977,128.145,51.6797,616.079,-8.46884,-300.865,-368.826,19.7769,-0.0247192,0.0791016,-12.04,-120.557,4.30314
341680969,84.0711,207.106,11.89,-127.178,-52.9098,128.145,51.6797,616.149,-8.44551,-300.834,-368.826,27.3834,0.799988,0.783142,-11.89,-120.493,5.19422
341707616,84.0723,207.116,11.82,-127.09,-52.9098,128.057,51.6797,616.188,-8.43773,-300.803,-368.826,2.58621,-0.0117188,0.276123,-11.79,-120.429,5.9711
341730089,84.0723,207.116,11.79,-127.09,-52.8219,128.057,51.7676,616.188,-8.43773,-300.803,-368.826,8.36716,0.95343,0.12561,-11.78,-120.429,6.00917
341749994,84.072,207.11,11.87,-127.09,-52.9098,127.969,51.9433,616.18,-8.42218,-300.803,-368.811,-14.1481,0.0964966,-0.992615,-11.87,-120.429,5.92439
341783813,84.077,207.102,11.99,-126.914,-52.9098,127.969,52.2949,616.18,-8.39107,-300.811,-368.787,-1.06491,0.319702,0.0217896,-11.99,-120.429,5.12155
341816457,84.0735,207.103,12.05,-127.002,-52.9098,127.969,52.6465,616.18,-8.39885,-300.803,-368.787,-0.760651,-0.477722,-0.548218,-12.06,-120.429,4.48309
341844230,84.0735,207.103,12.07,-126.914,-52.9098,127.969,53.1738,616.18,-8.39885,-300.803,-368.787,-3.19473,0.161865,-0.0239868,-12.07,-120.429,4.13704
341876348,84.0735,207.103,12.06,-126.914,-52.9977,128.057,53.1738,616.18,-8.39885,-300.803,-368.787,2.89047,-0.298279,0.60553,-12.06,-120.429,3.8377
341894760,84.0735,207.103,12.04,-126.914,-52.9098,128.057,53.2617,616.18,-8.39885,-300.803,-368.787,0.760651,0.247192,0.397522,-12.02,-120.45,3.78233
341927848,84.0735,207.103,12.02,-126.914,-52.9098,127.881,53.3496,616.18,-8.39885,-300.803,-368.787,6.99799,-0.122681,0.574036,-11.98,-120.514,3.77022
341948829,84.0735,207.103,11.95,-126.914,-52.9098,127.969,53.2617,616.18,-8.39885,-300.803,-368.787,3.49899,-0.00805664,0.0613403,-11.95,-120.514,3.77022
341976222,84.0735,207.103,11.88,-126.914,-52.9977,127.969,53.2617,616.18,-8.39885,-300.803,-368.787,9.5842,0.17157,-0.252502,-11.88,-120.536,3.77022
341998807,84.0722,207.102,11.83,-126.914,-52.9098,127.881,53.2617,616.18,-8.39885,-300.803,-368.779,2.73834,-0.319702,-0.257263,-11.8,-120.536,3.77022
342044724,84.0753,207.102,11.81,-126.914,-52.9977,127.969,53.2617,616.18,-8.39107,-300.803,-368.787,-1.82556,0.234741,-0.0305786,-11.82,-120.536,3.77022
342068836,84.0753,207.102,11.84,-126.914,-52.9977,127.969,53.2617,616.18,-8.39107,-300.803,-368.787,-3.65112,0.0666504,0.478455,-11.85,-120.536,3.77022
342118127,84.0753,207.102,11.89,-126.914,-52.9977,127.969,53.2617,616.18,-8.39107,-300.803,-368.787,1.21704,-0.191895,-0.265686,-11.89,-120.536,3.77022
342143403,84.0753,207.102,11.88,-126.914,-52.9977,127.881,53.2617,616.18,-8.39107,-300.803,-368.787,2.28195,0.242432,-0.0822144,-11.88,-120.536,3.77022
342184114,84.0753,207.102,11.84,-126.914,-52.9977,127.881,53.2617,616.18,-8.39107,-300.803,-368.787,0.15213,-0.215881,0.237854,-11.84,-120.536,3.77022
342214301,84.0753,207.102,11.83,-126.914,-52.9977,127.881,53.2617,616.18,-8.39107,-300.803,-368.787,0.30426,0.0977783,0.0666504,-11.83,-120.536,3.77022
342250466,84.0753,207.102,11.84,-126.914,-52.9977,127.881,53.2617,616.18,-8.39107,-300.803,-368.787,-1.36917,0.109131,0.39386,-11.84,-120.536,3.77022
342293389,84.0718,207.104,11.86,-126.914,-52.9977,127.969,53.0859,616.18,-8.39107,-300.788,-368.787,-0.45639,0.347717,0.156372,-11.86,-120.536,3.77022
342335779,84.1224,206.949,11.85,-136.758,-39.5504,139.658,40.3418,616.172,-7.96335,-300.842,-368.429,-1.06491,0.418762,0.932007,-11.85,-120.536,3.77022
342362313,84.1858,206.486,11.95,-151.875,-28.5641,155.039,28.8281,615.978,-7.45787,-301.278,-367.457,-6.99799,0.449158,1.03638,-12.05,-120.557,3.77022
342392846,84.2596,206.066,12.01,-165.85,-13.2711,172.178,10.7226,615.838,-7.33344,-301.954,-366.664,1.97769,0.287842,2.09912,-11.97,-120.6,3.77022
342427941,84.374,205.485,11.94,-172.09,-1.31802,-177.363,-2.90041,615.464,-6.82018,-302.662,-365.886,7.30225,-0.597839,0.861694,-11.94,-120.622,3.77022
342468344,84.5236,204.617,12.03,-176.397,0.00034375,-169.541,-6.24025,614.687,-5.96474,-303.688,-365,-11.714,-0.108948,0.794495,-12.03,-120.622,3.77022
342499713,84.6561,203.872,12.16,-176.221,0.00034375,-171.387,-5.44924,613.839,-5.49036,-304.575,-364.168,-8.21503,0.361267,0.778381,-12.16,-120.622,3.77022
342523012,84.8089,203.047,12.22,-175.957,0.00034375,-175.254,-3.9551,612.921,-4.59604,-305.516,-363.561,-7.15012,0.286194,1.5575,-12.27,-120.622,3.77022
342554227,85.0154,202.041,12.32,-175.869,0.00034375,-177.978,-3.60353,611.895,-3.58506,-306.62,-362.589,-11.4098,0.466003,0.329956,-12.37,-120.622,3.77022
342591088,85.2965,200.759,12.39,-175.957,0.00034375,-178.682,-3.86721,610.822,-2.10749,-307.826,-361.088,1.36917,-0.518188,1.65491,-12.39,-120.622,3.77022
342627747,85.5512,199.566,12.47,-175.957,0.0882344,-178.594,-3.86721,609.64,-0.894322,-309.109,-359.883,-18.1035,-0.787354,0.258545,-12.57,-120.622,3.77022
342656151,85.8779,198.016,12.69,-175.957,0.00034375,-178.594,-3.86721,607.797,0.373282,-311.022,-358.561,-20.994,-0.846497,0.740295,-12.69,-120.622,3.77022
342698543,86.2659,196.318,13.15,-175.869,0.0882344,-178.594,-3.86721,606.366,2.17748,-312.981,-356.78,-31.9473,-0.296997,0.15271,-13.15,-120.622,3.77022
342718863,86.6168,194.745,13.34,-176.045,0.00034375,-178.506,-3.86721,604.328,3.57729,-314.576,-355.357,-33.3165,-0.397705,1.35883,-13.52,-120.643,3.77022
342758609,86.9358,193.39,13.7,-175.957,0.0882344,-178.594,-3.77932,602.726,5.01598,-315.633,-353.879,-41.5315,0.621277,0.422424,-13.89,-120.729,3.77022
342797896,87.4625,191.245,14.41,-175.957,0.00034375,-178.506,-3.86721,600.595,7.01459,-318.433,-351.966,-17.7992,-0.427185,-0.187683,-14.58,-120.729,3.77022
342842431,87.9831,189.302,15.21,-176.045,0.00034375,-178.857,-4.04299,598.597,8.881,-320.502,-349.843,-57.9616,-0.194458,-0.705872,-15.21,-121.629,3.48819
342871233,88.2757,188.268,15.48,-176.045,1.14292,177.363,-5.8008,597.298,9.89975,-321.73,-349.081,-30.2739,-1.72485,-3.70605,-15.89,-122.401,3.22346
342899353,88.3675,187.986,16.04,-176.045,1.23081,174.023,-6.50393,597.034,10.2186,-321.987,-348.731,17.3428,-1.64136,-5.9826,-15.95,-123.108,3.03833
342927975,88.419,187.832,15.74,-176.133,3.51597,172.529,-5.62502,596.863,10.2653,-322.065,-348.373,57.0488,0.986023,-4.17865,-15.4,-123.108,3.0314
342955407,88.4241,187.817,15.02,-176.133,5.18589,168.574,-5.44924,596.87,10.2808,-322.065,-348.319,57.0488,1.15668,-3.03864,-15.02,-123.108,3.00199
342996935,88.3856,187.951,14.33,-176.133,5.18589,169.102,-5.44924,597.034,10.1486,-321.909,-348.428,47.0082,1.56207,-0.0563965,-14.33,-122.958,2.78571
343029923,88.2278,188.532,14.07,-175.957,5.18589,170.42,-7.29494,597.897,9.62757,-321.341,-348.902,16.4301,0.208557,-0.305054,-14.07,-122.337,2.42235
343066458,88.1051,188.963,13.58,-176.045,5.18589,170.508,-7.29494,598.371,9.24651,-320.836,-349.345,31.6431,-0.471863,-0.13147,-13.58,-121.415,2.0417
343099423,87.9853,189.401,13.22,-176.045,5.27378,170.596,-7.38283,598.939,8.90433,-320.299,-349.726,25.1015,-0.375366,0.362549,-13.22,-121.115,2.08496
343129799,87.9097,189.685,12.96,-176.045,5.18589,170.596,-7.38283,599.289,8.65548,-319.965,-349.975,20.994,-0.0809326,0.0393677,-12.96,-120.514,2.56078
343168895,87.8421,189.948,12.72,-176.045,5.18589,170.596,-7.29494,599.615,8.40662,-319.677,-350.209,15.3651,-0.627319,0.316406,-12.6,-120.407,3.24423
343201459,87.7474,190.317,12.48,-176.221,5.18589,170.596,-7.38283,600.051,8.06445,-319.281,-350.566,6.38947,0.026001,0.8573,-12.48,-120.407,3.40514
343235059,87.6931,190.53,12.42,-176.045,5.18589,170.596,-7.47072,600.292,7.85448,-319.063,-350.784,2.89047,0.0327759,0.580994,-12.42,-120.665,3.42244
343275512,87.655,190.682,12.39,-176.045,5.18589,170.772,-7.38283,600.432,7.67561,-318.915,-350.947,5.78094,-0.506836,0.248657,-12.36,-120.793,3.46224
343323253,87.6262,190.798,12.18,-176.045,5.18589,170.772,-7.38283,600.603,7.59007,-318.76,-351.017,9.27994,-0.383057,0.59967,-12.18,-120.815,3.53318
343350716,87.6158,190.834,12.16,-176.045,5.18589,170.684,-7.38283,600.658,7.59007,-318.674,-351.025,-3.65112,-0.0758057,0.358704,-12.17,-120.815,3.56259
343398687,87.6156,190.836,12.18,-176.133,5.18589,170.684,-7.38283,600.658,7.58229,-318.674,-351.025,4.25964,0.194092,0.0970459,-12.17,-120.815,3.56432
343448207,87.6275,190.787,12.21,-176.484,4.92222,171.563,-6.50393,600.58,7.6134,-318.736,-350.994,-9.88846,-0.430664,0.305054,-12.21,-120.815,3.56605
343468601,87.6273,190.787,12.26,-178.594,2.19761,175.166,-3.42775,600.58,7.64451,-318.837,-351.126,-1.67343,-0.0179443,0.0115356,-12.28,-120.815,3.56605
343508918,87.4412,191.79,12.3,-179.121,0.703469,-177.363,3.07615,601.319,6.26803,-318.052,-352.308,-5.47668,-0.901978,-2.07953,-12.3,-120.815,3.56605
343539341,87.3317,192.348,12.41,177.803,2.19761,-175.957,9.14061,602.143,5.33482,-317.655,-352.433,11.8661,0.517639,-1.01678,-12.35,-120.815,3.56778
343582226,87.2666,193.119,12.34,-174.551,5.97691,-171.475,11.6894,603.084,4.36273,-317.181,-353.14,0.15213,-0.903442,-0.2276,-12.34,-120.793,3.57124
343632846,87.3153,194.07,12.32,-164.004,13.7992,-165.41,16.875,603.994,3.33621,-316.201,-354.035,9.12781,-0.87561,-0.623474,-12.28,-120.493,3.65776
343657106,87.5327,194.941,12.24,-152.139,27.6859,-156.621,24.6972,604.779,1.99084,-315.501,-354.797,9.5842,-1.65271,-0.749268,-12.24,-120.429,3.66468
343698631,87.99,196.04,12.14,-143.35,37.266,-147.129,32.4316,605.938,0.847661,-314.366,-356.127,3.80325,-1.82501,-0.646912,-12.14,-120.407,3.66987
343743864,88.9724,197.572,11.95,-136.758,45.5277,-136.055,45,607.431,-1.67199,-313.028,-358.055,8.0629,-1.62689,0.0214233,-11.95,-120.407,3.66987
343764199,89.5689,198.407,11.9,-133.594,49.1312,-133.594,48.3398,608.598,-2.65186,-311.877,-358.864,9.88846,-0.545471,-0.0990601,-11.84,-120.407,3.66987
343800049,90.7268,199.821,11.67,-129.902,51.4164,-129.639,52.0312,610.394,-4.69713,-310.159,-360.614,17.3428,-1.12994,-0.290039,-11.67,-120.407,3.66987
343826740,91.3438,200.554,11.58,-129.111,52.0316,-128.76,52.3828,611.312,-5.76254,-309.233,-361.539,14.3002,-0.852722,0.182007,-11.49,-120.472,3.66987
343865572,92.6679,202.113,11.33,-129.111,52.0316,-128.76,52.5586,613.38,-7.97113,-307.273,-363.483,13.6917,-1.54706,-0.71521,-11.33,-120.493,3.66987
343907627,94.1029,203.738,11.14,-127.705,52.2953,-127.881,53.789,615.589,-10.3975,-305.213,-365.459,19.4727,-0.532288,0.107117,-11.02,-120.514,3.66987
343939635,95.43,204.873,10.79,-120.674,57.8324,-119.795,63.7207,617.331,-12.2328,-303.548,-367.209,21.7546,-1.89789,0.0201416,-10.79,-120.514,3.66987
343971316,97.7359,206.014,10.65,-105.908,75.0589,-108.809,76.5527,619.679,-15.0713,-301.145,-369.915,8.21503,-1.29822,0.719971,-10.65,-120.514,3.66987
343989178,98.9722,206.452,10.62,-99.9317,80.9476,-100.635,83.584,620.861,-16.51,-299.909,-371.307,12.3225,-2.10516,1.63861,-10.62,-120.514,3.66987
344023358,100.881,206.867,10.47,-93.9551,89.3851,-92.6367,90,622.79,-18.4308,-297.957,-373.321,17.3428,-1.57562,1.76752,-10.47,-120.6,3.66987
344053997,102.913,207.211,10.07,-92.7246,91.4945,-89.9121,92.7246,624.75,-20.585,-295.966,-375.467,66.1766,-1.77081,1.76074,-9.76,-120.622,3.66987
344097877,105.233,207.567,9.51,-92.5488,91.5824,-89.6484,93.5156,627.207,-23.0035,-294.022,-378.041,32.708,-1.17938,0.877991,-9.18,-120.622,3.66987
344126103,108.404,207.95,8.9,-91.8457,95.1859,-89.7363,93.8672,630.427,-26.3242,-291.331,-381.603,52.4849,-0.30542,0.612671,-8.9,-120.622,3.62488
344175501,111.562,208.246,7.74,-90.7031,95.1859,-89.7363,94.2187,633.623,-29.4971,-288.671,-385.274,75.7608,-1.15906,1.71039,-7.33,-120.279,3.19405
344203966,114.256,208.381,6.88,-90,95.1859,-89.8242,98.4375,636.08,-32.8799,-286.72,-388.291,77.4342,0.0769043,0.446411,-6.4,-119.078,2.78052
344229425,116.128,208.495,6,-90,95.2738,-89.7363,97.7344,638.647,-34.6141,-284.682,-389.465,75.1523,0.840637,-1.15887,-6,-116.763,1.89982
344275675,119.651,208.555,3.91,-89.8242,95.2738,-89.5605,95.3613,642.349,-38.1448,-281.719,-393.377,106.947,-1.45789,1.86346,-3.91,-113.505,0.591747
344299971,122.862,208.569,3.11,-89.6485,95.1859,-89.6484,94.9219,646.229,-42.1031,-279.557,-396.231,35.5984,2.94232,-3.90729,-3.11,-110.589,-0.321827
344335684,125.832,208.582,3.16,-89.6485,95.098,-89.5605,94.9219,648.865,-45.486,-276.773,-399.319,25.8621,-2.09985,2.02606,-3.16,-106.002,0.0449866
344371696,128.34,208.567,2.57,-89.5606,95.1859,-89.6484,94.9219,651.447,-48.9466,-274.673,-401.216,179.361,1.86621,2.45892,-1.71,-101.329,0.256078
344407157,131.477,208.462,0.83,-89.7363,95.098,-89.7363,95.0976,655.095,-52.6561,-272.239,-403.992,109.99,-1.78107,0.535767,-0.21,-95.3483,0.257808
344436459,134.22,208.316,-0.48,-89.6485,95.1859,-89.6484,95.2734,658.003,-55.4013,-269.152,-406.248,34.2293,0.818481,0.117737,0.48,-88.3601,0.280301
344480547,136.931,208.126,-1.07,-89.7363,95.098,-89.4726,95.1855,660.655,-59.0097,-266.757,-408.472,96.1462,-0.226868,0.229797,1.59,-81.672,0.280301
344526284,141.838,207.654,-2.86,-89.7363,95.098,-89.5605,95.1855,666.184,-63.6524,-261.966,-413.247,28.2962,-2.13849,1.34363,2.86,-73.5048,0.280301
344555983,144.01,207.366,-4.52,-89.6485,95.1859,-89.7363,94.6582,667.911,-66.5531,-260.038,-415.463,141.481,-0.267334,-1.22003,4.52,-68.4459,0.314906
344606684,148.121,206.677,-6.5,-88.7696,95.1859,-89.3847,94.7461,672.857,-71.0869,-256.803,-419.429,155.933,-1.92902,-1.31726,7.29,-63.8585,0.288952
344649284,152.267,205.83,-8.94,-88.6817,95.1859,-89.7363,94.6582,677.631,-74.8042,-252.098,-423.17,93.8643,1.49872,1.21252,8.94,-63.3441,0.249157
344678172,155.332,205.158,-9.45,-88.8574,95.1859,-89.8242,94.5703,680.61,-78.4903,-249.15,-426.117,24.6451,0.038269,-0.0388184,9.45,-63.4298,0.226663
344719451,159.227,204.24,-10.46,-88.9453,95.098,-89.7363,94.4824,684.491,-82.091,-245.371,-430.876,64.6553,-0.199768,0.032959,10.46,-64.6731,0.214551
344760046,163.206,203.283,-11.04,-88.9453,95.098,-89.6484,94.3945,689.04,-85.5983,-240.783,-434.609,59.9393,0.0734253,0.810608,11.32,-65.2733,0.214551
344809854,166.35,202.476,-11.97,-89.7363,95.1859,-90.1757,94.3066,692.345,-88.95,-237.664,-437.829,30.2739,-0.191528,0.340027,12.31,-66.4737,0.20763
344847300,169.753,201.539,-12.5,-89.1211,95.098,-89.8242,94.3945,695.65,-93.1106,-234.701,-441.531,48.9859,-0.106934,-0.239319,12.5,-66.8382,0.20763
344871470,171.241,201.116,-13.32,-89.4727,95.1859,-89.8242,94.3945,697.307,-94.767,-233.2,-442.907,73.9352,0.668701,0.245178,13.32,-67.3741,0.20763
344912245,174.2,200.205,-14.42,-88.8574,95.098,-89.9121,94.2187,700.612,-98.0877,-230.369,-445.847,117.292,0.164795,-0.700378,15.18,-67.4384,0.20763
344937045,176.187,199.549,-15.71,-88.7696,95.098,-89.8242,94.1308,703.054,-100.561,-228.262,-447.2,87.4748,0.591064,-1.49908,16.25,-66.9025,0.20763
344971871,178.904,198.599,-16.79,-89.209,95.1859,-89.9121,94.3945,706.343,-103.057,-225.408,-450.077,91.4302,0.278503,-0.24646,17.34,-66.538,0.20763
345009794,181.076,197.765,-18.35,-89.209,95.098,-89.8242,94.3945,708.839,-105.561,-223.316,-452.301,88.9961,0.557007,0.553345,18.35,-66.1951,0.20763
345036224,183.18,196.918,-19.42,-89.209,93.9554,-89.0332,94.3945,711.312,-108.011,-221.209,-454.347,87.7791,0.0587769,0.511597,19.42,-66.1308,0.20763
345079856,185.867,195.765,-20.45,-88.2422,93.4281,-87.9785,94.0429,714.509,-111.191,-218.479,-456.936,76.3693,0.317322,0.750366,20.94,-65.5091,0.20763
345106784,187.862,194.885,-21.39,-86.5723,91.055,-87.8906,93.0762,716.904,-113.501,-216.426,-458.904,66.0245,-0.129456,0.366394,21.79,-65.5091,0.20763
345158521,191.032,193.265,-22.32,-76.7285,89.5609,-83.0566,89.2969,720.45,-117.024,-212.825,-462.543,3.80325,0.382324,1.87482,22.32,-65.5091,0.20763
345191742,193.343,192.111,-22.05,-60.4688,74.2679,-77.2558,82.2656,722.884,-119.489,-209.808,-465.436,-46.2476,0.672729,1.66754,22.05,-65.6806,0.20763
345235512,194.964,191.311,-20.35,-50.4492,65.4789,-71.2792,80.0683,724.486,-121.045,-207.405,-467.738,-150.609,0.521851,1.16107,19.48,-65.8307,0.20763
345258120,196.795,190.445,-18.42,-42.1875,61.0843,-68.9062,79.6289,726.399,-122.678,-204.924,-470.802,-184.382,1.51978,-0.132385,18.42,-65.8521,0.20763
345302318,198.343,189.573,-15.7,-33.1348,60.6449,-65.6542,79.9805,727.838,-123.689,-201.611,-473.057,-276.877,-0.14447,0.0961304,14.12,-66.5809,0.20763
345331865,199.698,188.838,-12.46,-25.9278,61.7875,-63.0175,81.7383,729.269,-124.528,-199.084,-475.39,-274.595,-0.0153809,0.295898,10.82,-66.5809,0.20763
345370035,201.498,187.956,-7.38,-11.8653,64.1605,-59.0625,83.3203,731.104,-125.586,-195.872,-478.921,-292.85,-0.217896,-0.416931,7.38,-66.6881,0.20763
345390441,202.196,187.558,-3.71,-8.52541,69.5218,-55.5468,83.4961,731.952,-125.967,-194.394,-480.119,-319.321,0.0292969,0.331238,3.71,-66.7095,0.20763
345417199,203.034,186.903,-1.75,5.4492,81.0355,-52.2949,82.5293,733.523,-126.169,-192.396,-481.931,-326.623,1.70801,0.30249,1.75,-66.7095,0.20763
345447774,203.825,186.485,2.17,23.5547,94.307,-46.2304,72.6855,734.565,-126.465,-190.413,-483.805,-312.78,0.512146,-0.0701294,-4.07,-66.7095,0.20763
345481331,204.476,186.241,6,35.4199,103.887,-46.6699,62.9297,735.234,-126.457,-188.36,-485.368,-335.751,0.479553,-0.177612,-8,-66.7095,0.20763
345512549,205.018,185.932,12.14,52.998,122.256,-48.4277,51.2402,736.548,-126.395,-185.762,-486.674,-347.465,-0.140076,-0.302307,-12.14,-66.7095,0.20763
345548733,205.397,185.86,16.25,56.7773,131.661,-49.3066,49.3945,737.364,-126.247,-184.067,-487.833,-327.232,0.378845,-1.2301,-16.25,-66.8382,0.20763
