time,x,y,heading, flSteer, frSteer, blSteer, brSteer, flDrive, frDrive, blDrive, brDrive, rawGyro, rawAccelX, rawAccelY, yaw, pigeon yaw, pigeon raw
448942682,42.2035,517.229,8.53,-179.561,0.87925,1.4063,1.84568,562.886,127.639,150.059,530.97,-33.3165,-0.855469,0.0463257,-8.72,0,0
448982448,41.8442,522.567,9.11,-174.463,6.41636,4.48247,4.4824,569.17,122.468,145.253,525.83,-21.2982,-0.156555,-0.357605,-9.25,0,0
449031832,41.7502,528.233,9.41,-171.387,9.31675,8.34966,7.38279,574.139,116.106,139.055,520.69,-6.69373,0.0910034,-0.0435791,-9.46,0,0
449075264,41.7917,533.639,9.53,-170.772,9.7562,10.9864,9.93162,579.295,111.075,134.016,514.289,-6.69373,-0.655884,0.515442,-9.58,0,0
449119611,42.0484,539.882,9.69,-168.398,11.8656,12.3047,12.3926,585.353,104.69,127.857,507.897,-8.36716,-1.16107,-0.45282,-9.76,0,0
449168456,42.9977,546.204,9.98,-163.477,19.6878,18.8965,18.8965,591.582,98.2043,121.527,501.365,-12.0183,-0.904907,0.832764,-10.08,0,0
449223763,44.4279,551.074,10.3,-154.688,26.807,27.334,27.1582,596.474,92.9784,116.518,496.185,-12.6268,-1.01349,0.673645,-10.45,0,0
449264418,47.152,557.13,10.54,-147.744,34.1898,33.3985,39.2871,603.737,86.5703,110.313,489.474,-16.5822,-1.49048,1.35919,-10.65,0,0
449323534,50.4509,562.859,11.08,-142.119,41.8363,39.0235,44.7363,609.764,78.8558,104.208,482.848,-29.0569,-4.20593,1.23029,-11.27,0,0
449371739,53.7523,567.985,11.65,-137.549,45.0882,44.4727,45.6152,615.402,72.93,97.2555,476.969,-16.8864,-1.17389,1.19293,-11.74,0,0
449416721,56.4627,572.111,11.88,-135.527,45.0882,45.4395,45.6152,619.967,68.264,92.6673,471.043,-20.994,-0.772705,0.984375,-12.18,0,0
449455696,59.501,576.779,12.29,-135.264,45.0882,45.9668,45.6152,625.667,62.4548,86.6481,466.292,-14.9088,-0.810425,0.227051,-12.39,0,0
449515879,62.1805,580.955,12.47,-135.703,45.0882,45.7911,45.4394,630.458,57.7187,82.1454,460.475,-7.60651,-0.486877,-0.329224,-12.5,0,0
449577967,65.9176,588.069,12.43,-138.691,39.9027,41.6602,37.7051,638.647,49.631,74.2909,452.449,6.69373,0.244995,-0.417664,-12.4,0,0
449624031,67.5604,593.511,12.38,-148.975,28.8285,30.2344,26.7187,644.285,44.0395,68.6372,446.585,5.02029,1.20996,-1.24402,-12.37,0,0
449674916,68.3815,598.555,12.42,-159.961,16.4359,26.6309,23.9941,649.332,38.4947,63.2713,442.052,-89.9089,-3.776,2.55505,-12.77,0,0
449737375,68.6266,604.302,12.97,177.1,1.49448,36.3868,23.8183,654.185,32.1489,57.6254,435.006,-172.668,2.18134,-0.204346,-14.7,0,0
449805079,67.9984,609.943,17.88,149.326,-3.51528,48.0762,23.8183,658.757,25.3521,52.7339,425.977,-220.741,0.817017,0.409241,-19.16,0,0
449862953,66.6864,614.887,23.88,137.461,-4.83364,47.6368,23.3789,662.879,18.5552,48.1067,418.045,-318.865,2.98279,0.87323,-25.78,0,0
449909249,64.7163,619.388,29.92,143.613,-9.84341,35.6836,18.9844,666.075,11.9606,42.9274,411.427,-365.112,1.43481,-0.244812,-32.08,0,0
449960867,61.6366,623.321,39.04,163.213,-5.00942,11.1622,6.50389,669.334,6.73463,37.927,404.638,-366.786,0.530273,-0.101257,-41.29,0,0
450003438,59.4671,625.461,45.53,-179.561,-0.351219,-1.93354,2.19725,671.441,3.44508,34.7697,400.998,-278.094,2.63947,0.82251,-47.32,0,0
450051633,58.004,626.647,50.97,-175.078,-0.263328,-5.1855,1.05467,672.297,-0.248855,33.7665,399.007,-299.088,0.723816,0.60498,-52.85,0,0
450092715,56.847,627.445,56.18,-176.309,-0.263328,-2.63667,1.05467,673.556,-3.26622,33.4787,397.95,-205.832,2.67902,1.0014,-57.5,0,0
450146258,55.8179,628.057,59.8,-177.715,-0.263328,-0.527294,0.966778,674.357,-5.35815,33.1366,396.394,-183.317,0.842651,1.37274,-60.92,0,0
450205524,54.836,628.549,63.83,-177.979,-0.263328,0.263722,0.966778,675.158,-7.79226,32.981,395.391,-98.4282,1.37988,0.873596,-64.49,0,0
450259372,53.8737,629.001,65.57,-177.188,-0.263328,0.351612,0.966778,676.022,-9.61979,32.5144,394.295,-49.138,2.1059,0.318604,-66.44,0,0
450310848,52.9602,629.415,66.72,-176.836,0.615578,0.351612,0.703106,676.838,-10.6541,31.6823,392.965,3.0426,-0.0759888,0.284912,-66.72,0,0
450362354,51.2317,630.24,66.41,-175.342,5.88902,-2.373,-0.351581,678.961,-12.4738,29.4582,391.456,37.424,0.140259,-0.669617,-66.41,0,0
450405752,50.6957,630.606,65.96,-155.391,-3.07583,-15.9082,14.7656,680.509,-12.2716,28.4161,391.099,51.5721,-0.289124,-0.669983,-65.33,0,0
450464512,49.793,631.001,64.21,-147.041,-4.13052,-26.3671,39.9023,682.461,-13.6715,26.853,391.744,79.7162,-0.164795,-1.18689,-63.37,0,0
450519283,48.86,631.534,62.01,-145.283,-7.03091,-28.0371,74.4433,684.903,-14.2081,24.7922,391.977,125.659,0.937134,1.53717,-61.23,0,0
450578111,48.1023,631.86,58.39,-146.514,9.05308,-23.1152,96.9433,686.575,-14.2936,22.9413,392.669,119.422,-0.0369873,1.04425,-57.6,0,0
450626517,47.6074,632.158,56.33,-155.83,12.4808,1.14263,87.3633,687.236,-15.0868,21.9848,393.237,77.4342,-0.243164,1.05286,-55.8,0,0
450676880,47.407,632.365,55.19,-162.246,12.5687,16.6993,63.8086,687.625,-15.3046,21.3471,393.377,-11.1055,-0.757324,0.746704,-55.2,0,0
450732984,47.2734,632.831,55.36,-142.998,32.0804,45.0001,63.5449,688.177,-15.9267,20.6472,393.299,-25.1015,-0.987122,-0.0113525,-55.66,0,0
450776690,47.4167,633.505,55.75,-120.498,48.6039,72.334,88.9453,688.558,-16.6733,19.504,392.724,-6.84586,-0.304504,-0.239502,-55.81,0,0
450826414,47.9237,633.783,55.92,-93.4278,48.8675,107.051,111.621,688.877,-16.1833,18.5552,391.433,-6.69373,0.638123,-0.741211,-55.92,0,0
450872403,48.2976,634.074,56.17,-71.1914,56.1625,124.717,125.771,689.04,-16.7277,17.8709,390.655,-33.6208,-2.21155,-0.167725,-56.35,0,0
450920619,48.9745,634.633,56.82,-58.8867,81.6507,130.693,126.826,689.405,-18.4153,17.0154,389.753,-28.7526,-0.0640869,0.997009,-56.94,0,0
450967089,50.0437,635.138,57.37,-57.5684,108.106,128.057,125.244,690.121,-19.3718,15.8412,387.832,-44.2699,-0.635376,0.992798,-57.62,0,0
451022042,51.1773,635.636,57.98,-57.5684,123.75,125.244,125.156,691.163,-20.5694,14.768,386.191,-14.6045,-0.487793,0.637024,-58.06,0,0
451063479,52.552,636.251,58.13,-57.4805,127.354,123.047,123.75,692.625,-21.837,13.1971,384.465,-10.8012,-0.379395,0.933289,-58.13,0,0
451113711,53.4976,636.683,58.15,-57.3926,126.563,122.607,122.607,693.488,-22.8635,12.2483,383.143,6.5416,0.53009,-0.289307,-58.15,0,0
451162276,54.0556,636.958,58.1,-56.6895,121.905,122.607,119.531,694.087,-23.579,11.634,382.583,12.3225,0.285095,-0.0812988,-58.04,0,0
451212627,54.8288,637.335,57.97,-52.9981,121.465,122.52,118.652,694.662,-24.6833,10.7241,381.728,1.5213,1.12756,0.0930176,-57.98,0,0
451278604,56.0812,637.887,57.98,-55.1953,123.223,125.068,123.662,696.202,-26.0831,9.46426,380.452,-23.8844,-0.616699,0.721985,-58.3,0,0
451331343,57.5204,637.743,58.51,-31.2012,156.006,152.842,157.148,697.167,-27.4362,7.75338,378.687,-14.4524,0.401917,0.267151,-58.58,0,0
451371841,58.0469,637.446,58.76,-1.93361,177.188,177.627,179.824,697.493,-28.0273,6.9446,377.995,-4.71603,1.46869,-0.118835,-58.82,0,0
451428527,58.077,637.425,58.79,3.07615,-176.923,-173.76,-175.693,697.501,-28.0973,6.90572,377.964,8.97568,0.3479,-0.135132,-58.7,0,0
451486953,58.2591,637.305,58.65,2.37303,-177.363,-177.012,-179.473,697.656,-28.3928,6.80462,377.645,-2.89047,-0.44989,-0.103821,-58.64,0,0
451528354,58.4916,637.161,58.76,26.9824,177.891,178.682,178.857,697.742,-28.7427,6.43134,377.349,-11.8661,-0.372253,0.359436,-58.76,0,0
451580604,58.6235,637.089,58.87,48.6035,177.452,178.506,178.594,697.734,-28.9216,6.19026,377.163,-0.30426,0.150146,-0.431763,-58.88,0,0
451628587,58.7136,637.034,58.84,55.5469,177.452,178.506,178.594,697.75,-29.0849,6.08916,377.015,10.1927,0.431763,-0.327576,-58.79,0,0
451683070,58.7237,637.029,58.7,54.0527,177.539,178.418,178.594,697.75,-29.116,6.08916,376.999,-0.30426,-0.308167,-0.411438,-58.71,0,0
451726911,58.7237,637.029,58.78,52.4707,177.452,178.506,178.594,697.75,-29.116,6.08916,376.999,-8.67142,-0.535583,-0.0637207,-58.83,0,0
451768305,58.7237,637.029,58.89,51.9433,177.452,178.418,178.594,697.75,-29.116,6.08916,376.999,-1.82556,0.137695,-0.0335083,-58.89,0,0
451824047,58.7237,637.029,58.87,51.8555,177.452,178.33,178.594,697.75,-29.116,6.08916,376.999,2.43408,-0.522034,0.0351562,-58.85,0,0
451875344,58.7237,637.029,58.81,51.8555,177.452,178.418,178.594,697.75,-29.116,6.08916,376.999,-0,-0.249573,0.209106,-58.8,0,0
451922887,58.7237,637.029,58.81,51.8555,177.452,178.418,178.594,697.75,-29.116,6.08916,376.999,-2.58621,-0.0314941,0.221924,-58.82,0,0
451983396,58.7237,637.029,58.85,51.8555,177.452,178.506,178.594,697.75,-29.116,6.08916,376.999,0.30426,-0.179993,-0.0915527,-58.86,0,0
452027355,58.7237,637.029,58.86,51.8555,177.452,178.33,178.594,697.75,-29.116,6.08916,376.999,0.760651,-0.382874,0.120667,-58.86,0,0
452067976,58.7237,637.029,58.84,51.9433,177.452,178.418,178.682,697.75,-29.116,6.08916,376.999,1.82556,0.217529,1.54889,-58.84,0,0
452116528,58.7288,637.026,58.68,51.8555,177.539,178.418,178.594,697.75,-29.1316,6.08916,376.992,35.1421,-0.767578,0.878906,-58.42,0,0
452164767,58.7775,637,58.44,51.6797,177.539,178.418,178.506,697.742,-29.1938,6.08916,376.828,-0,0.98877,-0.522583,-58.48,0,0
452212678,58.8046,636.984,58.24,51.8555,177.539,178.33,178.418,697.742,-29.2793,6.08916,376.789,33.7729,-1.32404,-0.314758,-58.05,0,0
452247763,58.8466,636.96,57.85,51.8555,177.452,178.33,178.33,697.742,-29.3726,6.08916,376.688,21.9067,0.395142,0.134216,-57.7,0,0
452301708,58.8466,636.96,57.67,51.7676,177.539,178.33,178.33,697.742,-29.3726,6.08916,376.688,-18.5599,0.138794,-0.518555,-57.79,0,0
452345703,58.8466,636.96,57.83,51.9433,177.452,178.242,178.33,697.742,-29.3726,6.08916,376.688,17.7992,-0.828369,0.766663,-57.74,0,0
452392773,58.845,636.961,57.47,51.6797,177.539,178.154,178.33,697.742,-29.3726,6.09694,376.688,8.82355,0.652039,-0.335083,-57.42,0,0
452451428,58.8433,636.962,57.55,51.416,177.539,178.154,178.242,697.742,-29.3649,6.09694,376.688,7.30225,-0.732971,-0.0483398,-57.51,0,0
452502694,58.8433,636.962,57.4,51.3281,177.452,178.154,178.33,697.742,-29.3649,6.09694,376.688,-3.0426,0.213135,0.240417,-57.41,0,0
452553103,58.8617,636.951,57.45,51.3281,177.539,178.154,178.242,697.742,-29.4193,6.09694,376.657,2.43408,0.140259,-0.296448,-57.44,0,0
452609568,58.8689,636.958,57.41,51.3281,176.836,178.154,178.242,697.695,-29.4504,6.09694,376.649,2.28195,0.355591,-0.0644531,-57.4,0,0
452667688,58.9513,636.917,57.46,51.3281,176.924,178.154,-177.451,697.649,-29.6293,6.08139,376.447,0.45639,0.132935,0.218262,-57.46,0,0
452711568,59.0012,636.886,57.44,51.5039,176.748,178.154,-177.012,697.649,-29.7926,6.08139,376.377,0.912781,0.182556,0.137512,-57.43,0,0
452766185,59.0417,636.877,57.43,50.0097,176.836,178.33,-177.012,697.579,-29.847,6.00362,376.307,-1.21704,-0.0144653,0.0360718,-57.44,0,0
452816183,59.3227,636.7,57.45,32.3437,176.748,178.945,-177.012,697.579,-30.2592,5.54479,375.848,8.51929,0.99408,1.24091,-57.41,0,0
452868267,59.809,636.298,57.47,11.9531,176.748,-178.506,-174.375,698.846,-30.4692,4.93043,375.405,-3.80325,0.316956,0.457764,-57.51,0,0
452909175,60.3049,635.988,57.5,-2.9883,176.836,-178.506,-176.836,699.484,-31.0446,4.29274,374.915,2.28195,-0.0249023,0.775818,-57.5,0,0
452952512,60.832,635.659,57.44,-3.86721,176.748,-178.506,-177.715,700.013,-31.6357,3.53063,374.309,11.714,0.302307,0.745422,-57.37,0,0
453002295,61.4889,635.244,57.2,-3.86721,176.748,-178.506,-177.715,700.666,-32.3978,2.81517,373.329,6.23734,0.133301,0.390198,-57.07,0,0
453036789,62.2024,634.796,57.04,-3.86721,176.748,-178.418,-177.803,701.498,-33.2299,1.92862,372.504,1.21704,-0.183105,0.461243,-57.04,0,0
453083401,62.9526,634.318,57,-3.86721,176.748,-177.539,-177.891,702.346,-34.0931,0.995419,371.587,8.0629,0.0864258,0.293701,-56.95,0,0
453130330,63.9506,633.685,56.84,-3.9551,176.748,-176.836,-177.891,703.575,-35.4307,-0.0699904,370.482,11.714,0.139893,0.521851,-56.76,0,0
453172758,65.1923,632.881,56.63,-4.04299,176.748,-176.836,-177.891,704.967,-36.9549,-1.53201,368.935,10.6491,0.791931,0.626404,-56.57,0,0
453224179,66.4403,632.047,56.33,-4.04299,176.836,-176.66,-177.803,706.211,-38.2459,-3.14957,367.076,15.9737,0.541992,0.389282,-56.33,0,0
453268280,67.7758,631.174,56.09,-4.04299,176.748,-176.748,-177.803,707.891,-40.0267,-4.52605,365.521,19.6248,-0.0791016,0.544556,-55.97,0,0
453310299,69.0624,630.308,55.67,-4.13088,176.748,-176.66,-177.715,709.322,-41.6443,-5.98807,363.818,25.1015,0.17981,0.0953979,-55.52,0,0
453346043,70.3939,629.388,55.2,-5.8008,176.485,-175.342,-176.309,710.885,-43.2541,-7.49675,362.006,26.927,0.532471,0.469849,-55.04,0,0
453396634,71.9631,628.233,54.7,-8.43752,176.309,-171.299,-173.672,712.813,-45.0038,-9.45648,359.79,32.2516,-0.337463,0.308167,-54.5,0,0
453451190,73.8475,626.806,54.08,-8.70119,176.221,-170.244,-172.881,714.851,-47.7957,-11.8517,357.48,39.0974,-0.170288,0.241699,-53.62,0,0
453501939,75.5246,625.525,53.08,-8.78908,174.375,-169.629,-172.705,716.834,-50.222,-13.4693,354.984,57.6573,-0.471497,0.529358,-52.77,0,0
453561556,77.7777,623.59,51.5,-19.5117,167.959,-158.73,-167.168,719.284,-53.3327,-16.3155,351.017,94.7771,0.795959,0.159485,-50.96,0,0
453606242,79.2275,622.374,49.64,-27.8613,165.85,-149.59,-164.355,721.321,-55.5413,-17.9331,348.7,133.722,0.317871,-0.280701,-48.86,0,0
453638877,80.5678,621.137,48.02,-30.1465,165.762,-147.744,-163.652,722.907,-57.9443,-19.4184,346.266,154.412,0.517273,0.0823975,-47.11,0,0
453696076,82.0603,619.459,44.15,-30.1465,165.674,-148.271,-163.389,724.362,-61.0861,-21.2771,343.038,174.798,0.507019,0.780579,-43.11,0,0
453750141,83.634,617.612,40.95,-30.2344,165.674,-151.26,-163.301,726.321,-64.2978,-23.1124,339.601,183.317,0.214233,0.388733,-39.85,0,0
453810629,85.4463,615.185,36.43,-29.1797,165.674,-153.369,-164.268,728.802,-68.3651,-25.4298,335.511,181.643,0.242065,-0.15033,-34.17,0,0
453853755,87.1218,612.679,33.08,-16.4356,165.674,-162.334,-165.586,731.283,-72.5412,-27.8873,332.112,174.645,0.841003,0.375366,-30.97,0,0
453913153,88.505,610.221,29.02,-10.0195,169.453,-169.717,-170.772,733.554,-76.0018,-30.1892,328.69,154.412,0.921204,0.0516357,-28.09,0,0
453965249,89.8718,607.363,25.54,-8.26174,173.936,-172.441,-173.496,736.501,-79.3769,-32.7088,324.763,120.183,0.48468,0.474243,-24.79,0,0
454015773,91.0208,604.838,23.43,-7.6465,174.024,-175.342,-176.309,738.508,-82.7364,-35.2596,321.536,97.3633,0.482666,0.671814,-22.82,0,0
454082277,92.4955,601.449,21.36,-3.86721,175.957,179.824,179.736,742.217,-86.687,-38.4403,317.585,67.2415,-0.929443,0.0518188,-20.53,0,0
454142035,93.9234,597.916,19.74,-3.77932,175.957,179.736,179.385,745.67,-91.1897,-41.8387,313.689,55.8318,0.860229,0.601868,-19.05,0,0
454190472,95.031,595.046,18.46,-3.9551,175.957,178.857,178.418,748.438,-94.4093,-45.2138,310.742,50.2029,0.27887,-0.126526,-18.17,0,0
454245921,96.8255,592.03,17.42,-13.2715,168.135,165.938,165.85,751.736,-98.0021,-48.3867,306.768,26.0143,-0.689026,-0.728027,-17.24,0,0
454293130,98.271,590.06,16.88,-18.8086,160.928,160.576,159.609,754.434,-100.716,-50.4242,304.443,18.2556,-1.48572,0.577698,-16.76,0,0
454347618,99.4274,588.522,16.64,-20.127,159.961,160.313,158.818,756.098,-102.427,-52.5317,302.226,3.95538,-0.118469,-1.21454,-16.62,0,0
454400259,100.871,586.141,16.69,-13.3594,165.762,164.883,164.531,758.82,-105.304,-55.3624,299.52,-18.8641,-0.0919189,0.406128,-16.76,0,0
454448112,101.958,583.864,16.85,-9.5801,171.827,171.387,171.826,761.558,-108.019,-57.6721,297.187,-2.73834,0.713562,-0.765015,-16.85,0,0
454502934,102.814,582.024,17.11,-9.31642,172.442,173.145,172.178,763.362,-109.823,-59.8573,294.862,-6.5416,-0.0549316,-0.216431,-17.2,0,0
454565770,104.059,579.366,17.22,-9.22853,172.354,173.32,172.266,766.566,-113.027,-62.517,292.187,13.6917,-0.0805664,0.423706,-17.19,0,0
454612448,104.848,577.675,17.04,-10.3711,172.442,173.32,172.266,768.269,-114.675,-64.71,290.266,10.9534,0.0115356,0.5354,-16.98,0,0
454662575,105.508,576.261,16.9,-10.2832,172.354,173.408,172.266,769.925,-116.355,-66.1409,288.788,-1.67343,-0.202881,0.845764,-16.92,0,0
454710541,105.975,575.209,16.74,-5.71291,172.53,173.32,171.826,770.656,-116.868,-67.8051,287.093,6.84586,-1.63861,-0.449524,-16.74,0,0
454761560,106.353,574.358,16.65,-5.97658,172.53,173.408,171.738,770.874,-117.071,-69.4538,285.436,1.5213,0.341309,-1.50366,-16.64,0,0
454805170,106.843,573.233,16.61,-5.71291,172.53,173.584,171.826,772.041,-118.377,-70.7836,284.332,1.5213,-0.0197754,-1.01624,-16.59,0,0
454846738,107.176,572.471,16.62,-5.71291,172.53,173.496,171.826,772.834,-119.147,-71.6779,283.461,-6.69373,0.630432,-0.668335,-16.66,0,0
454901732,107.517,571.697,16.76,-5.71291,172.442,173.496,171.826,773.666,-119.909,-72.5412,282.536,-9.12781,0.214233,-0.554993,-16.81,0,0
454952957,108.002,570.615,16.9,-5.8008,172.442,173.496,171.914,774.389,-121.426,-73.5599,281.05,5.02029,-0.0794678,1.96985,-16.92,0,0
455001998,108.393,569.631,16.96,-8.43752,176.573,177.715,175.957,775.742,-122.071,-75.0219,280.273,-7.91077,-3.45245,-1.49121,-16.97,0,0
455057114,107.788,571.057,16.86,-5.53713,174.2,173.145,171.914,773.324,-119.995,-74.0809,281.035,0.45639,0.355591,-1.63971,-16.79,0,0
455112199,107.34,572.122,16.75,-5.53713,174.2,172.881,172.002,770.61,-119.201,-73.4821,281.548,3.95538,0.639038,-2.04877,-16.73,0,0
455166749,106.777,573.439,16.64,-5.53713,174.2,172.529,172.266,768.876,-117.646,-72.0668,282.575,11.5619,0.0309448,-1.26526,-16.58,0,0
455228263,106.072,575.222,16.28,-4.65822,175.518,174.199,173.145,766.255,-115.741,-70.5581,284.208,23.428,-0.320801,-1.19037,-16.14,0,0
455282249,105.464,576.938,15.85,-1.93361,177.891,174.902,173.672,764.085,-113.937,-68.7072,285.67,28.4483,0.319885,-0.490356,-15.68,0,0
455340212,104.819,579.193,15.14,5.36131,-176.22,174.199,172.969,761.511,-111.775,-66.1254,287.777,46.2476,-0.298828,-0.799255,-14.69,0,0
455380423,104.34,581.33,14.38,10.8984,-166.113,172.969,170.068,758.953,-109.939,-63.6679,289.83,67.6979,-0.850159,-1.30609,-13.99,0,0
455442420,103.839,584.051,12.5,12.1289,-163.652,171.563,166.553,755.57,-107.521,-60.2773,291.969,103.753,-0.126526,-1.06622,-11.89,0,0
455486771,103.595,586.348,10.58,13.4472,-161.367,173.672,168.398,752.615,-105.32,-58.0376,294.037,108.317,-0.796143,-0.509399,-9.96,0,0
455546204,104.105,588.713,8.08,29.8828,-146.953,-168.574,-174.727,749.286,-103.578,-55.2069,296.005,108.925,-2.08337,0.710266,-7.47,0,0
455595606,105.908,590.519,5.97,57.832,-112.588,-139.307,-176.66,745.701,-100.452,-52.2284,297.07,49.2902,-2.51074,1.66809,-5.67,0,0
455655368,108.029,591.272,5.38,66.0058,-92.9,-120.234,-158.73,743.376,-95.9568,-49.6621,296.79,-5.02029,0.327026,1.57123,-5.37,0,0
455698981,110.423,592.276,5.5,66.2695,-88.5055,-116.367,-123.398,741.276,-91.9907,-47.4924,299.287,4.71603,-1.70563,1.02429,-5.52,0,0
455756658,112.425,592.958,5.11,67.6758,-90.2633,-115.049,-98.086,738.819,-89.7588,-45.6882,301.386,63.8947,-1.18213,-0.131104,-4.76,0,0
455807507,115.37,593.896,3.35,71.6308,-99.8434,-111.973,-94.9219,735.257,-86.2671,-42.6475,303.735,84.7365,-0.711914,0.0576782,-2.84,0,0
455862861,118.541,594.965,1.89,72.1582,-105.293,-108.896,-105.205,731.882,-82.9231,-39.5524,307.312,61.7648,-0.854736,0.63501,-1.47,0,0
455922348,122.114,596.172,0.7,73.0371,-109.687,-107.842,-107.227,727.869,-78.8403,-36.0451,310.796,26.927,-1.22882,0.20343,-0.53,0,0
455975305,125.225,597.066,0.28,74.7949,-105.732,-105.908,-106.348,724.362,-75.3408,-32.6777,313.37,10.8012,-1.21252,0.463074,-0.1,0,0
456024797,129.263,597.828,0.04,79.8926,-100.459,-101.25,-100.811,719.828,-71.6002,-29.0227,317.881,1.67343,-0.883301,0.904358,-0.03,0,0
456076530,133.001,598.334,0.05,81.7383,-97.5583,-98.2617,-96.7676,716.725,-67.4319,-25.2743,321.948,-0.45639,-0.871399,0.817383,-0.08,0,0
456138971,137.881,598.901,0.04,83.4082,-96.8551,-96.9433,-95.9766,712.02,-62.2915,-20.4605,326.941,3.34686,-1.13873,0.41803,0,0,0
456186296,143.143,599.424,-0.06,84.4629,-95.9762,-96.1523,-95.2735,706.763,-57.0499,-15.1568,332.291,5.32455,-1.54907,-0.467468,0.08,0,0
456228084,147.084,599.669,-0.19,86.5722,-94.0426,-94.3945,-93.252,702.089,-53.2938,-11.5562,336.055,11.8661,-1.14569,-0.0247192,0.25,0,0
456281385,151.617,599.876,-0.4,86.748,-92.7243,-93.0761,-93.0762,698.411,-48.3789,-6.85906,340.915,8.51929,-0.417297,-0.0479736,0.44,0,0
456322244,155.761,600.061,-0.54,86.748,-92.7243,-93.0761,-93.252,693.589,-44.4595,-3.00181,344.913,10.9534,0.122314,0.595825,0.61,0,0
456380545,161.271,600.266,-0.9,87.0117,-92.8122,-92.9882,-93.4278,688.519,-38.3392,2.90849,349.866,15.0609,-0.27832,0.0404663,0.99,0,0
456427618,166.737,600.459,-1.12,86.8359,-92.8122,-92.9882,-93.5156,683.262,-33.121,8.10333,356.072,8.21503,-1.25903,0.249939,1.17,0,0
456468335,170.732,600.579,-1.28,87.0117,-92.7243,-92.9882,-93.4278,678.922,-28.8205,12.295,359.23,8.97568,-1.27441,0.264587,1.33,0,0
456509842,175.789,600.702,-1.44,87.0996,-92.7243,-92.9003,-92.8125,673.658,-23.4001,16.4633,364.611,7.45438,0.074707,0.599854,1.44,0,0
456562076,180.759,600.818,-1.57,87.1875,-92.8122,-92.9003,-93.0762,669.17,-18.9907,22.0236,370.039,12.3225,-0.545288,0.076355,1.67,0,0
456602224,185.796,600.912,-1.82,87.1875,-92.7243,-93.0761,-92.9883,663.618,-13.3682,26.5341,374.503,13.8438,1.01001,0.268066,1.92,0,0
456647389,191.101,600.984,-2.11,87.1875,-92.7243,-92.9882,-92.9883,657.91,-8.8499,32.0012,380.032,16.4301,-0.039917,0.464722,2.2,0,0
456692095,195.953,601.024,-2.41,87.0996,-92.7243,-92.9882,-92.9883,653.236,-3.00959,36.3795,384.551,21.2982,0.68811,-0.461243,2.52,0,0
456756008,201.737,601.034,-2.8,87.1875,-92.7243,-92.9882,-93.0762,647.31,2.71407,42.1264,390.29,23.7323,-0.00714111,0.0368042,3.1,0,0
456794241,206.633,601.002,-3.24,87.0996,-92.7243,-92.9003,-92.9004,642.644,7.41898,47.8579,394.769,22.3631,-1.43445,0.425171,3.37,0,0
456835162,211.257,600.903,-3.6,87.0996,-91.9333,-92.9882,-91.6699,637.822,12.0617,52.3528,399.311,19.929,0.42627,0.381775,3.72,0,0
456884814,216.976,600.653,-3.95,87.6269,-90.2633,-92.7246,-90.4395,631.881,17.8087,57.9209,404.957,24.3408,0.413086,0.19812,4.24,0,0
456922201,221.831,600.241,-4.4,89.2969,-88.8571,-90.8789,-87.8028,626.383,22.2414,62.2915,410.151,24.493,0.146118,0.823975,4.55,0,0
456971706,226.887,598.797,-4.93,97.2949,-77.695,-79.541,-76.0254,621.165,28.4161,67.1519,414.95,40.0102,0.0939331,1.75726,5.17,0,0
457022945,230.797,596.858,-5.86,105.908,-68.6422,-69.6093,-65.918,616.942,32.4211,71.7479,419.608,41.9879,1.60052,0.898315,6.04,0,0
457069688,234.478,594.293,-6.31,113.73,-60.9958,-59.3261,-57.7442,611.848,37.4215,76.0796,423.154,52.9413,0.803833,1.33319,6.84,0,0
457109043,237.832,591.496,-7.44,117.422,-59.0622,-55.371,-52.1192,606.926,42.2898,79.4391,427.517,54.3105,0.453735,0.983643,7.44,0,0
457152725,240.148,588.965,-8.08,124.717,-53.2614,-47.2851,-45.3516,603.255,45.9604,82.4642,430.908,42.4443,1.03766,1.99255,8.3,0,0
457208076,242.199,585.586,-8.88,135.527,-49.0426,-34.541,-30.3223,599.04,50.3309,86.0415,434.695,33.0122,1.41174,1.11603,9.03,0,0
457251685,243.295,582.075,-9.39,151.26,-33.486,-21.4453,-22.0606,595.245,54.3281,89.37,438.342,53.2455,1.14825,0.582642,9.66,0,0
457305212,243.923,579.033,-10.2,155.391,-25.8395,-17.5781,-19.336,592.119,57.5477,92.8306,440.986,60.2435,1.28961,0.839355,10.78,0,0
457363055,244.302,574.847,-11.5,163.477,-23.4665,-12.6562,-12.9199,587.562,62.1048,96.9445,444.618,76.2172,1.08783,0.59491,11.92,0,0
457422686,244.114,571.32,-12.89,171.826,-23.2907,-1.4062,-5.62502,583.821,65.8065,100.343,448.055,85.6493,1.81036,1.17371,13.94,0,0
457475258,243.483,568.041,-14.74,174.551,-11.6012,2.54888,-0.439472,580.726,69.2905,103.259,451.975,64.9596,1.73474,0.297546,15.47,0,0
457520689,242.577,564.333,-16.13,174.902,-6.06411,2.63677,-0.615253,576.915,73.2877,106.86,455.863,31.4909,0.267883,0.54071,16.32,0,0
457566143,241.92,561.783,-16.64,174.902,-5.97622,2.72466,-1.875e-05,573.983,75.8229,109.356,458.453,22.0589,-0.0128174,0.413635,16.79,0,0
