time,x,y,heading, flSteer, frSteer, blSteer, brSteer, flDrive, frDrive, blDrive, brDrive, rawGyro, rawAccelX, rawAccelY, yaw, pigeon yaw, pigeon raw, pivot pos, ext pos
534932131,80.6032,268.409,-3.81,-155.918,-149.326,-1.31831,-179.121,252.658,246.444,-244.492,-250.34,-75.4565,0,0.124878,3.36,0,0,-63.7728,-0.214551
535006135,80.1466,266.957,-2.06,-157.061,-152.666,3.33989,-173.145,250.698,245.106,-242.758,-251.491,-76.0651,0.053833,0.709717,1.2,0,0,-67.4812,-0.214551
535066888,79.5364,264.946,0.04,-157.061,-154.423,7.55864,-169.365,248.287,243.038,-240.394,-253.132,-60.3957,0.427185,0.355042,-0.39,0,0,-66.9668,-0.214551
535123598,78.9261,262.877,1.59,-156.973,-154.511,10.459,-167.871,245.651,241.062,-238.037,-254.851,-67.0894,1.0697,0.550964,-1.99,0,0,-65.7663,-0.214551
535180718,78.2304,260.47,2.63,-158.027,-156.797,13.6231,-164.707,242.4,238.869,-235.455,-256.873,-46.3997,0.413635,0.144653,-3.27,0,0,-65.0589,-0.212821
535226430,77.843,258.347,3.84,-165.762,-165.586,13.0079,-164.795,240.137,236.941,-233.122,-258.98,-43.9656,-0.369507,0.4552,-3.84,0,0,-64.9732,-0.211091
535273303,77.7376,256.913,4.22,-174.199,-174.814,10.1075,-167.52,238.792,235.385,-231.839,-260.559,5.32455,-0.745056,0.0162964,-4.27,0,0,-65.4234,-0.211091
535334305,78.4164,254.376,3.81,160.312,167.432,-6.32808,172.178,236.513,232.671,-228.791,-263.063,39.5538,-1.85742,-0.617615,-3.54,0,0,-66.4094,-0.211091
535382889,79.5886,252.406,2.97,144.58,148.799,-21.5332,159.434,234.219,229.794,-226.847,-265.17,48.8338,-0.90509,-0.620911,-2.69,0,0,-66.3451,-0.211091
535440707,81.0286,250.659,1.59,135.527,138.78,-35.1562,148.623,232.275,227.064,-224.972,-267.713,68.1543,-1.70435,-0.27301,-1.16,0,0,-66.4309,-0.211091
535499238,82.9006,249.174,0.35,122.168,127.881,-47.7246,134.209,229.646,224.537,-222.624,-269.797,60.0914,-1.08124,-0.899231,0.36,0,0,-66.1736,-0.211091
535560498,85.7703,247.708,-1.58,109.951,116.192,-65.2148,120.41,226.73,220.548,-219.747,-272.931,72.8703,-0.203979,-1.2431,2.01,0,0,-65.6592,-0.211091
535611849,87.7747,246.896,-2.82,106.348,109.864,-70.8398,112.5,224.078,218.121,-218.02,-274.782,52.7892,-1.35718,0.246094,3.15,0,0,-65.6592,-0.211091
535670639,90.8931,246.021,-3.93,101.602,101.69,-78.5742,102.305,220.789,214.505,-215.003,-277.815,25.71,-0.308167,-0.269531,4.1,0,0,-65.6592,-0.211091
535724059,94.5017,245.44,-4.46,97.207,92.9886,-84.0234,92.9883,217.211,210.049,-211.744,-281.151,10.8012,0.163147,0.347534,4.54,0,0,-65.7449,-0.211091
535767100,97.4874,245.071,-4.63,95.2734,89.6488,-85.5175,89.8242,214.054,207.428,-208.618,-284.293,-10.8012,0.0283813,-0.693237,4.58,0,0,-65.7663,-0.211091
535823258,100.795,244.825,-4.44,93.3398,86.1332,-86.748,87.3633,211.363,203.882,-205.103,-287.832,-18.2556,0.0917358,-0.385986,4.36,0,0,-65.9378,-0.211091
535881379,104.593,244.712,-3.9,91.3183,83.4085,-88.5937,84.6387,207.179,200.258,-201.425,-291.572,-26.1664,-1.87317,-0.141724,3.75,0,0,-66.0236,-0.211091
535935921,108.881,244.667,-3.41,91.0547,83.4085,-88.7695,84.6387,203.524,195.608,-197.474,-296.503,-40.923,-1.5921,0.0877075,2.95,0,0,-66.0236,-0.211091
535983553,113.588,244.681,-2.49,90.0879,83.4085,-89.2089,84.7265,198.835,190.755,-192.435,-300.78,-31.6431,0.405579,-0.237488,2.29,0,0,-66.0236,-0.211091
536039032,117.758,244.777,-1.75,89.7363,83.4085,-90.6152,84.6387,194.581,187.333,-188.049,-305.423,-34.8378,-0.619812,-0.251953,1.55,0,0,-66.0236,-0.211091
536094761,122.925,244.982,-1.14,89.5605,83.4085,-90.791,84.7265,190.288,182.022,-182.527,-311.006,-24.7972,0.77124,-0.117004,0.97,0,0,-66.0021,-0.211091
536136909,126.876,245.162,-0.72,88.8574,83.5843,-90.8789,84.6387,185.692,178.312,-178.771,-314.778,-23.8844,-0.638123,0.0032959,0.46,0,0,-65.8521,-0.211091
536185744,131.677,245.446,-0.32,88.5058,83.4085,-91.3183,84.6387,180.98,173.6,-173.988,-319.825,-21.4503,-0.0675659,-0.209656,0.04,0,0,-65.7663,-0.211091
536242959,137.396,245.857,0.18,88.1543,83.4964,-91.7578,84.7265,176.026,167.65,-167.961,-325.844,-14.6045,-0.561035,-0.0726929,-0.26,0,0,-65.7663,-0.211091
536295698,142.713,246.254,0.47,88.1543,83.4964,-91.9335,84.6387,169.859,162.603,-162.868,-330.876,-9.88846,-1.06,-0.964966,-0.54,0,0,-65.7663,-0.211091
536345739,147.691,246.664,0.66,88.1543,83.4085,-92.0214,84.7265,165.589,157.346,-157.696,-336.172,-9.43207,0.729675,0.206726,-0.72,0,0,-65.7663,-0.211091
536398275,153.185,247.117,0.79,87.8906,83.4964,-92.1093,84.6387,159.251,151.996,-152.455,-341.304,-3.80325,-0.0827637,-0.462891,-0.85,0,0,-65.7449,-0.211091
536458911,159.61,247.695,0.99,87.8027,83.4085,-92.4609,84.6387,152.781,145.526,-146,-347.728,-4.5639,-0.121399,0.172852,-1.02,0,0,-65.7235,-0.211091
536504721,165.282,248.237,1.09,87.7148,83.4085,-92.6367,84.5508,147.338,138.923,-140.634,-353.117,-12.1704,0.796143,0.698914,-1.16,0,0,-65.702,-0.211091
536558010,170.563,248.741,1.21,87.6269,83.4085,-92.9003,84.375,141.731,134.833,-135.151,-359.167,-104.513,-0.61615,2.15515,-1.82,0,0,-65.7235,-0.20763
536627251,176.133,249.484,2.94,87.1875,83.4085,-92.8125,83.2324,135.766,128.907,-129.381,-363.997,-55.6796,2.06195,-1.97424,-3.13,0,0,-65.4662,-0.20417
536696430,185.276,250.716,2.86,86.748,83.3207,-92.9882,84.1992,126.628,118.564,-121.41,-373.461,52.637,-1.81293,-2.33972,-2.02,0,0,-67.074,0.413531
536741557,190.25,251.29,1.95,86.748,85.6937,-96.3281,85.166,121.604,113.097,-116.806,-378.399,16.8864,1.32184,-0.4552,-1.98,0,0,-69.3462,1.37901
536798324,196.032,251.747,1.57,87.0996,91.3187,-96.3281,86.0449,116.153,107.039,-110.803,-384.115,49.2902,1.24585,-0.443481,-1.31,0,0,-73.8264,2.2476
536860169,202.605,252.148,0.61,86.748,91.1429,-95.8007,86.3086,108.003,100.662,-104.542,-389.691,20.6897,0.87085,1.48407,-0.52,0,0,-82.2937,1.36863
536910946,208.794,252.519,-0.03,86.9238,89.2093,-95.8886,85.6933,101.245,94.3471,-98.6165,-395.508,66.3287,-0.0100708,-0.427551,0.4,0,0,-90.8253,0.299334
536960438,212.733,252.717,-1.31,85.957,86.5726,-95.8007,86.3965,97.0689,90.3187,-94.8992,-399.365,60.6999,1.91748,-1.58221,1.65,0,0,-102.594,-0.455057
537020733,218.386,253.003,-2.79,84.8144,84.1117,-96.1523,84.5508,91.8352,83.9885,-89.3466,-404.887,55.0711,-0.76355,-0.74762,3.13,0,0,-112.154,-0.0847824
537066224,224.283,253.385,-3.68,84.2871,80.596,-96.1523,81.2988,84.8828,78.1715,-83.7552,-410.175,71.6533,0.834229,-2.01727,4.07,0,0,-119.293,0.801107
537120914,228.129,253.609,-4.83,82.8808,79.8929,-96.2402,80.9472,80.8545,74.1976,-80.1701,-414.001,28.2962,0.76062,-0.30011,4.98,0,0,-120.879,1.95865
537178483,232.986,253.833,-5.31,83.2324,79.8929,-95.8886,81.0351,75.4263,68.9483,-75.6596,-418.27,28.6005,1.86859,0.211487,5.64,0,0,-121.436,4.22009
537243060,238.071,253.757,-5.58,91.4062,76.9925,-89.121,82.3535,71.2813,63.9557,-69.9204,-423.846,-20.6897,0.825439,0.880737,5.39,0,0,-121.2,5.79116
537302279,243.277,252.693,-4.92,109.248,87.9789,-74.9707,84.9902,65.8376,58.7375,-64.7178,-429.601,-30.8824,1.88031,0.252686,4.73,0,0,-120.579,4.86374
537360158,246.201,251.425,-4.46,124.365,94.4828,-62.4023,98.3496,62.1126,55.5879,-61.8948,-432.976,9.12781,1.07959,0.285095,4.52,0,0,-120.579,3.89999
537417679,247.926,250.14,-4.56,150.732,80.8597,-44.121,121.289,59.8107,53.2238,-59.8029,-435.752,-69.3713,3.1734,0.739746,4.01,0,0,-120.665,3.50203
537469854,248.333,248.451,-2.93,-168.398,49.0433,-8.78901,150.293,57.1433,52.174,-57.3999,-438.474,-38.0325,2.59113,3.38324,2.56,0,0,-120.686,3.42936
537538987,247.707,246.881,-1.92,-146.689,46.4945,7.20708,-175.166,54.7947,52.9905,-55.3391,-440.271,-78.347,1.61115,-0.309814,0.84,0,0,-120.879,3.5003
