time,x,y,heading, flSteer, frSteer, blSteer, brSteer, flDrive, frDrive, blDrive, brDrive, rawGyro, rawAccelX, rawAccelY, yaw, pivot pos, ext pos, cube x, cube y, cube deg
309210932,46.1984,27.4095,0.72,178.242,178.858,178.066,-0.1758,0.808778,0.147758,0.629914,0.241078,-16.5822,0.710449,-1.49084,-0.81,25.2519,16.8925,5,70.4338,0,
309255245,46.1267,29.2296,1.01,178.242,178.858,178.066,-0.1758,2.69852,1.97528,2.36412,-1.59423,-19.7769,0.695801,-0.672546,-1.01,25.2519,17.4894,5,70.4338,0,
309285776,46.0636,30.6844,1.2,178.242,178.77,178.066,-0.1758,4.16832,3.5073,3.79503,-2.98626,-10.6491,-0.539612,-0.46637,-1.2,25.2519,18.0673,5,70.4338,0,
309322269,45.9602,33.1025,1.4,178.945,178.77,178.066,-0.1758,6.3458,6.27581,5.84809,-5.66922,-14.6045,-0.0585938,-0.617615,-1.51,25.2519,18.884,5,70.4338,0,
309372057,45.8478,35.4619,1.7,179.209,178.77,178.066,-0.1758,8.72547,8.73325,8.11889,-8.01001,-14.3002,0.269165,-0.723267,-1.81,25.2519,19.7059,5,70.4338,0,
309393549,45.7643,37.334,1.9,179.824,179.561,178.066,-0.1758,10.6774,10.6385,9.87642,-9.89198,-11.5619,-0.0719604,-0.0501709,-1.9,25.2519,20.0952,5,70.4338,0,
309435299,45.6497,39.8897,2.1,-179.561,179.649,178.066,-1.875e-05,13.4226,13.5004,12.4583,-11.9373,-27.0792,-0.199768,-0.815002,-2.2,25.2519,20.8807,357.725,825.553,23.2358,
309494256,45.4767,43.645,2.45,-178.682,179.737,178.066,-1.875e-05,17.0621,17.1865,15.8878,-16.2222,-10.497,0.268799,-0.335083,-2.54,25.2519,21.8652,155.603,377.851,21.9417,
309528641,45.3293,46.7554,2.63,-178.594,-179.736,178.066,-0.0879094,20.2039,20.3594,19.0141,-19.2396,-0.30426,-0.628418,-0.587402,-2.63,25.2519,22.4362,137.659,373.467,19.751,
309566841,45.1922,50.222,2.73,-177.891,-179.033,178.242,-0.0879094,24.4111,23.7267,22.0781,-22.4825,-16.4301,0.280334,-1.21143,-2.79,25.2519,22.893,5,70.4338,0,
309585509,45.1048,52.1537,2.83,-177.451,-178.945,178.33,-0.0879094,26.1764,25.4376,24.6522,-24.17,5.32455,-0.999023,-0.399902,-2.83,25.2519,23.1283,75.7402,230.67,17.3323,
309625115,45.014,54.3266,2.94,-177.188,-178.945,178.418,-0.0879094,27.9728,28.0273,26.4253,-26.713,-9.43207,-0.0690308,-0.563599,-2.94,25.2519,23.4778,77.8733,244.879,16.8322,
309665110,44.8561,58.3619,2.94,-177.188,-178.681,178.594,-0.0879094,32.5689,31.6979,30.8036,-30.2281,-7.75864,0.179993,-0.928711,-2.92,25.2519,23.5903,79.8459,256.72,16.4973,
309688196,44.7578,61.2089,2.88,-176.484,-178.593,178.77,-0.1758,35.5007,34.5519,33.6965,-32.9499,11.2576,-0.408142,-1.04773,-2.88,25.2519,23.6024,5,70.4338,0,
309729967,44.6509,65.0507,2.9,-176.572,-176.923,178.77,-0.1758,39.5135,38.3547,37.5071,-36.7061,17.0386,-0.0552979,-1.29327,-2.89,25.2947,23.6024,5,70.4338,0,
309761092,44.5856,68.2903,2.91,-176.484,-175.957,178.77,-0.0879094,42.593,42.2975,40.5478,-39.6146,20.8418,-0.262207,-0.984924,-2.85,25.3376,23.5989,5,70.4338,0,
309790959,44.525,71.5418,2.7,-176.309,-175.605,179.121,-0.0879094,45.7582,45.1671,43.6196,-43.5262,10.0406,0.418213,-1.02008,-2.7,25.3376,23.5989,5,70.4338,0,
309821304,44.5046,74.3878,2.47,-176.309,-175.605,179.385,-0.0879094,48.9,48.3323,46.6914,-45.5404,23.428,-0.0787354,-0.540527,-2.47,25.3376,23.5989,5,70.4338,0,
309864594,44.4581,78.3448,2.32,-176.309,-175.605,179.209,-0.0879094,53.2705,51.4429,50.9141,-49.6776,26.1664,-0.381592,-0.390015,-2.19,25.4448,23.5989,5,70.4338,0,
309904206,44.4397,82.6555,2.02,-176.397,-175.605,179.209,-0.0879094,57.7187,55.6424,55.3157,-53.8848,14.6045,-0.156006,-0.517456,-1.94,25.4662,23.5989,5,70.4338,0,
309926968,44.447,86.2205,1.83,-176.484,-175.693,179.297,-0.0879094,61.1249,59.9273,58.6831,-57.0966,21.2982,-0.114807,0.0975952,-1.83,25.4662,23.5989,-393.888,-2359.36,9.58012,
309958408,44.4415,89.2823,1.69,-176.397,-175.605,179.297,-1.875e-05,64.5778,62.0659,62.0659,-60.3784,5.78094,-0.57312,-0.58429,-1.69,25.4662,23.5989,5,70.4338,0,
309999543,44.4666,93.768,1.51,-176.397,-175.605,179.297,-0.0879094,69.2127,66.5531,66.5998,-64.6789,18.4077,-0.24353,-0.60022,-1.41,25.4662,23.5989,5,70.4338,0,
310035497,44.5153,98.3118,1.18,-176.484,-175.605,179.297,-0.0879094,73.9099,71.0403,71.1569,-69.1272,18.1035,-0.0450439,0.0602417,-1.18,25.4662,23.5989,5,70.4338,0,
310067120,44.5598,101.167,0.99,-176.397,-175.605,179.297,-0.0879094,76.3362,74.392,73.4977,-72.4401,15.3651,0.13678,-0.146851,-0.88,25.4662,23.5989,5,70.4338,0,
310111676,44.6629,106.336,0.65,-176.484,-175.605,179.385,-1.875e-05,82.2387,78.9258,79.3069,-76.8883,23.1238,-0.382141,-0.449341,-0.65,25.4662,23.5989,5,70.4338,0,
310132744,44.7292,109.238,0.51,-176.484,-175.605,179.385,-0.263691,84.6417,82.3476,81.671,-80.3179,24.7972,0.171753,-0.00915527,-0.36,25.4662,23.5989,5,70.4338,0,
310173399,44.8824,114.139,0.11,-176.484,-175.605,179.385,-0.1758,90.6142,86.8814,86.2748,-84.8361,23.5802,-0.177063,-0.101074,-0.11,25.4662,23.5989,5,70.4338,0,
310205109,44.976,117.59,-0.12,-176.484,-175.605,179.385,-0.1758,92.9628,90.2954,90.902,-88.2657,28.2962,-0.083313,-0.292053,0.34,25.4662,23.5989,5,70.4338,0,
310252769,45.1765,122.497,-0.46,-176.397,-175.693,179.385,-0.1758,98.9275,94.7437,95.6069,-92.8073,36.207,-0.0192261,-0.55188,0.68,25.4662,23.5989,5,70.4338,0,
310279671,45.3839,126.875,-0.76,-176.484,-175.605,179.385,-0.1758,103.656,99.433,99.1453,-97.3955,9.27994,-0.398438,0.041748,0.82,25.4662,23.5989,5,70.4338,0,
310321317,45.5321,130.318,-1.02,-176.397,-175.605,179.385,-0.1758,105.981,102.855,103.85,-100.74,20.994,0.0161133,0.0483398,1.13,25.4662,23.5989,5,70.4338,0,
310366118,45.805,135.154,-1.29,-176.397,-175.605,179.473,-0.1758,111.86,107.311,108.314,-105.328,29.0569,-0.0847778,-0.335815,1.29,25.4662,23.5989,5,70.4338,0,
310388824,46.0327,138.945,-1.39,-176.309,-175.605,179.561,-0.263691,115.352,112.024,111.876,-108.765,8.82355,0.194824,0.266418,1.39,25.4662,23.5989,5,70.4338,0,
310431406,46.2695,143.174,-1.5,-176.309,-175.605,179.561,-0.1758,119.878,115.43,116.441,-113.221,10.0406,-0.247192,-0.0384521,1.55,25.4662,23.5989,5,70.4338,0,
310453160,46.462,146.282,-1.5,-176.309,-175.693,179.561,-0.1758,123.269,118.813,118.696,-116.658,-0,0.164429,1.04077,1.5,25.4662,23.5989,5,70.4338,0,
310481418,46.6589,149.476,-1.71,-176.397,-175.693,-179.824,-0.1758,125.586,122.281,122.203,-120.174,10.0406,-0.00256348,0.831116,1.71,25.4662,23.5989,5,70.4338,0,
310526341,46.995,153.881,-1.7,-176.309,-175.869,-178.418,1.23045,130.058,126.675,126.659,-124.528,13.2353,-0.336182,0.0432129,1.7,25.4662,23.5989,5,70.4338,0,
310573832,47.446,159.187,-1.75,-176.309,-176.22,-177.275,2.37303,135.626,131.185,132.259,-130.151,13.3875,-0.62146,0.2677,1.75,25.4662,23.5989,5,70.4338,0,
310601800,47.7081,162.195,-1.78,-176.309,-176.22,-177.275,2.37303,138.923,134.366,135.587,-132.422,-11.714,0.107483,0.369324,1.78,25.5091,23.5989,5,70.4338,0,
310625472,47.9995,165.516,-1.69,-176.397,-176.22,-176.484,2.37303,142.275,137.694,138.985,-135.68,0.912781,-0.426086,0.182007,1.68,25.5091,23.5989,5,70.4338,0,
310658654,48.3604,169.266,-1.69,-176.397,-176.22,-175.166,3.25193,145.51,142.018,142.112,-140.066,-7.30225,0.0411987,0.588867,1.69,25.5091,23.5989,5,70.4338,0,
310698261,48.6951,172.484,-1.54,-176.309,-176.22,-174.814,4.92186,148.698,145.253,145.331,-143.364,-8.0629,-0.0604248,0.872498,1.49,25.5305,23.5989,5,70.4338,0,
310723594,49.075,176.181,-1.42,-176.309,-176.22,-174.727,5.00975,152.89,148.489,149.585,-146.552,-23.428,-0.444214,0.275757,1.42,25.552,23.5989,5,70.4338,0,
310759964,49.4409,179.812,-1.19,-176.133,-176.22,-174.551,5.27342,156.071,152.773,152.696,-150.573,-3.34686,-0.00860596,-0.106567,1.13,25.552,23.5989,5,70.4338,0,
310803631,49.8609,183.743,-0.92,-175.254,-176.22,-173.496,5.36131,160.309,155.954,156.825,-154.842,-9.5842,0.0316772,0.193726,0.81,25.552,23.5989,5,70.4338,0,
310825179,50.2325,186.84,-0.77,-173.057,-176.132,-172.266,6.67967,163.459,160.099,159.897,-156.957,-2.12982,-0.599854,0.247742,0.77,25.552,23.5989,5,70.4338,0,
310870894,50.8592,190.684,-0.52,-170.684,-171.914,-171.211,8.61326,167.604,163.202,163.964,-161.219,-8.0629,-0.39093,-0.679871,0.52,25.552,23.5989,5,70.4338,0,
310914349,51.8321,195.718,-0.56,-168.662,-167.695,-170.947,8.87693,172.666,168.296,169.066,-166.476,0.760651,-0.546936,0.488892,0.56,25.552,23.5989,5,70.4338,0,
310932710,52.2556,197.69,-0.61,-167.08,-166.377,-170.244,9.75584,174.696,170.294,171.08,-168.506,9.88846,-0.320984,0.655151,0.61,25.552,23.5989,5,70.4338,0,
310953701,52.7248,199.667,-0.75,-165.85,-164.97,-169.629,10.8984,176.757,172.285,173.141,-170.528,25.71,-0.52771,-0.266052,0.91,25.552,23.5989,5,70.4338,0,
310985814,53.4667,202.565,-1.01,-165.059,-163.74,-169.541,11.6894,179.829,175.256,176.15,-173.452,41.0751,0.148315,0.62677,1.22,25.552,23.5989,5,70.4338,0,
311032632,54.5099,206.105,-1.74,-163.477,-161.982,-168.223,12.832,182.947,179.113,180.116,-177.286,36.5112,-1.06732,0.102173,1.96,25.552,23.5989,5,70.4338,0,
311076583,55.9003,210.472,-2.42,-163.037,-161.718,-167.871,12.9199,187.948,183.865,184.09,-181.913,39.706,-0.0430298,0.317139,2.69,25.552,23.5989,5,70.4338,0,
311127992,57.397,215.012,-3.18,-163.213,-161.718,-167.871,13.0078,192.964,188.585,189.114,-186.291,54.1583,-0.982178,0.256348,3.44,25.552,23.5989,5,70.4338,0,
311152267,58.2483,217.486,-3.7,-163.125,-161.631,-167.871,13.0078,195.958,191.354,191.991,-188.126,38.4889,-0.0265503,0.860046,3.95,25.552,23.5989,5,70.4338,0,
311199419,59.7734,221.68,-4.55,-163.213,-161.631,-166.992,14.1504,200.841,195.009,196.712,-192.73,55.3754,-0.734802,0.546936,4.86,25.552,23.5989,5,70.4338,0,
311253468,61.6172,226.273,-5.7,-163.037,-161.631,-165.146,14.3262,205.546,200.367,201.37,-197.816,39.0974,-0.461243,0.517273,5.94,25.552,23.5989,5,70.4338,0,
311281567,62.479,228.388,-6.15,-163.213,-161.631,-165.146,14.3262,208.323,202.132,204.279,-199.504,42.2922,-0.144653,0.24115,6.37,25.552,23.5989,5,70.4338,0,
311318093,63.9122,231.791,-6.59,-163.125,-161.631,-165.059,14.3262,211.861,206.394,207.794,-202.964,33.0122,-0.260925,0.487244,6.79,25.552,23.5989,5,70.4338,0,
311355218,64.8564,234.004,-7.24,-163.213,-161.631,-165.146,14.3262,214.544,208.081,210.446,-205.57,31.6431,-0.16095,0.167908,7.24,25.552,23.5989,5,70.4338,0,
311396751,66.4347,237.537,-7.82,-162.861,-161.718,-164.795,14.3262,218.082,212.335,213.898,-209.808,37.424,0.123047,0.558105,7.82,25.552,23.5989,5,70.4338,0,
311448642,68.1446,241.397,-8.27,-162.949,-164.179,-164.795,14.3262,222.468,216.41,218.246,-213.891,24.3408,-0.230713,0.761169,8.4,25.5734,23.5989,5,70.4338,0,
311480686,69.5034,244.593,-8.55,-164.004,-168.047,-164.795,14.3262,226.629,219.653,221.566,-217.064,7.91077,0.919373,0.56488,8.66,25.5734,23.5989,5,70.4338,0,
311517947,70.5067,246.933,-8.79,-164.707,-168.134,-164.18,14.2383,229.055,222.017,224.646,-219.381,18.8641,-0.551331,0.528259,8.93,25.5734,23.5989,5,70.4338,0,
311544798,71.4038,249.069,-9.13,-167.783,-168.134,-163.74,14.3262,231.396,224.358,226.963,-221.652,6.5416,0.301392,0.718872,9.13,25.5734,23.5989,5,70.4338,0,
311593727,72.6631,252.112,-9.33,-168.926,-168.925,-163.652,14.414,234.421,227.998,229.895,-225.237,10.497,-0.69928,0.933472,9.33,25.5734,23.5989,5,70.4338,0,
311622976,73.4094,253.907,-9.39,-169.014,-169.98,-163.564,14.3262,236.568,229.436,232.003,-227.329,6.69373,-0.0818481,0.860229,9.39,25.5734,23.5989,5,70.4338,0,
311671919,74.612,256.866,-9.46,-169.014,-170.595,-163.564,14.3262,239.919,232.897,235.261,-230.051,2.28195,-0.279968,0.437988,9.46,25.5734,23.5989,5,70.4338,0,
311711784,75.7514,259.631,-9.46,-169.014,-170.595,-163.301,14.414,242.455,236.078,238.294,-233.278,-4.71603,-0.500061,1.0415,9.46,25.5734,23.5989,5,70.4338,0,
311741138,76.3002,261.023,-9.47,-170.068,-170.595,-162.773,14.5019,244.243,237.967,239.414,-234.476,-0.912781,0.518738,0.967529,9.47,25.5734,23.5989,5,70.4338,0,
311786529,77.24,263.325,-9.44,-170.508,-171.211,-162.773,14.414,246.537,240.168,242.019,-237.337,-2.73834,0.229797,0.866272,9.44,25.5734,23.5989,5,70.4338,0,
311807585,77.7201,264.569,-9.36,-170.508,-171.123,-162.861,14.414,248.116,241.84,243.03,-238.418,-8.51929,0.0836792,0.842285,9.31,25.5734,23.5989,5,70.4338,0,
311854363,78.4795,266.481,-9.17,-170.508,-171.211,-162.861,14.414,250.122,243.808,244.904,-240.814,-6.84586,0.0151978,0.845764,9.11,25.5949,23.5989,5,70.4338,0,
311877484,78.8854,267.51,-9.06,-170.508,-171.298,-162.773,14.5898,251.53,244.741,246.156,-241.654,-8.0629,0.128357,0.765015,9.06,25.5949,23.5989,5,70.4338,0,
311906325,79.3359,268.665,-9,-170.508,-171.298,-162.861,14.5898,252.813,246.071,247.331,-242.836,-6.38947,0.139526,1.21234,9,25.5949,23.5989,5,70.4338,0,
311952964,79.7814,269.824,-8.96,-170.42,-171.211,-162.861,14.5019,254.018,247.665,248.427,-243.917,-3.49899,0.341309,1.53827,8.92,25.5949,23.5989,5,70.4338,0,
311980766,80.2877,271.114,-8.87,-169.98,-171.123,-163.125,14.5019,255.426,249.002,249.71,-245.441,-9.43207,-0.395142,1.06,8.87,25.6163,23.5989,5,70.4338,0,
312023409,80.7705,272.191,-8.86,-165.234,-163.74,-164.355,14.5019,256.803,250.115,250.939,-246.444,2.28195,0.546204,1.08838,8.86,25.6163,23.5989,5,70.4338,0,
312046954,81.0102,272.697,-8.86,-162.686,-159.961,-166.992,14.5019,257.277,250.807,251.374,-247.082,3.0426,-0.540344,0.884399,8.86,25.6163,23.5989,5,70.4338,0,
312088188,81.3505,273.409,-8.94,-161.982,-158.818,-167.871,14.5898,258.125,251.615,252.168,-247.797,12.0183,-0.0393677,0.866638,8.94,25.702,23.5989,5,70.4338,0,
312119174,81.5913,273.918,-9.06,-161.895,-158.818,-168.047,14.5019,258.832,252.082,252.821,-248.225,13.6917,0.188965,0.794678,9.06,25.7235,23.5989,5,70.4338,0,
312151560,81.7352,274.215,-9.12,-161.982,-158.818,-167.959,14.5898,259.112,252.471,253.085,-248.614,4.5639,0.190613,0.805298,9.12,25.7235,23.5989,5,70.4338,0,
312175569,81.8573,274.473,-9.11,-161.895,-158.818,-167.959,14.5019,259.478,252.696,253.435,-248.816,1.06491,-0.0336914,0.582092,9.11,25.7235,23.5989,5,70.4338,0,
312215880,82.0167,274.805,-9.09,-161.895,-158.818,-167.959,14.5898,259.859,253.077,253.816,-249.15,-1.5213,0.423523,0.645264,9.09,25.7235,23.5989,-21.9856,57.6326,-26.7095,
312257953,82.1469,275.076,-9.11,-161.895,-158.818,-168.047,14.5019,260.147,253.396,254.096,-249.469,3.34686,0.152344,0.43158,9.11,25.7235,23.5989,-21.2222,56.2809,-26.6367,
312286790,82.1975,275.183,-9.11,-161.895,-158.818,-168.047,14.5019,260.31,253.482,254.244,-249.547,0.912781,-0.00640869,0.540344,9.11,25.7235,23.5989,5,70.4338,0,
312312096,82.2409,275.272,-9.11,-161.895,-158.73,-168.047,14.5019,260.411,253.599,254.322,-249.648,0.608521,0.126892,0.261475,9.11,25.7235,23.5989,-22.3694,58.568,-26.6367,
312355935,82.2715,275.339,-9.07,-161.895,-158.818,-168.047,14.5019,260.45,253.661,254.431,-249.734,-1.21704,0.0910034,0.325195,9.07,25.7235,23.5989,-22.133,58.0968,-26.6367,
312384839,82.2813,275.358,-9.06,-161.895,-158.906,-168.135,14.5019,260.473,253.7,254.438,-249.749,-0.30426,-0.0741577,0.30835,9.06,25.702,23.5989,-22.133,58.0968,-26.6367,
312426279,82.2848,275.365,-9.08,-161.807,-158.818,-168.047,14.414,260.504,253.7,254.438,-249.749,2.58621,-0.0818481,0.115906,9.11,25.6806,23.5989,-22.133,58.0968,-26.6367,
312479190,82.2841,275.363,-9.11,-161.895,-158.818,-168.047,14.414,260.504,253.7,254.431,-249.749,-1.82556,-0.0128174,0.0109863,9.07,25.6163,23.5972,-22.7307,59.2884,-26.6367,
312535195,82.2831,275.362,-9.06,-161.895,-158.818,-168.047,14.414,260.504,253.692,254.431,-249.749,0.912781,-0.0122681,-0.149963,9.06,25.5734,23.3809,5,70.4338,0,
312573870,82.2847,275.365,-9.09,-161.807,-158.818,-168.047,14.414,260.504,253.692,254.431,-249.765,-0,-0.136414,-0.14978,9.09,25.5734,22.6283,-21.6708,57.1753,-26.6367,
312608726,82.2953,275.386,-9.08,-162.51,-159.609,-165.937,15.3808,260.504,253.739,254.431,-249.811,-2.58621,0.0327759,-0.183655,9.07,25.5734,20.6506,-22.133,58.0968,-26.6367,
312656596,82.2604,275.31,-9.08,-164.883,-165.761,-162.949,16.2597,260.411,253.645,254.353,-249.741,-2.12982,0.281067,0.0985107,9.07,25.5734,18.5327,-22.2507,58.3315,-26.6367,
312694387,82.246,275.276,-9.08,-165.762,-166.377,-163.564,13.7109,260.38,253.614,254.345,-249.664,2.58621,0.390381,0.647461,9.11,25.5091,15.8128,-21.1121,56.0614,-26.6367,
312729690,82.2355,275.251,-9.14,-165.762,-164.443,-169.453,11.8652,260.356,253.575,254.322,-249.64,8.36716,0.356689,0.421692,9.19,24.9089,13.8887,-21.2222,56.2809,-26.6367,
312773355,82.2031,275.175,-9.33,-164.883,-157.763,-174.375,10.0195,260.287,253.482,254.26,-249.531,12.9311,-0.121765,0.0523682,9.38,23.1726,9.74652,-22.133,58.0968,-26.6367,
312819058,82.1656,275.08,-9.27,-162.51,-156.093,-176.748,4.57029,260.162,253.396,254.19,-249.399,-3.80325,0.628601,0.561951,9.27,19.7428,6.59227,5,70.4338,0,
312863702,82.1348,274.995,-9.28,-161.895,-155.654,-178.154,1.14256,260.053,253.326,254.112,-249.29,-10.497,0.347717,0.318237,9.16,14.0622,2.957,-21.9002,57.6326,-26.6367,
312889006,82.1076,274.914,-9.1,-161.807,-154.16,-179.385,-1.49416,259.968,253.256,254.011,-249.197,-23.1238,0.140625,1.01971,8.98,10.5038,0.742279,-23.3731,60.426,-26.695,
312935603,82.0161,274.666,-8.9,-162.158,-153.105,179.912,-2.81252,259.633,253,253.731,-248.987,-54.6147,-3.47241,-0.823975,8.65,2.63666,-1.05372,-21.9002,57.6326,-26.6367,
312974324,81.9579,274.483,-8.64,-161.631,-153.017,-179.912,-2.81252,259.493,252.805,253.521,-248.746,-61.3084,-0.557739,-0.331238,8.57,-6.23794,-0.531188,-21.1121,56.0614,-26.6367,
313014709,81.8081,274.075,-8.5,-158.555,-153.017,179.912,-2.81252,258.894,252.479,252.976,-248.435,-0.608521,-0.743958,-1.39911,8.38,-13.5263,-0.448136,-22.133,58.0968,-26.6367,
313060641,81.586,273.473,-8.08,-158.555,-153.017,-180,-2.81252,258.016,251.942,252.245,-247.953,-27.6877,-0.726196,0.39093,7.9,-24.3516,-0.446405,-21.139,56.2809,-26.5638,
313100075,81.4228,273,-7.51,-158.555,-153.017,-180,-2.90041,257.479,251.437,251.732,-247.455,-44.2699,-0.169189,0.739746,7.31,-34.9411,-0.434294,-21.0292,56.0614,-26.5638,
313142457,81.1701,272.288,-7.07,-158.643,-153.017,-180,-3.16408,256.421,250.776,250.947,-246.864,-43.6613,0.204712,0.674011,6.56,-45.8307,-0.34086,-20.7805,56.0614,-26.3444,
313188923,80.9021,271.423,-5.94,-158.643,-152.929,-180,-3.69142,255.356,249.982,249.726,-246.226,-52.7892,-0.097229,0.860413,5.61,-54.0622,-0.256078,-20.8892,56.2809,-26.3444,
313234978,80.5286,270.197,-4.81,-158.73,-153.017,-180,-2.37307,253.754,248.8,248.225,-245.262,-78.9555,-0.121765,0.9505,4.37,-61.8221,-0.238775,-21.6743,58.568,-26.0506,
313268818,80.1504,269.031,-3.89,-158.73,-153.017,-179.912,1.31834,252.214,247.447,246.911,-244.461,-59.7871,0.154175,0.854187,3.51,-65.0161,-0.238775,-19.0992,53.9511,-25.7553,
313327822,79.7218,267.496,-2.3,-158.643,-153.017,-179.121,5.27342,250.122,246.211,244.997,-243.217,-72.8703,0.356689,0.891907,1.85,-67.224,-0.238775,-18.3048,52.9507,-25.4585,
313360986,79.3514,266.278,-1.37,-158.73,-154.951,-174.199,7.11912,248.746,244.788,243.761,-242.105,-76.8257,0.133301,0.225037,0.87,-67.2454,-0.237045,-17.4502,51.795,-25.1603,
