time,x,y,heading, flSteer, frSteer, blSteer, brSteer, flDrive, frDrive, blDrive, brDrive, rawGyro, rawAccelX, rawAccelY, yaw, pigeon yaw, pigeon raw
183469843,95.4557,193.542,5.25999,-177.012,0.526891,-179.824,0.351541,-1550.47,286.385,-1568.17,-887.719,0.312073,0.00469971,0.0270996,178.3,198.149,198.149
183507481,95.4557,193.542,5.27,-177.1,0.439,-179.824,0.351541,-1550.47,286.385,-1568.17,-887.719,0.156036,0.00463867,0.0268555,178.29,198.105,198.105
183532310,95.4557,193.542,5.27,-177.1,0.526891,-179.824,0.351541,-1550.47,286.385,-1568.17,-887.719,-0,0.00140381,0.027771,178.29,198.105,198.105
183577452,95.4557,193.542,5.25999,-177.012,0.439,-179.824,0.351541,-1550.47,286.385,-1568.17,-887.719,-0.156036,0.00463867,0.03302,178.3,198.105,198.105
183604255,95.4557,193.542,5.25999,-177.012,0.526891,-179.824,0.351541,-1550.47,286.385,-1568.17,-887.719,-0,0.00292969,0.0300903,178.3,198.105,198.105
183647590,95.4557,193.542,5.25999,-177.012,0.526891,-179.824,0.351541,-1550.47,286.385,-1568.17,-887.719,-0.156036,0.00421143,0.0253296,178.29,198.105,198.105
183670790,95.4557,193.542,5.27,-177.1,0.526891,-179.824,0.439431,-1550.47,286.385,-1568.17,-887.719,-0,0.0055542,0.0269165,178.29,198.105,198.105
183713442,95.4557,193.542,5.27,-177.1,0.614781,-179.824,0.351541,-1550.47,286.385,-1568.17,-887.719,-0.312073,0.00012207,0.0304565,178.29,198.105,198.105
183758436,95.4557,193.542,5.28,-176.924,0.526891,-179.912,0.439431,-1550.47,286.385,-1568.17,-887.719,-0,0.00762939,0.0297852,178.28,198.105,198.105
183785737,95.4557,193.542,5.28,-177.012,0.526891,-179.824,0.439431,-1550.47,286.385,-1568.17,-887.719,-0,0.00354004,0.0273438,178.28,198.105,198.105
183819344,95.4557,193.542,5.28,-177.1,0.614781,-179.824,0.439431,-1550.47,286.385,-1568.17,-887.719,-0.156036,0.00482178,0.0293579,178.28,198.105,198.105
183868140,95.4557,193.542,5.28,-177.012,0.526891,-179.824,0.439431,-1550.47,286.385,-1568.17,-887.719,-0,0.000427246,0.0291138,178.28,198.062,198.062
183913825,95.4557,193.542,5.28,-177.1,0.614781,-179.824,0.351541,-1550.47,286.385,-1568.17,-887.719,-0,0.00244141,0.0305786,178.28,198.062,198.062
183945283,95.4557,193.542,5.28,-177.1,0.526891,-180,0.439431,-1550.47,286.385,-1568.17,-887.719,0.156036,0.00158691,0.0294189,178.28,198.062,198.062
183978810,95.4557,193.542,5.28,-177.012,0.614781,-179.824,0.439431,-1550.47,286.385,-1568.17,-887.719,0.156036,0.003479,0.0280151,178.28,198.062,198.062
184028641,95.4557,193.542,5.28,-177.1,0.526891,-179.912,0.351541,-1550.47,286.385,-1568.17,-887.719,-0.156036,0.00457764,0.0270996,178.28,198.062,198.062
184053683,95.4557,193.542,5.28,-176.924,0.614781,-179.824,0.351541,-1550.47,286.385,-1568.17,-887.719,-0,0.00408936,0.0274048,178.28,198.062,198.062
184095205,95.4557,193.542,5.28,-177.012,0.526891,-179.824,0.351541,-1550.47,286.385,-1568.17,-887.719,0.156036,0.00439453,0.027771,178.28,198.062,198.062
184144404,95.4557,193.542,5.28,-177.012,0.526891,-179.824,0.439431,-1550.47,286.385,-1568.17,-887.719,0.156036,0.00500488,0.027832,178.28,198.062,198.062
184180400,95.4557,193.542,5.28,-177.012,0.526891,-179.824,0.439431,-1550.47,286.385,-1568.17,-887.719,0.312073,0.00408936,0.0279541,178.28,198.062,198.062
184208901,95.4557,193.542,5.28,-177.1,0.526891,-179.824,0.439431,-1550.47,286.385,-1568.17,-887.719,-0.156036,0.00244141,0.0285034,178.28,198.062,198.062
184242627,95.4557,193.542,5.28,-177.1,0.526891,-179.824,0.439431,-1550.47,286.385,-1568.17,-887.719,0.156036,0.00305176,0.0274048,178.28,198.062,198.062
184273388,95.4557,193.542,5.28,-177.1,0.614781,-179.824,0.439431,-1550.47,286.385,-1568.17,-887.719,-0.156036,0.000488281,0.0287476,178.28,198.018,198.018
184320252,95.4557,193.542,5.28,-177.012,0.614781,-179.824,0.351541,-1550.47,286.385,-1568.17,-887.719,0.156036,0.00280762,0.0291748,178.28,198.018,198.018
184364396,95.4557,193.542,5.28999,-177.1,0.526891,-179.824,0.351541,-1550.47,286.385,-1568.17,-887.719,-0,0.00164795,0.0310669,178.27,198.018,198.018
184412108,95.4557,193.542,5.28,-177.012,0.526891,-179.824,0.439431,-1550.47,286.385,-1568.17,-887.719,-0.312073,0.00195312,0.0299072,178.28,198.018,198.018
184456970,95.4557,193.542,5.28999,-177.1,0.614781,-179.824,0.439431,-1550.47,286.385,-1568.17,-887.719,-0.156036,0.00360107,0.0285645,178.27,198.018,198.018
184481911,95.4557,193.542,5.28999,-177.012,0.614781,-179.824,0.351541,-1550.47,286.385,-1568.17,-887.719,-0,0.00286865,0.0294189,178.27,198.018,198.018
184521217,95.4557,193.542,5.28999,-177.1,0.526891,-179.824,0.439431,-1550.47,286.385,-1568.17,-887.719,0.156036,0.00152588,0.0271606,178.27,198.018,198.018
184551670,95.4557,193.542,5.28999,-177.012,0.526891,-179.824,0.439431,-1550.47,286.385,-1568.17,-887.719,0.156036,-0.0010376,0.0296631,178.27,198.018,198.018
184583510,95.4557,193.542,5.28999,-177.1,0.614781,-179.824,0.439431,-1550.47,286.385,-1568.17,-887.719,0.312073,0.00195312,0.0272827,178.27,198.018,198.018
184611719,95.4557,193.542,5.28999,-177.012,0.526891,-179.824,0.439431,-1550.47,286.385,-1568.17,-887.719,-0.156036,0.00012207,0.0316772,178.27,198.018,198.018
184656617,95.4557,193.542,5.28999,-177.012,0.526891,-179.824,0.439431,-1550.47,286.385,-1568.17,-887.719,-0.312073,0.00238037,0.0278931,178.26,197.974,197.974
184677160,95.4557,193.542,5.3,-177.1,0.614781,-179.824,0.351541,-1550.47,286.385,-1568.17,-887.719,0.156036,0.00231934,0.03125,178.26,197.974,197.974
184729947,95.4557,193.542,5.3,-177.1,0.439,-179.824,0.439431,-1550.47,286.385,-1568.17,-887.719,0.156036,0.000915527,0.0307617,178.26,197.974,197.974
184774404,95.4557,193.542,5.3,-177.012,0.439,-179.824,0.439431,-1550.47,286.385,-1568.17,-887.719,-0,0.00146484,0.0286255,178.26,197.974,197.974
184816941,95.4557,193.542,5.3,-177.1,0.614781,-179.824,0.439431,-1550.47,286.385,-1568.17,-887.719,0.312073,0.00366211,0.0280762,178.26,197.974,197.974
184849222,95.4557,193.542,5.3,-177.1,0.526891,-179.824,0.439431,-1550.47,286.385,-1568.17,-887.719,-0,0.00128174,0.0273438,178.26,197.974,197.974
184888276,95.4557,193.542,5.3,-177.1,0.439,-179.824,0.439431,-1550.47,286.385,-1568.17,-887.719,-0,0.00323486,0.0256348,178.26,197.974,197.974
184935592,95.4557,193.542,5.3,-177.1,0.526891,-179.824,0.439431,-1550.47,286.385,-1568.17,-887.719,0.156036,0.00280762,0.0299072,178.26,197.974,197.974
184979359,95.4557,193.542,5.3,-177.1,0.526891,-179.824,0.439431,-1550.47,286.385,-1568.17,-887.719,-0,0.00341797,0.0291138,178.26,197.974,197.974
185009194,95.4557,193.542,5.3,-177.012,0.614781,-179.824,0.439431,-1550.47,286.385,-1568.17,-887.719,-0,0.00488281,0.0285034,178.26,197.974,197.974
185053577,95.4557,193.542,5.3,-177.1,0.614781,-179.824,0.351541,-1550.47,286.385,-1568.17,-887.719,0.156036,0.0020752,0.0273438,178.26,197.974,197.974
185094709,95.4557,193.542,5.3,-177.1,0.614781,-179.824,0.351541,-1550.47,286.385,-1568.17,-887.719,-0.468109,0.00286865,0.0269165,178.26,197.93,197.93
185143476,95.4557,193.542,5.3,-177.1,0.526891,-179.824,0.439431,-1550.47,286.385,-1568.17,-887.719,-0,0.00494385,0.0253906,178.26,197.93,197.93
185182176,95.4557,193.542,5.3,-177.012,0.526891,-179.824,0.351541,-1550.47,286.385,-1568.17,-887.719,0.156036,0.00469971,0.0317383,178.26,197.93,197.93
185214223,95.4557,193.542,5.3,-177.1,0.526891,-179.824,0.439431,-1550.47,286.385,-1568.17,-887.719,0.156036,0.00292969,0.024353,178.26,197.93,197.93
185246702,95.4557,193.542,5.3,-177.1,0.439,-179.824,0.439431,-1550.47,286.385,-1568.17,-887.719,-0,0.00506592,0.0271606,178.26,197.93,197.93
185281095,95.4557,193.542,5.3,-177.1,0.439,-179.824,0.351541,-1550.47,286.385,-1568.17,-887.719,-0,0.00280762,0.0283203,178.26,197.93,197.93
185327537,95.4557,193.542,5.31,-177.012,0.526891,-179.824,0.439431,-1550.47,286.385,-1568.17,-887.719,-0,0.00427246,0.0278931,178.25,197.93,197.93
185372678,95.4557,193.542,5.31,-177.012,0.526891,-179.824,0.351541,-1550.47,286.385,-1568.17,-887.719,0.312073,0.00378418,0.027771,178.25,197.93,197.93
185417672,95.4557,193.542,5.31,-177.1,0.614781,-179.912,0.351541,-1550.47,286.385,-1568.17,-887.719,-0,0.00476074,0.0278931,178.25,197.93,197.93
185443299,95.4557,193.542,5.31,-177.012,0.614781,-179.824,0.351541,-1550.47,286.385,-1568.17,-887.719,-0.468109,0.00476074,0.0291748,178.25,197.93,197.93
185490217,95.4557,193.542,5.31,-177.1,0.526891,-179.824,0.351541,-1550.47,286.385,-1568.17,-887.719,0.156036,0.003479,0.0263672,178.25,197.886,197.886
185536484,95.4557,193.542,5.31,-177.012,0.526891,-179.824,0.351541,-1550.47,286.385,-1568.17,-887.719,0.156036,0.00756836,0.0303955,178.25,197.886,197.886
185556936,95.4557,193.542,5.31,-177.012,0.526891,-179.824,0.439431,-1550.47,286.385,-1568.17,-887.719,0.156036,0.00146484,0.0287476,178.25,197.886,197.886
185587510,95.4557,193.542,5.31,-177.1,0.526891,-179.824,0.351541,-1550.47,286.385,-1568.17,-887.719,-0.312073,0.00274658,0.0316162,178.25,197.886,197.886
185617973,95.4557,193.542,5.31999,-177.012,0.614781,-179.824,0.351541,-1550.47,286.385,-1568.17,-887.719,-0,0.00238037,0.0275879,178.24,197.886,197.886
185643561,95.4557,193.542,5.31999,-177.1,0.526891,-179.824,0.351541,-1550.47,286.385,-1568.17,-887.719,0.156036,0.00610352,0.0317993,178.25,197.886,197.886
185687095,95.4557,193.542,5.31,-177.012,0.439,-179.824,0.439431,-1550.47,286.385,-1568.17,-887.719,-0.156036,0.00372314,0.0290527,178.25,197.886,197.886
185737414,95.4557,193.542,5.31,-177.012,0.614781,-179.736,0.439431,-1550.47,286.385,-1568.17,-887.719,-0.312073,0.00457764,0.0308228,178.25,197.886,197.886
185754201,95.4557,193.542,5.31,-177.012,0.526891,-179.912,0.439431,-1550.47,286.385,-1568.17,-887.719,0.156036,0.00598145,0.0283203,178.25,197.886,197.886
185796832,95.4557,193.542,5.31999,-177.012,0.526891,-179.824,0.351541,-1550.47,286.385,-1568.17,-887.719,0.156036,0.00213623,0.0266113,178.24,197.886,197.886
185846698,95.4557,193.542,5.31999,-177.1,0.614781,-179.824,0.439431,-1550.47,286.385,-1568.17,-887.719,-0,0.00170898,0.0246582,178.24,197.886,197.886
185881567,95.4557,193.542,5.31999,-177.012,0.526891,-179.824,0.439431,-1550.47,286.385,-1568.17,-887.719,0.156036,0.00524902,0.0292969,178.24,197.842,197.842
185911811,95.4557,193.542,5.31999,-177.012,0.526891,-179.736,0.351541,-1550.47,286.385,-1568.17,-887.719,0.156036,0.00653076,0.0269165,178.24,197.842,197.842
185953973,95.4557,193.542,5.31999,-177.012,0.526891,-180,0.351541,-1550.47,286.385,-1568.17,-887.719,0.312073,0.00518799,0.02948,178.24,197.842,197.842
186003212,95.4557,193.542,5.31,-177.1,0.439,-179.824,0.439431,-1550.47,286.385,-1568.17,-887.719,0.156036,0.00201416,0.0310669,178.25,197.842,197.842
186053155,95.4557,193.542,5.31,-177.012,0.439,-179.824,0.439431,-1550.47,286.385,-1568.17,-887.719,0.156036,0.00537109,0.0299683,178.25,197.842,197.842
186072959,95.4557,193.542,5.31,-177.012,0.526891,-179.824,0.351541,-1550.47,286.385,-1568.17,-887.719,0.312073,0.00408936,0.0305176,178.25,197.842,197.842
186116766,95.4557,193.542,5.31,-177.012,0.439,-179.824,0.351541,-1550.47,286.385,-1568.17,-887.719,0.312073,0.0032959,0.0274658,178.25,197.842,197.842
186161340,95.4557,193.542,5.31,-177.012,0.439,-179.824,0.439431,-1550.47,286.385,-1568.17,-887.719,0.156036,0.00372314,0.0268555,178.25,197.842,197.842
186189581,95.4557,193.542,5.31,-177.012,0.526891,-179.824,0.439431,-1550.47,286.385,-1568.17,-887.719,-0.156036,0.000793457,0.0288086,178.25,197.842,197.842
186233337,95.4557,193.542,5.31,-177.012,0.614781,-179.824,0.439431,-1550.47,286.385,-1568.17,-887.719,0.312073,0.00238037,0.0258179,178.25,197.842,197.842
186279374,95.4557,193.542,5.31,-177.012,0.526891,-179.824,0.351541,-1550.47,286.385,-1568.17,-887.719,0.312073,0.00323486,0.0276489,178.25,197.842,197.842
186326960,95.4557,193.542,5.31,-177.1,0.526891,-179.824,0.439431,-1550.47,286.385,-1568.17,-887.719,0.312073,0.00396729,0.0296631,178.25,197.798,197.798
186368945,95.4557,193.542,5.31999,-177.012,0.526891,-179.824,0.351541,-1550.47,286.385,-1568.17,-887.719,0.624146,0.00317383,0.0299072,178.25,197.798,197.798
186392742,95.4557,193.542,5.31999,-177.1,0.526891,-179.824,0.351541,-1550.47,286.385,-1568.17,-887.719,-0.312073,0.00366211,0.0292969,178.24,197.798,197.798
186433727,95.4557,193.542,5.31999,-177.1,0.526891,-179.912,0.351541,-1550.47,286.385,-1568.17,-887.719,0.312073,0.00195312,0.029541,178.24,197.798,197.798
186478823,95.4557,193.542,5.31,-176.924,0.439,-179.824,0.351541,-1550.47,286.385,-1568.17,-887.719,0.156036,0.00500488,0.0280762,178.25,197.798,197.798
186522238,95.4557,193.542,5.31,-177.1,0.526891,-179.824,0.439431,-1550.47,286.385,-1568.17,-887.719,-0.156036,0.00372314,0.0280762,178.25,197.798,197.798
186552388,95.4557,193.542,5.31999,-177.012,0.526891,-179.912,0.439431,-1550.47,286.385,-1568.17,-887.719,-0,0.00421143,0.0292358,178.24,197.798,197.798
186586713,95.4557,193.542,5.31,-177.1,0.526891,-179.824,0.439431,-1550.47,286.385,-1568.17,-887.719,0.468109,0.00354004,0.0296631,178.25,197.798,197.798
186624856,95.4557,193.542,5.31,-177.012,0.614781,-179.824,0.439431,-1550.47,286.385,-1568.17,-887.719,0.156036,0.00152588,0.0272217,178.25,197.798,197.798
186652133,95.4557,193.542,5.31999,-177.012,0.526891,-179.824,0.351541,-1550.47,286.385,-1568.17,-887.719,0.156036,0.00341797,0.02771,178.24,197.798,197.798
186693646,95.4557,193.542,5.31999,-177.1,0.439,-179.824,0.439431,-1550.47,286.385,-1568.17,-887.719,0.312073,0.00286865,0.0301514,178.24,197.754,197.754
186746458,95.4557,193.542,5.31999,-177.012,0.526891,-179.824,0.439431,-1550.47,286.385,-1568.17,-887.719,-0.156036,0.00152588,0.0303955,178.24,197.754,197.754
186784850,95.4557,193.542,5.31999,-177.012,0.526891,-179.824,0.439431,-1550.47,286.385,-1568.17,-887.719,-0.156036,0.00152588,0.0303955,178.24,197.754,197.754
186819657,95.4557,193.542,5.31999,-177.012,0.439,-179.912,0.439431,-1550.47,286.385,-1568.17,-887.719,0.312073,0.00317383,0.0297852,178.24,197.754,197.754
186869987,95.4557,193.542,5.31999,-177.012,0.614781,-179.912,0.439431,-1550.47,286.385,-1568.17,-887.719,-0.624146,0.0010376,0.0306396,178.24,197.754,197.754
186917209,95.4557,193.542,5.31999,-177.012,0.439,-179.824,0.439431,-1550.47,286.385,-1568.17,-887.719,0.312073,0.00335693,0.0275879,178.24,197.754,197.754
186946890,95.4557,193.542,5.31999,-177.012,0.439,-179.824,0.439431,-1550.47,286.385,-1568.17,-887.719,-0,0.00280762,0.0275879,178.24,197.754,197.754
186989689,95.4557,193.542,5.31999,-177.012,0.526891,-179.824,0.439431,-1550.47,286.385,-1568.17,-887.719,0.156036,0.00262451,0.0293579,178.24,197.754,197.754
187033299,95.4557,193.542,5.31999,-177.012,0.526891,-179.824,0.439431,-1550.47,286.385,-1568.17,-887.719,0.312073,0.00231934,0.0263672,178.24,197.71,197.71
187064767,95.4557,193.542,5.31999,-177.1,0.526891,-179.824,0.439431,-1550.47,286.385,-1568.17,-887.719,0.156036,0.00170898,0.0292969,178.24,197.71,197.71
187100962,95.4557,193.542,5.31999,-177.012,0.439,-179.824,0.351541,-1550.47,286.385,-1568.17,-887.719,0.156036,0.00457764,0.0282593,178.24,197.71,197.71
187146083,95.4557,193.542,5.31999,-177.1,0.526891,-179.824,0.439431,-1550.47,286.385,-1568.17,-887.719,-0,0.0020752,0.0288086,178.24,197.71,197.71
187196724,95.4557,193.542,5.31999,-177.012,0.439,-179.824,0.439431,-1550.47,286.385,-1568.17,-887.719,0.156036,0.00195312,0.0261841,178.24,197.71,197.71
187219149,95.4557,193.542,5.31999,-177.012,0.526891,-179.824,0.351541,-1550.47,286.385,-1568.17,-887.719,0.156036,0.00463867,0.0281372,178.24,197.71,197.71
187266101,95.4557,193.542,5.31999,-177.012,0.614781,-179.824,0.439431,-1550.47,286.385,-1568.17,-887.719,0.156036,0.00341797,0.0288696,178.24,197.71,197.71
187289578,95.4557,193.542,5.31999,-177.1,0.526891,-179.824,0.439431,-1550.47,286.385,-1568.17,-887.719,-0.156036,0.00610352,0.0272217,178.24,197.71,197.71
187335320,95.4557,193.542,5.31999,-177.012,0.614781,-179.912,0.351541,-1550.47,286.385,-1568.17,-887.719,0.312073,0.00341797,0.0274658,178.24,197.71,197.71
187356162,95.4557,193.542,5.31999,-177.1,0.526891,-179.912,0.439431,-1550.47,286.385,-1568.17,-887.719,-0.156036,0.00396729,0.027832,178.24,197.71,197.71
187406033,95.4557,193.542,5.31999,-177.1,0.439,-179.912,0.439431,-1550.47,286.385,-1568.17,-887.719,-0,0.00378418,0.0267944,178.24,197.71,197.71
187448463,95.4557,193.542,5.31999,-177.012,0.526891,-179.824,0.351541,-1550.47,286.385,-1568.17,-887.719,-0,0.0020752,0.029541,178.24,197.666,197.666
187472260,95.4557,193.542,5.31999,-177.1,0.614781,-179.912,0.351541,-1550.47,286.385,-1568.17,-887.719,0.312073,0.00445557,0.0300903,178.24,197.666,197.666
187519127,95.4557,193.542,5.31999,-177.012,0.439,-179.824,0.439431,-1550.47,286.385,-1568.17,-887.719,0.468109,0.00213623,0.0321655,178.24,197.666,197.666
